Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-16 02:00:00+01:00,Biomass,0.0
2030,sc01,01-16 02:00:00+01:00,Oil,0.0
2030,sc01,01-16 02:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-16 02:00:00+01:00,SolarPV-NonTracking,7.199137877549999
2030,sc01,01-16 02:00:00+01:00,Battery,0.0
2030,sc01,01-16 02:00:00+01:00,Natural gas,85.5820317260431
2030,sc01,01-16 02:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-16 02:00:00+01:00,WT-Onshore,944.107189452233
2030,sc01,01-16 02:00:00+01:00,Geothermal,2.4
2030,sc01,01-16 02:00:00+01:00,Coal,0.0
2030,sc01,01-16 02:00:00+01:00,Hydro,452.15787610197407
2030,sc01,01-16 02:00:00+01:00,SolarPV-Tracking,2.5236277416
2030,sc01,01-16 02:00:00+01:00,DG-BTM,1.0756531120500001
2030,sc01,02-04 17:00:00+01:00,Biomass,0.0
2030,sc01,02-04 17:00:00+01:00,Oil,0.0
2030,sc01,02-04 17:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-04 17:00:00+01:00,SolarPV-NonTracking,4.259540458288168
2030,sc01,02-04 17:00:00+01:00,Battery,0.0
2030,sc01,02-04 17:00:00+01:00,Natural gas,5.991743700568252
2030,sc01,02-04 17:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-04 17:00:00+01:00,WT-Onshore,14.630409253143581
2030,sc01,02-04 17:00:00+01:00,Geothermal,0.032
2030,sc01,02-04 17:00:00+01:00,Coal,0.0
2030,sc01,02-04 17:00:00+01:00,Hydro,7.711114412
2030,sc01,02-04 17:00:00+01:00,SolarPV-Tracking,3.2882545216399994
2030,sc01,02-04 17:00:00+01:00,DG-BTM,0.8957895227800001
2030,sc01,02-05 00:00:00+01:00,Biomass,0.0
2030,sc01,02-05 00:00:00+01:00,Oil,0.0
2030,sc01,02-05 00:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-05 00:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,02-05 00:00:00+01:00,Battery,0.0
2030,sc01,02-05 00:00:00+01:00,Natural gas,24.84526881381222
2030,sc01,02-05 00:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-05 00:00:00+01:00,WT-Onshore,111.37280191124138
2030,sc01,02-05 00:00:00+01:00,Geothermal,0.272
2030,sc01,02-05 00:00:00+01:00,Coal,0.0
2030,sc01,02-05 00:00:00+01:00,Hydro,61.95538549983813
2030,sc01,02-05 00:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,02-05 00:00:00+01:00,DG-BTM,0.0
2030,sc01,02-06 19:00:00+01:00,Biomass,0.0
2030,sc01,02-06 19:00:00+01:00,Oil,0.0
2030,sc01,02-06 19:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-06 19:00:00+01:00,SolarPV-NonTracking,15.715273978080003
2030,sc01,02-06 19:00:00+01:00,Battery,0.0
2030,sc01,02-06 19:00:00+01:00,Natural gas,713.6300679835665
2030,sc01,02-06 19:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-06 19:00:00+01:00,WT-Onshore,443.0101001671536
2030,sc01,02-06 19:00:00+01:00,Geothermal,1.28
2030,sc01,02-06 19:00:00+01:00,Coal,0.0
2030,sc01,02-06 19:00:00+01:00,Hydro,305.11671151999997
2030,sc01,02-06 19:00:00+01:00,SolarPV-Tracking,5.3588144632
2030,sc01,02-06 19:00:00+01:00,DG-BTM,2.2841029048
2030,sc01,02-09 23:00:00+01:00,Biomass,0.0
2030,sc01,02-09 23:00:00+01:00,Oil,0.0
2030,sc01,02-09 23:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-09 23:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,02-09 23:00:00+01:00,Battery,0.0
2030,sc01,02-09 23:00:00+01:00,Natural gas,33.442145839389
2030,sc01,02-09 23:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-09 23:00:00+01:00,WT-Onshore,255.60234556666597
2030,sc01,02-09 23:00:00+01:00,Geothermal,0.608
2030,sc01,02-09 23:00:00+01:00,Coal,0.0
2030,sc01,02-09 23:00:00+01:00,Hydro,90.03564760424493
2030,sc01,02-09 23:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,02-09 23:00:00+01:00,DG-BTM,0.0
2030,sc01,02-11 06:00:00+01:00,Biomass,0.0
2030,sc01,02-11 06:00:00+01:00,Oil,0.0
2030,sc01,02-11 06:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-11 06:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,02-11 06:00:00+01:00,Battery,0.0
2030,sc01,02-11 06:00:00+01:00,Natural gas,100.10399226078162
2030,sc01,02-11 06:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-11 06:00:00+01:00,WT-Onshore,892.1096992223141
2030,sc01,02-11 06:00:00+01:00,Geothermal,1.776
2030,sc01,02-11 06:00:00+01:00,Coal,0.0
2030,sc01,02-11 06:00:00+01:00,Hydro,337.824959911821
2030,sc01,02-11 06:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,02-11 06:00:00+01:00,DG-BTM,0.0
2030,sc01,02-16 20:00:00+01:00,Biomass,0.0
2030,sc01,02-16 20:00:00+01:00,Oil,0.0
2030,sc01,02-16 20:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-16 20:00:00+01:00,SolarPV-NonTracking,3.70018456434
2030,sc01,02-16 20:00:00+01:00,Battery,0.0
2030,sc01,02-16 20:00:00+01:00,Natural gas,251.0034224278651
2030,sc01,02-16 20:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-16 20:00:00+01:00,WT-Onshore,672.6595220849852
2030,sc01,02-16 20:00:00+01:00,Geothermal,1.76
2030,sc01,02-16 20:00:00+01:00,Coal,0.0
2030,sc01,02-16 20:00:00+01:00,Hydro,500.68375222989823
2030,sc01,02-16 20:00:00+01:00,SolarPV-Tracking,1.30231653816
2030,sc01,02-16 20:00:00+01:00,DG-BTM,0.55509012449
2030,sc01,02-24 23:00:00+01:00,Biomass,0.0
2030,sc01,02-24 23:00:00+01:00,Oil,0.0
2030,sc01,02-24 23:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-24 23:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,02-24 23:00:00+01:00,Battery,0.0
2030,sc01,02-24 23:00:00+01:00,Natural gas,101.38908995401331
2030,sc01,02-24 23:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-24 23:00:00+01:00,WT-Onshore,736.6602619506358
2030,sc01,02-24 23:00:00+01:00,Geothermal,2.032
2030,sc01,02-24 23:00:00+01:00,Coal,0.0
2030,sc01,02-24 23:00:00+01:00,Hydro,412.0851288357399
2030,sc01,02-24 23:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,02-24 23:00:00+01:00,DG-BTM,0.0
2030,sc01,02-26 06:00:00+01:00,Biomass,0.0
2030,sc01,02-26 06:00:00+01:00,Oil,0.0
2030,sc01,02-26 06:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-26 06:00:00+01:00,SolarPV-NonTracking,0.22555180336499997
2030,sc01,02-26 06:00:00+01:00,Battery,0.0
2030,sc01,02-26 06:00:00+01:00,Natural gas,222.66979034023478
2030,sc01,02-26 06:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-26 06:00:00+01:00,WT-Onshore,715.8231114717677
2030,sc01,02-26 06:00:00+01:00,Geothermal,2.16
2030,sc01,02-26 06:00:00+01:00,Coal,0.0
2030,sc01,02-26 06:00:00+01:00,Hydro,760.0284047396475
2030,sc01,02-26 06:00:00+01:00,SolarPV-Tracking,0.7959245901750001
2030,sc01,02-26 06:00:00+01:00,DG-BTM,0.0
2030,sc01,03-05 21:00:00+01:00,Biomass,0.0
2030,sc01,03-05 21:00:00+01:00,Oil,0.0
2030,sc01,03-05 21:00:00+01:00,SynchCompensator,0.0
2030,sc01,03-05 21:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,03-05 21:00:00+01:00,Battery,0.0
2030,sc01,03-05 21:00:00+01:00,Natural gas,686.1290639162296
2030,sc01,03-05 21:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,03-05 21:00:00+01:00,WT-Onshore,926.0032676443047
2030,sc01,03-05 21:00:00+01:00,Geothermal,2.576
2030,sc01,03-05 21:00:00+01:00,Coal,0.0
2030,sc01,03-05 21:00:00+01:00,Hydro,628.8621562860001
2030,sc01,03-05 21:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,03-05 21:00:00+01:00,DG-BTM,0.0
2030,sc01,03-11 14:00:00+01:00,Biomass,0.0
2030,sc01,03-11 14:00:00+01:00,Oil,0.0
2030,sc01,03-11 14:00:00+01:00,SynchCompensator,0.0
2030,sc01,03-11 14:00:00+01:00,SolarPV-NonTracking,201.9594991368331
2030,sc01,03-11 14:00:00+01:00,Battery,0.0
2030,sc01,03-11 14:00:00+01:00,Natural gas,150.64433858734296
2030,sc01,03-11 14:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,03-11 14:00:00+01:00,WT-Onshore,3673.919878582648
2030,sc01,03-11 14:00:00+01:00,Geothermal,0.0
2030,sc01,03-11 14:00:00+01:00,Coal,0.0
2030,sc01,03-11 14:00:00+01:00,Hydro,2083.8799957400324
2030,sc01,03-11 14:00:00+01:00,SolarPV-Tracking,1857.4825399441515
2030,sc01,03-11 14:00:00+01:00,DG-BTM,621.0071563221
2030,sc01,03-19 03:00:00+01:00,Biomass,0.0
2030,sc01,03-19 03:00:00+01:00,Oil,0.0
2030,sc01,03-19 03:00:00+01:00,SynchCompensator,0.0
2030,sc01,03-19 03:00:00+01:00,SolarPV-NonTracking,15.982086088161003
2030,sc01,03-19 03:00:00+01:00,Battery,0.0
2030,sc01,03-19 03:00:00+01:00,Natural gas,44.306223701569216
2030,sc01,03-19 03:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,03-19 03:00:00+01:00,WT-Onshore,1395.8674383560456
2030,sc01,03-19 03:00:00+01:00,Geothermal,5.328
2030,sc01,03-19 03:00:00+01:00,Coal,0.0
2030,sc01,03-19 03:00:00+01:00,Hydro,1126.6217035976654
2030,sc01,03-19 03:00:00+01:00,SolarPV-Tracking,5.602453586352
2030,sc01,03-19 03:00:00+01:00,DG-BTM,2.387949908751
2030,sc01,03-30 02:00:00+01:00,Biomass,0.0
2030,sc01,03-30 02:00:00+01:00,Oil,0.0
2030,sc01,03-30 02:00:00+01:00,SynchCompensator,0.0
2030,sc01,03-30 02:00:00+01:00,SolarPV-NonTracking,62.72861249917501
2030,sc01,03-30 02:00:00+01:00,Battery,0.0
2030,sc01,03-30 02:00:00+01:00,Natural gas,0.0
2030,sc01,03-30 02:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,03-30 02:00:00+01:00,WT-Onshore,1463.3773727031132
2030,sc01,03-30 02:00:00+01:00,Geothermal,0.0
2030,sc01,03-30 02:00:00+01:00,Coal,0.0
2030,sc01,03-30 02:00:00+01:00,Hydro,786.3688417845161
2030,sc01,03-30 02:00:00+01:00,SolarPV-Tracking,21.39008180295
2030,sc01,03-30 02:00:00+01:00,DG-BTM,9.1171560999
2030,sc01,04-05 21:00:00+02:00,Biomass,0.0
2030,sc01,04-05 21:00:00+02:00,Oil,0.0
2030,sc01,04-05 21:00:00+02:00,SynchCompensator,0.0
2030,sc01,04-05 21:00:00+02:00,SolarPV-NonTracking,17.769223739839006
2030,sc01,04-05 21:00:00+02:00,Battery,0.0
2030,sc01,04-05 21:00:00+02:00,Natural gas,229.80391045219505
2030,sc01,04-05 21:00:00+02:00,SolarThermal-CSP6,0.0
2030,sc01,04-05 21:00:00+02:00,WT-Onshore,775.9000012960645
2030,sc01,04-05 21:00:00+02:00,Geothermal,2.2880000000000003
2030,sc01,04-05 21:00:00+02:00,Coal,0.0
2030,sc01,04-05 21:00:00+02:00,Hydro,557.886560481669
2030,sc01,04-05 21:00:00+02:00,SolarPV-Tracking,6.05919905162
2030,sc01,04-05 21:00:00+02:00,DG-BTM,2.5826298426500003
2030,sc01,04-24 08:00:00+02:00,Biomass,0.0
2030,sc01,04-24 08:00:00+02:00,Oil,0.0
2030,sc01,04-24 08:00:00+02:00,SynchCompensator,0.0
2030,sc01,04-24 08:00:00+02:00,SolarPV-NonTracking,848.5393192174201
2030,sc01,04-24 08:00:00+02:00,Battery,0.0
2030,sc01,04-24 08:00:00+02:00,Natural gas,56.57016668490572
2030,sc01,04-24 08:00:00+02:00,SolarThermal-CSP6,0.0
2030,sc01,04-24 08:00:00+02:00,WT-Onshore,3522.180583559128
2030,sc01,04-24 08:00:00+02:00,Geothermal,0.0
2030,sc01,04-24 08:00:00+02:00,Coal,0.0
2030,sc01,04-24 08:00:00+02:00,Hydro,1326.6364994791334
2030,sc01,04-24 08:00:00+02:00,SolarPV-Tracking,744.3177189523201
2030,sc01,04-24 08:00:00+02:00,DG-BTM,118.052186025
2030,sc01,05-28 20:00:00+02:00,Biomass,0.0
2030,sc01,05-28 20:00:00+02:00,Oil,0.0
2030,sc01,05-28 20:00:00+02:00,SynchCompensator,0.0
2030,sc01,05-28 20:00:00+02:00,SolarPV-NonTracking,119.69317270865598
2030,sc01,05-28 20:00:00+02:00,Battery,0.0
2030,sc01,05-28 20:00:00+02:00,Natural gas,152.5735965684346
2030,sc01,05-28 20:00:00+02:00,SolarThermal-CSP6,0.0
2030,sc01,05-28 20:00:00+02:00,WT-Onshore,635.6331225240073
2030,sc01,05-28 20:00:00+02:00,Geothermal,1.984
2030,sc01,05-28 20:00:00+02:00,Coal,0.0
2030,sc01,05-28 20:00:00+02:00,Hydro,393.70052166271887
2030,sc01,05-28 20:00:00+02:00,SolarPV-Tracking,52.173428497748006
2030,sc01,05-28 20:00:00+02:00,DG-BTM,17.671506454548
2030,sc01,05-31 19:00:00+02:00,Biomass,0.0
2030,sc01,05-31 19:00:00+02:00,Oil,0.0
2030,sc01,05-31 19:00:00+02:00,SynchCompensator,0.0
2030,sc01,05-31 19:00:00+02:00,SolarPV-NonTracking,78.47827386523566
2030,sc01,05-31 19:00:00+02:00,Battery,0.0
2030,sc01,05-31 19:00:00+02:00,Natural gas,83.49136165842819
2030,sc01,05-31 19:00:00+02:00,SolarThermal-CSP6,0.0
2030,sc01,05-31 19:00:00+02:00,WT-Onshore,186.01970015891823
2030,sc01,05-31 19:00:00+02:00,Geothermal,0.736
2030,sc01,05-31 19:00:00+02:00,Coal,0.0
2030,sc01,05-31 19:00:00+02:00,Hydro,31.422130248
2030,sc01,05-31 19:00:00+02:00,SolarPV-Tracking,71.97671553763999
2030,sc01,05-31 19:00:00+02:00,DG-BTM,16.84528754812
2030,sc01,06-03 19:00:00+02:00,Biomass,0.0
