Period,Scenario,LoadLevel,Unit,MW
2030,sc01,02-08 16:00:00+01:00,101_PV_2,0.0
2030,sc01,02-08 16:00:00+01:00,103_PV_1,0.0
2030,sc01,02-08 16:00:00+01:00,113_PV_1,0.0
2030,sc01,02-08 16:00:00+01:00,118_RTPV_9,0.0
2030,sc01,02-08 16:00:00+01:00,118_RTPV_7,0.0
2030,sc01,02-08 16:00:00+01:00,101_PV_3,0.0
2030,sc01,02-08 16:00:00+01:00,119_PV_1,0.0
2030,sc01,02-08 16:00:00+01:00,122_WIND_1,1464.2440459779818
2030,sc01,02-08 16:00:00+01:00,104_PV_1,0.0
2030,sc01,02-08 16:00:00+01:00,118_RTPV_10,0.0
2030,sc01,02-08 16:00:00+01:00,118_RTPV_5,0.0
2030,sc01,02-08 16:00:00+01:00,118_RTPV_2,0.0
2030,sc01,02-08 16:00:00+01:00,118_RTPV_8,0.0
2030,sc01,02-08 16:00:00+01:00,102_PV_2,0.0
2030,sc01,02-08 16:00:00+01:00,118_RTPV_1,0.0
2030,sc01,02-08 16:00:00+01:00,118_RTPV_4,0.0
2030,sc01,02-08 16:00:00+01:00,118_RTPV_3,0.0
2030,sc01,02-08 16:00:00+01:00,101_PV_4,0.0
2030,sc01,02-08 16:00:00+01:00,101_PV_1,0.0
2030,sc01,02-08 16:00:00+01:00,118_RTPV_6,0.0
2030,sc01,02-08 16:00:00+01:00,102_PV_1,0.0
2030,sc01,02-19 00:00:00+01:00,101_PV_2,0.0
2030,sc01,02-19 00:00:00+01:00,103_PV_1,0.0
2030,sc01,02-19 00:00:00+01:00,113_PV_1,0.0
2030,sc01,02-19 00:00:00+01:00,118_RTPV_9,0.0
2030,sc01,02-19 00:00:00+01:00,118_RTPV_7,0.0
2030,sc01,02-19 00:00:00+01:00,101_PV_3,0.0
2030,sc01,02-19 00:00:00+01:00,119_PV_1,170.67617474599578
2030,sc01,02-19 00:00:00+01:00,122_WIND_1,905.6599084
2030,sc01,02-19 00:00:00+01:00,104_PV_1,0.0
2030,sc01,02-19 00:00:00+01:00,118_RTPV_10,0.0
2030,sc01,02-19 00:00:00+01:00,118_RTPV_5,0.0
2030,sc01,02-19 00:00:00+01:00,118_RTPV_2,0.0
2030,sc01,02-19 00:00:00+01:00,118_RTPV_8,0.0
2030,sc01,02-19 00:00:00+01:00,102_PV_2,49.06615296000412
2030,sc01,02-19 00:00:00+01:00,118_RTPV_1,0.0
2030,sc01,02-19 00:00:00+01:00,118_RTPV_4,0.0
2030,sc01,02-19 00:00:00+01:00,118_RTPV_3,0.0
2030,sc01,02-19 00:00:00+01:00,101_PV_4,0.0
2030,sc01,02-19 00:00:00+01:00,101_PV_1,0.0
2030,sc01,02-19 00:00:00+01:00,118_RTPV_6,0.0
2030,sc01,02-19 00:00:00+01:00,102_PV_1,0.0
2030,sc01,04-03 05:00:00+02:00,101_PV_2,0.0
2030,sc01,04-03 05:00:00+02:00,103_PV_1,0.0
2030,sc01,04-03 05:00:00+02:00,113_PV_1,0.0
2030,sc01,04-03 05:00:00+02:00,118_RTPV_9,0.0
2030,sc01,04-03 05:00:00+02:00,118_RTPV_7,0.0
2030,sc01,04-03 05:00:00+02:00,101_PV_3,0.0
2030,sc01,04-03 05:00:00+02:00,119_PV_1,0.0
2030,sc01,04-03 05:00:00+02:00,122_WIND_1,432.2023489460001
2030,sc01,04-03 05:00:00+02:00,104_PV_1,0.0
2030,sc01,04-03 05:00:00+02:00,118_RTPV_10,0.0
2030,sc01,04-03 05:00:00+02:00,118_RTPV_5,0.0
2030,sc01,04-03 05:00:00+02:00,118_RTPV_2,0.0
2030,sc01,04-03 05:00:00+02:00,118_RTPV_8,0.0
2030,sc01,04-03 05:00:00+02:00,102_PV_2,0.0
2030,sc01,04-03 05:00:00+02:00,118_RTPV_1,0.0
2030,sc01,04-03 05:00:00+02:00,118_RTPV_4,0.0
2030,sc01,04-03 05:00:00+02:00,118_RTPV_3,0.0
2030,sc01,04-03 05:00:00+02:00,101_PV_4,0.0
2030,sc01,04-03 05:00:00+02:00,101_PV_1,0.0
2030,sc01,04-03 05:00:00+02:00,118_RTPV_6,0.0
2030,sc01,04-03 05:00:00+02:00,102_PV_1,0.0
2030,sc01,05-25 22:00:00+02:00,101_PV_2,0.0
2030,sc01,05-25 22:00:00+02:00,103_PV_1,0.0
2030,sc01,05-25 22:00:00+02:00,113_PV_1,374.40000000000003
2030,sc01,05-25 22:00:00+02:00,118_RTPV_9,0.0
2030,sc01,05-25 22:00:00+02:00,118_RTPV_7,0.0
2030,sc01,05-25 22:00:00+02:00,101_PV_3,0.0
2030,sc01,05-25 22:00:00+02:00,119_PV_1,266.4
2030,sc01,05-25 22:00:00+02:00,122_WIND_1,1506.219266
2030,sc01,05-25 22:00:00+02:00,104_PV_1,0.0
2030,sc01,05-25 22:00:00+02:00,118_RTPV_10,0.0
2030,sc01,05-25 22:00:00+02:00,118_RTPV_5,0.0
2030,sc01,05-25 22:00:00+02:00,118_RTPV_2,0.0
2030,sc01,05-25 22:00:00+02:00,118_RTPV_8,0.0
2030,sc01,05-25 22:00:00+02:00,102_PV_2,0.0
2030,sc01,05-25 22:00:00+02:00,118_RTPV_1,0.0
2030,sc01,05-25 22:00:00+02:00,118_RTPV_4,0.0
2030,sc01,05-25 22:00:00+02:00,118_RTPV_3,0.0
2030,sc01,05-25 22:00:00+02:00,101_PV_4,0.0
2030,sc01,05-25 22:00:00+02:00,101_PV_1,0.0
2030,sc01,05-25 22:00:00+02:00,118_RTPV_6,0.0
2030,sc01,05-25 22:00:00+02:00,102_PV_1,7.1608412000002115
2030,sc01,06-17 15:00:00+02:00,101_PV_2,0.0
2030,sc01,06-17 15:00:00+02:00,103_PV_1,0.0
2030,sc01,06-17 15:00:00+02:00,113_PV_1,0.0
2030,sc01,06-17 15:00:00+02:00,118_RTPV_9,0.0
2030,sc01,06-17 15:00:00+02:00,118_RTPV_7,0.0
2030,sc01,06-17 15:00:00+02:00,101_PV_3,0.0
2030,sc01,06-17 15:00:00+02:00,119_PV_1,0.0
2030,sc01,06-17 15:00:00+02:00,122_WIND_1,281.34580454100933
2030,sc01,06-17 15:00:00+02:00,104_PV_1,0.0
2030,sc01,06-17 15:00:00+02:00,118_RTPV_10,0.0
2030,sc01,06-17 15:00:00+02:00,118_RTPV_5,0.0
2030,sc01,06-17 15:00:00+02:00,118_RTPV_2,0.0
2030,sc01,06-17 15:00:00+02:00,118_RTPV_8,0.0
2030,sc01,06-17 15:00:00+02:00,102_PV_2,79.92491424
2030,sc01,06-17 15:00:00+02:00,118_RTPV_1,0.0
2030,sc01,06-17 15:00:00+02:00,118_RTPV_4,0.0
2030,sc01,06-17 15:00:00+02:00,118_RTPV_3,0.0
2030,sc01,06-17 15:00:00+02:00,101_PV_4,0.0
2030,sc01,06-17 15:00:00+02:00,101_PV_1,0.0
2030,sc01,06-17 15:00:00+02:00,118_RTPV_6,0.0
2030,sc01,06-17 15:00:00+02:00,102_PV_1,65.71010109899075
2030,sc01,06-20 05:00:00+02:00,101_PV_2,0.0
2030,sc01,06-20 05:00:00+02:00,103_PV_1,0.0
2030,sc01,06-20 05:00:00+02:00,113_PV_1,0.0
2030,sc01,06-20 05:00:00+02:00,118_RTPV_9,0.0
2030,sc01,06-20 05:00:00+02:00,118_RTPV_7,0.0
2030,sc01,06-20 05:00:00+02:00,101_PV_3,0.0
2030,sc01,06-20 05:00:00+02:00,119_PV_1,0.0
2030,sc01,06-20 05:00:00+02:00,122_WIND_1,0.0
2030,sc01,06-20 05:00:00+02:00,104_PV_1,0.0
2030,sc01,06-20 05:00:00+02:00,118_RTPV_10,0.0
2030,sc01,06-20 05:00:00+02:00,118_RTPV_5,0.0
2030,sc01,06-20 05:00:00+02:00,118_RTPV_2,0.0
2030,sc01,06-20 05:00:00+02:00,118_RTPV_8,0.0
2030,sc01,06-20 05:00:00+02:00,102_PV_2,0.0
2030,sc01,06-20 05:00:00+02:00,118_RTPV_1,0.0
2030,sc01,06-20 05:00:00+02:00,118_RTPV_4,0.0
2030,sc01,06-20 05:00:00+02:00,118_RTPV_3,0.0
2030,sc01,06-20 05:00:00+02:00,101_PV_4,0.0
2030,sc01,06-20 05:00:00+02:00,101_PV_1,0.0
2030,sc01,06-20 05:00:00+02:00,118_RTPV_6,0.0
2030,sc01,06-20 05:00:00+02:00,102_PV_1,0.0
2030,sc01,06-24 15:00:00+02:00,101_PV_2,0.0
2030,sc01,06-24 15:00:00+02:00,103_PV_1,0.0
2030,sc01,06-24 15:00:00+02:00,113_PV_1,0.0
2030,sc01,06-24 15:00:00+02:00,118_RTPV_9,0.0
2030,sc01,06-24 15:00:00+02:00,118_RTPV_7,0.0
2030,sc01,06-24 15:00:00+02:00,101_PV_3,0.0
2030,sc01,06-24 15:00:00+02:00,119_PV_1,0.0
2030,sc01,06-24 15:00:00+02:00,122_WIND_1,46.11123160999975
2030,sc01,06-24 15:00:00+02:00,104_PV_1,0.0
2030,sc01,06-24 15:00:00+02:00,118_RTPV_10,0.0
2030,sc01,06-24 15:00:00+02:00,118_RTPV_5,0.0
2030,sc01,06-24 15:00:00+02:00,118_RTPV_2,0.0
2030,sc01,06-24 15:00:00+02:00,118_RTPV_8,0.0
2030,sc01,06-24 15:00:00+02:00,102_PV_2,0.0
2030,sc01,06-24 15:00:00+02:00,118_RTPV_1,0.0
2030,sc01,06-24 15:00:00+02:00,118_RTPV_4,0.0
2030,sc01,06-24 15:00:00+02:00,118_RTPV_3,0.0
2030,sc01,06-24 15:00:00+02:00,101_PV_4,0.0
2030,sc01,06-24 15:00:00+02:00,101_PV_1,0.0
2030,sc01,06-24 15:00:00+02:00,118_RTPV_6,0.0
2030,sc01,06-24 15:00:00+02:00,102_PV_1,0.0
2030,sc01,10-03 04:00:00+02:00,101_PV_2,1.566864296
2030,sc01,10-03 04:00:00+02:00,103_PV_1,0.0
2030,sc01,10-03 04:00:00+02:00,113_PV_1,0.0
2030,sc01,10-03 04:00:00+02:00,118_RTPV_9,11.005094239999499
2030,sc01,10-03 04:00:00+02:00,118_RTPV_7,0.0
2030,sc01,10-03 04:00:00+02:00,101_PV_3,1.5375222680000002
2030,sc01,10-03 04:00:00+02:00,119_PV_1,266.4
2030,sc01,10-03 04:00:00+02:00,122_WIND_1,514.4763528000001
2030,sc01,10-03 04:00:00+02:00,104_PV_1,107.2
2030,sc01,10-03 04:00:00+02:00,118_RTPV_10,0.0
2030,sc01,10-03 04:00:00+02:00,118_RTPV_5,0.0
2030,sc01,10-03 04:00:00+02:00,118_RTPV_2,0.0
2030,sc01,10-03 04:00:00+02:00,118_RTPV_8,44.8
2030,sc01,10-03 04:00:00+02:00,102_PV_2,101.2
2030,sc01,10-03 04:00:00+02:00,118_RTPV_1,0.0
2030,sc01,10-03 04:00:00+02:00,118_RTPV_4,0.0
2030,sc01,10-03 04:00:00+02:00,118_RTPV_3,0.0
2030,sc01,10-03 04:00:00+02:00,101_PV_4,1.514048644
2030,sc01,10-03 04:00:00+02:00,101_PV_1,1.519917052
2030,sc01,10-03 04:00:00+02:00,118_RTPV_6,0.0
2030,sc01,10-03 04:00:00+02:00,102_PV_1,102.4
