Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,01-11 11:00:00+01:00,bus001,86.57741289570475
2030,sc01,01-11 11:00:00+01:00,bus014,86.21409861271569
2030,sc01,01-11 11:00:00+01:00,bus068,80.45781295796465
2030,sc01,01-11 11:00:00+01:00,bus083,1.3039323941761203
2030,sc01,01-11 11:00:00+01:00,bus116,80.45781295796465
2030,sc01,01-11 11:00:00+01:00,bus038,84.56174436879094
2030,sc01,01-11 11:00:00+01:00,bus076,11.461336506821992
2030,sc01,01-11 11:00:00+01:00,bus075,17.404416732458667
2030,sc01,01-11 11:00:00+01:00,bus111,0.0
2030,sc01,01-11 11:00:00+01:00,bus072,101.9536580725542
2030,sc01,01-11 11:00:00+01:00,bus054,80.67110404868616
2030,sc01,01-11 11:00:00+01:00,bus094,0.46913162583368817
2030,sc01,01-11 11:00:00+01:00,bus099,0.0
2030,sc01,01-11 11:00:00+01:00,bus013,86.14220002616221
2030,sc01,01-11 11:00:00+01:00,bus057,80.64652153287108
2030,sc01,01-11 11:00:00+01:00,bus012,86.15466213113058
2030,sc01,01-11 11:00:00+01:00,bus064,80.79206029196465
2030,sc01,01-11 11:00:00+01:00,bus085,1.0057740060896552
2030,sc01,01-11 11:00:00+01:00,bus102,0.5216804981716463
2030,sc01,01-11 11:00:00+01:00,bus079,1.8914145200467603
2030,sc01,01-11 11:00:00+01:00,bus060,80.77016042074064
2030,sc01,01-11 11:00:00+01:00,bus022,90.4162443659162
2030,sc01,01-11 11:00:00+01:00,bus061,80.77373499577145
2030,sc01,01-11 11:00:00+01:00,bus023,92.44598423838357
2030,sc01,01-11 11:00:00+01:00,bus039,83.9526148441035
2030,sc01,01-11 11:00:00+01:00,bus073,109.71150616933893
2030,sc01,01-11 11:00:00+01:00,bus046,80.59866214187736
2030,sc01,01-11 11:00:00+01:00,bus078,2.5469615980175124
2030,sc01,01-11 11:00:00+01:00,bus093,0.5209579385772563
2030,sc01,01-11 11:00:00+01:00,bus071,109.71150616933893
2030,sc01,01-11 11:00:00+01:00,bus091,0.6357679210792232
2030,sc01,01-11 11:00:00+01:00,bus004,85.90338137571743
2030,sc01,01-11 11:00:00+01:00,bus007,86.07003731136348
2030,sc01,01-11 11:00:00+01:00,bus024,93.50622347827749
2030,sc01,01-11 11:00:00+01:00,bus043,83.43940057393954
2030,sc01,01-11 11:00:00+01:00,bus080,0.0
2030,sc01,01-11 11:00:00+01:00,bus114,90.03149493271187
2030,sc01,01-11 11:00:00+01:00,bus032,90.12914855323763
2030,sc01,01-11 11:00:00+01:00,bus002,86.31590948158117
2030,sc01,01-11 11:00:00+01:00,bus063,80.77564029504639
2030,sc01,01-11 11:00:00+01:00,bus109,0.0
2030,sc01,01-11 11:00:00+01:00,bus031,89.04537701382259
2030,sc01,01-11 11:00:00+01:00,bus048,80.58984393593852
2030,sc01,01-11 11:00:00+01:00,bus035,84.59046354178355
2030,sc01,01-11 11:00:00+01:00,bus011,86.07166262227132
2030,sc01,01-11 11:00:00+01:00,bus019,86.60058871886902
2030,sc01,01-11 11:00:00+01:00,bus053,80.65805202391329
2030,sc01,01-11 11:00:00+01:00,bus042,82.50407478475874
2030,sc01,01-11 11:00:00+01:00,bus045,81.13307062956139
2030,sc01,01-11 11:00:00+01:00,bus050,80.60870830587626
2030,sc01,01-11 11:00:00+01:00,bus066,80.73222412368533
2030,sc01,01-11 11:00:00+01:00,bus052,80.64056017104144
2030,sc01,01-11 11:00:00+01:00,bus101,0.402834941768559
2030,sc01,01-11 11:00:00+01:00,bus044,81.75244567572673
2030,sc01,01-11 11:00:00+01:00,bus030,85.57340763439389
2030,sc01,01-11 11:00:00+01:00,bus029,89.17772815114525
2030,sc01,01-11 11:00:00+01:00,bus065,80.83750463451402
2030,sc01,01-11 11:00:00+01:00,bus034,84.59497155352213
2030,sc01,01-11 11:00:00+01:00,bus074,246.49498409306705
2030,sc01,01-11 11:00:00+01:00,bus058,80.65112928186414
2030,sc01,01-11 11:00:00+01:00,bus062,80.76544691270082
2030,sc01,01-11 11:00:00+01:00,bus055,80.67716071674414
2030,sc01,01-11 11:00:00+01:00,bus097,0.3707303029305886
2030,sc01,01-11 11:00:00+01:00,bus105,0.0
2030,sc01,01-11 11:00:00+01:00,bus051,80.63426952303615
2030,sc01,01-11 11:00:00+01:00,bus027,89.89666272790096
2030,sc01,01-11 11:00:00+01:00,bus098,0.10119692820062755
2030,sc01,01-11 11:00:00+01:00,bus033,86.1785257057165
2030,sc01,01-11 11:00:00+01:00,bus049,80.58748774863739
2030,sc01,01-11 11:00:00+01:00,bus005,85.88386270787586
2030,sc01,01-11 11:00:00+01:00,bus036,84.59170629096555
2030,sc01,01-11 11:00:00+01:00,bus016,86.32748045731807
2030,sc01,01-11 11:00:00+01:00,bus077,2.8801084737075673
2030,sc01,01-11 11:00:00+01:00,bus021,89.17797538711534
2030,sc01,01-11 11:00:00+01:00,bus059,80.74394970099418
