Period,Scenario,LoadLevel,mEUR
2030,sc01,01-02 16:00:00+01:00,11154058.388364714
2030,sc01,01-13 01:00:00+01:00,2452582.6989037353
2030,sc01,01-16 02:00:00+01:00,13105802.442387862
2030,sc01,01-18 21:00:00+01:00,59010214.358553946
2030,sc01,01-19 02:00:00+01:00,768003.149311419
2030,sc01,01-19 12:00:00+01:00,625515.2424992765
2030,sc01,01-29 02:00:00+01:00,1898270.6598910152
2030,sc01,02-01 07:00:00+01:00,79402048.03041096
2030,sc01,02-04 17:00:00+01:00,21085.712810193825
2030,sc01,02-04 18:00:00+01:00,862975.4919381127
2030,sc01,02-05 01:00:00+01:00,36500.00192830508
2030,sc01,02-09 20:00:00+01:00,2403372.8112537344
2030,sc01,02-09 23:00:00+01:00,1666594.9576470049
2030,sc01,02-16 20:00:00+01:00,19203185.759304926
2030,sc01,02-18 18:00:00+01:00,30710340.866110403
2030,sc01,02-23 23:00:00+01:00,4960557.106692216
2030,sc01,03-11 07:00:00+01:00,7395017.997583359
2030,sc01,03-11 14:00:00+01:00,84825305.22602683
2030,sc01,03-12 02:00:00+01:00,17825145.42788381
2030,sc01,03-17 20:00:00+01:00,4433417.423941277
2030,sc01,03-26 03:00:00+01:00,11777085.844736196
2030,sc01,03-26 22:00:00+01:00,10278820.443121228
2030,sc01,04-05 06:00:00+02:00,32012132.89628979
2030,sc01,04-10 12:00:00+02:00,628008.8433331276
2030,sc01,04-16 00:00:00+02:00,55197328.039222546
2030,sc01,04-24 08:00:00+02:00,25941197.82994899
2030,sc01,05-16 10:00:00+02:00,13740631.223037288
2030,sc01,05-16 18:00:00+02:00,13025730.47212516
2030,sc01,06-03 12:00:00+02:00,26668232.69173518
2030,sc01,06-03 19:00:00+02:00,450745.0621975108
2030,sc01,06-06 14:00:00+02:00,19431283.522860095
2030,sc01,06-11 19:00:00+02:00,319583.5181168693
2030,sc01,06-11 23:00:00+02:00,20057350.899517313
2030,sc01,06-12 09:00:00+02:00,2202982.5519185993
2030,sc01,06-17 11:00:00+02:00,7384431.741357758
2030,sc01,06-17 18:00:00+02:00,4259009.508270361
2030,sc01,06-18 12:00:00+02:00,17325877.328893032
2030,sc01,06-19 23:00:00+02:00,6191673.496289306
2030,sc01,06-22 16:00:00+02:00,12545429.428980011
2030,sc01,06-30 05:00:00+02:00,151391698.91406035
2030,sc01,06-30 14:00:00+02:00,11357354.66553217
2030,sc01,07-01 11:00:00+02:00,3726552.852715911
2030,sc01,07-08 17:00:00+02:00,13153420.143894821
2030,sc01,07-22 07:00:00+02:00,15584472.428565156
2030,sc01,07-28 23:00:00+02:00,8558517.320305107
2030,sc01,07-29 08:00:00+02:00,4720602.58478723
2030,sc01,08-01 17:00:00+02:00,5581235.948720097
2030,sc01,08-03 22:00:00+02:00,20976290.431681346
2030,sc01,08-07 10:00:00+02:00,135431.9058568498
2030,sc01,08-09 06:00:00+02:00,862485.6259821554
2030,sc01,08-22 14:00:00+02:00,1400818.7775358714
2030,sc01,08-23 12:00:00+02:00,7295445.378322923
2030,sc01,08-29 15:00:00+02:00,49029300.946639955
2030,sc01,08-30 02:00:00+02:00,83360968.16018416
2030,sc01,09-02 15:00:00+02:00,44495314.725900464
2030,sc01,09-03 19:00:00+02:00,59522029.1466467
2030,sc01,09-09 18:00:00+02:00,12068388.783085806
2030,sc01,09-11 19:00:00+02:00,70912812.017021
2030,sc01,09-20 07:00:00+02:00,1611494.0708256534
2030,sc01,10-14 19:00:00+02:00,88623230.99720721
2030,sc01,10-16 20:00:00+02:00,98806342.16756347
2030,sc01,10-23 19:00:00+02:00,22975045.244877804
2030,sc01,10-24 04:00:00+02:00,37761410.51693021
2030,sc01,11-02 18:00:00+01:00,12105715.64720101
2030,sc01,11-05 09:00:00+01:00,3560122.7726648226
2030,sc01,11-06 01:00:00+01:00,653467.8150986553
2030,sc01,11-06 09:00:00+01:00,22137376.076484814
2030,sc01,12-15 18:00:00+01:00,9710941.711328411
2030,sc01,12-16 21:00:00+01:00,29279699.28808589
2030,sc01,12-17 05:00:00+01:00,4582492.002434893
