Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,01-16 15:00:00+01:00,101_CT_2,1.0
2030,sc01,01-16 15:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-16 15:00:00+01:00,123_CT_5,1.0
2030,sc01,01-16 15:00:00+01:00,115_STEAM_1,1.0
2030,sc01,01-16 15:00:00+01:00,102_CT_1,1.0
2030,sc01,01-16 15:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-16 15:00:00+01:00,116_STEAM_1,1.0
2030,sc01,01-16 15:00:00+01:00,118_CC_1,1.0
2030,sc01,01-16 15:00:00+01:00,101_CT_1,1.0
2030,sc01,01-16 15:00:00+01:00,113_CT_3,1.0
2030,sc01,01-16 15:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-16 15:00:00+01:00,123_CT_4,1.0
2030,sc01,01-16 15:00:00+01:00,113_CT_4,1.0
2030,sc01,01-16 15:00:00+01:00,113_CT_1,1.0
2030,sc01,01-16 15:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-16 15:00:00+01:00,115_STEAM_2,1.0
2030,sc01,01-16 15:00:00+01:00,102_CT_2,1.0
2030,sc01,01-16 15:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-16 15:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-16 15:00:00+01:00,121_NUCLEAR_1,0.010458734167366646
2030,sc01,01-16 15:00:00+01:00,113_CT_2,1.0
2030,sc01,01-16 15:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-16 15:00:00+01:00,107_CC_1,0.0
2030,sc01,01-16 15:00:00+01:00,123_CT_1,1.0
2030,sc01,01-16 17:00:00+01:00,101_CT_2,0.0
2030,sc01,01-16 17:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-16 17:00:00+01:00,123_CT_5,0.0
2030,sc01,01-16 17:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-16 17:00:00+01:00,102_CT_1,0.0
2030,sc01,01-16 17:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-16 17:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-16 17:00:00+01:00,118_CC_1,0.0
2030,sc01,01-16 17:00:00+01:00,101_CT_1,0.0
2030,sc01,01-16 17:00:00+01:00,113_CT_3,0.0
2030,sc01,01-16 17:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-16 17:00:00+01:00,123_CT_4,0.0
2030,sc01,01-16 17:00:00+01:00,113_CT_4,0.0
2030,sc01,01-16 17:00:00+01:00,113_CT_1,0.0
2030,sc01,01-16 17:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-16 17:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-16 17:00:00+01:00,102_CT_2,0.0
2030,sc01,01-16 17:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-16 17:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-16 17:00:00+01:00,121_NUCLEAR_1,0.9895412658326334
2030,sc01,01-16 17:00:00+01:00,113_CT_2,0.0
2030,sc01,01-16 17:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-16 17:00:00+01:00,107_CC_1,0.0
2030,sc01,01-16 17:00:00+01:00,123_CT_1,0.0
2030,sc01,01-17 20:00:00+01:00,101_CT_2,0.0
2030,sc01,01-17 20:00:00+01:00,102_STEAM_3,1.0
2030,sc01,01-17 20:00:00+01:00,123_CT_5,0.0
2030,sc01,01-17 20:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-17 20:00:00+01:00,102_CT_1,0.0
2030,sc01,01-17 20:00:00+01:00,115_STEAM_3,1.0
2030,sc01,01-17 20:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-17 20:00:00+01:00,118_CC_1,0.014477210167071784
2030,sc01,01-17 20:00:00+01:00,101_CT_1,0.0
2030,sc01,01-17 20:00:00+01:00,113_CT_3,0.0
2030,sc01,01-17 20:00:00+01:00,123_STEAM_2,1.0
2030,sc01,01-17 20:00:00+01:00,123_CT_4,0.0
2030,sc01,01-17 20:00:00+01:00,113_CT_4,0.0
2030,sc01,01-17 20:00:00+01:00,113_CT_1,0.0
2030,sc01,01-17 20:00:00+01:00,102_STEAM_4,1.0
2030,sc01,01-17 20:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-17 20:00:00+01:00,102_CT_2,0.0
2030,sc01,01-17 20:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-17 20:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-17 20:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,01-17 20:00:00+01:00,113_CT_2,0.0
2030,sc01,01-17 20:00:00+01:00,123_STEAM_3,1.0
2030,sc01,01-17 20:00:00+01:00,107_CC_1,1.0
2030,sc01,01-17 20:00:00+01:00,123_CT_1,0.0
2030,sc01,01-18 16:00:00+01:00,101_CT_2,0.0
2030,sc01,01-18 16:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-18 16:00:00+01:00,123_CT_5,0.0
2030,sc01,01-18 16:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-18 16:00:00+01:00,102_CT_1,0.0
2030,sc01,01-18 16:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-18 16:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-18 16:00:00+01:00,118_CC_1,0.0
2030,sc01,01-18 16:00:00+01:00,101_CT_1,0.0
2030,sc01,01-18 16:00:00+01:00,113_CT_3,0.0
2030,sc01,01-18 16:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-18 16:00:00+01:00,123_CT_4,0.0
2030,sc01,01-18 16:00:00+01:00,113_CT_4,0.0
2030,sc01,01-18 16:00:00+01:00,113_CT_1,0.0
2030,sc01,01-18 16:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-18 16:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-18 16:00:00+01:00,102_CT_2,0.0
2030,sc01,01-18 16:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-18 16:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-18 16:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-18 16:00:00+01:00,113_CT_2,0.0
2030,sc01,01-18 16:00:00+01:00,123_STEAM_3,0.6431633086201132
2030,sc01,01-18 16:00:00+01:00,107_CC_1,0.40673772611448533
2030,sc01,01-18 16:00:00+01:00,123_CT_1,0.0
2030,sc01,01-25 09:00:00+01:00,101_CT_2,0.0
2030,sc01,01-25 09:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-25 09:00:00+01:00,123_CT_5,0.0
2030,sc01,01-25 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-25 09:00:00+01:00,102_CT_1,0.0
2030,sc01,01-25 09:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-25 09:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-25 09:00:00+01:00,118_CC_1,0.0
2030,sc01,01-25 09:00:00+01:00,101_CT_1,0.0
2030,sc01,01-25 09:00:00+01:00,113_CT_3,0.0
2030,sc01,01-25 09:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-25 09:00:00+01:00,123_CT_4,0.0
2030,sc01,01-25 09:00:00+01:00,113_CT_4,0.0
2030,sc01,01-25 09:00:00+01:00,113_CT_1,0.0
2030,sc01,01-25 09:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-25 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-25 09:00:00+01:00,102_CT_2,0.0
2030,sc01,01-25 09:00:00+01:00,101_STEAM_4,1.0
2030,sc01,01-25 09:00:00+01:00,101_STEAM_3,1.0
2030,sc01,01-25 09:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-25 09:00:00+01:00,113_CT_2,0.0
2030,sc01,01-25 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-25 09:00:00+01:00,107_CC_1,0.0
2030,sc01,01-25 09:00:00+01:00,123_CT_1,0.0
2030,sc01,02-01 15:00:00+01:00,101_CT_2,0.0
2030,sc01,02-01 15:00:00+01:00,102_STEAM_3,1.0
2030,sc01,02-01 15:00:00+01:00,123_CT_5,0.0
2030,sc01,02-01 15:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-01 15:00:00+01:00,102_CT_1,0.0
2030,sc01,02-01 15:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-01 15:00:00+01:00,116_STEAM_1,1.0
2030,sc01,02-01 15:00:00+01:00,118_CC_1,1.0
2030,sc01,02-01 15:00:00+01:00,101_CT_1,0.0
2030,sc01,02-01 15:00:00+01:00,113_CT_3,0.0
2030,sc01,02-01 15:00:00+01:00,123_STEAM_2,1.0
2030,sc01,02-01 15:00:00+01:00,123_CT_4,0.0
2030,sc01,02-01 15:00:00+01:00,113_CT_4,0.0
2030,sc01,02-01 15:00:00+01:00,113_CT_1,0.0
2030,sc01,02-01 15:00:00+01:00,102_STEAM_4,1.0
2030,sc01,02-01 15:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-01 15:00:00+01:00,102_CT_2,0.0
2030,sc01,02-01 15:00:00+01:00,101_STEAM_4,0.4862355760256766
2030,sc01,02-01 15:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-01 15:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,02-01 15:00:00+01:00,113_CT_2,0.0
2030,sc01,02-01 15:00:00+01:00,123_STEAM_3,1.0
2030,sc01,02-01 15:00:00+01:00,107_CC_1,0.0
2030,sc01,02-01 15:00:00+01:00,123_CT_1,0.0
2030,sc01,02-04 08:00:00+01:00,101_CT_2,0.9291910366028594
2030,sc01,02-04 08:00:00+01:00,102_STEAM_3,0.0
2030,sc01,02-04 08:00:00+01:00,123_CT_5,0.0
2030,sc01,02-04 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-04 08:00:00+01:00,102_CT_1,0.0
2030,sc01,02-04 08:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-04 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-04 08:00:00+01:00,118_CC_1,0.0
2030,sc01,02-04 08:00:00+01:00,101_CT_1,0.0
2030,sc01,02-04 08:00:00+01:00,113_CT_3,0.0
2030,sc01,02-04 08:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-04 08:00:00+01:00,123_CT_4,0.0
2030,sc01,02-04 08:00:00+01:00,113_CT_4,0.0
2030,sc01,02-04 08:00:00+01:00,113_CT_1,0.0
2030,sc01,02-04 08:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-04 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-04 08:00:00+01:00,102_CT_2,0.0
2030,sc01,02-04 08:00:00+01:00,101_STEAM_4,0.5137644239743234
2030,sc01,02-04 08:00:00+01:00,101_STEAM_3,0.0
2030,sc01,02-04 08:00:00+01:00,121_NUCLEAR_1,1.0
2030,sc01,02-04 08:00:00+01:00,113_CT_2,0.0
2030,sc01,02-04 08:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-04 08:00:00+01:00,107_CC_1,0.0
2030,sc01,02-04 08:00:00+01:00,123_CT_1,0.0
2030,sc01,02-06 10:00:00+01:00,101_CT_2,1.0
2030,sc01,02-06 10:00:00+01:00,102_STEAM_3,1.0
2030,sc01,02-06 10:00:00+01:00,123_CT_5,0.0
2030,sc01,02-06 10:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-06 10:00:00+01:00,102_CT_1,0.0
2030,sc01,02-06 10:00:00+01:00,115_STEAM_3,0.0
2030,sc01,02-06 10:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-06 10:00:00+01:00,118_CC_1,0.0
2030,sc01,02-06 10:00:00+01:00,101_CT_1,0.0
2030,sc01,02-06 10:00:00+01:00,113_CT_3,0.0
2030,sc01,02-06 10:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-06 10:00:00+01:00,123_CT_4,0.0
2030,sc01,02-06 10:00:00+01:00,113_CT_4,0.0
2030,sc01,02-06 10:00:00+01:00,113_CT_1,0.0
2030,sc01,02-06 10:00:00+01:00,102_STEAM_4,1.0
2030,sc01,02-06 10:00:00+01:00,115_STEAM_2,0.0
2030,sc01,02-06 10:00:00+01:00,102_CT_2,0.0
2030,sc01,02-06 10:00:00+01:00,101_STEAM_4,1.0
2030,sc01,02-06 10:00:00+01:00,101_STEAM_3,1.0
2030,sc01,02-06 10:00:00+01:00,121_NUCLEAR_1,0.9813131817922126
2030,sc01,02-06 10:00:00+01:00,113_CT_2,0.0
2030,sc01,02-06 10:00:00+01:00,123_STEAM_3,0.0
