Period,Scenario,LoadLevel,mEUR
2030,sc01,01-05 13:00:00+01:00,32852.02233597337
2030,sc01,01-12 00:00:00+01:00,34204.54822773763
2030,sc01,01-19 00:00:00+01:00,871681.2814141661
2030,sc01,01-27 00:00:00+01:00,59548.00705044692
2030,sc01,02-06 01:00:00+01:00,1304640.448022642
2030,sc01,02-15 01:00:00+01:00,712241.694851842
2030,sc01,02-25 13:00:00+01:00,70651.17089082317
2030,sc01,03-05 03:00:00+01:00,44470.00315338708
2030,sc01,03-13 00:00:00+01:00,35763.46865594037
2030,sc01,03-20 00:00:00+01:00,44658.21786668016
2030,sc01,03-29 03:00:00+01:00,341132.3531557263
2030,sc01,04-05 00:00:00+02:00,35606.26659476661
2030,sc01,04-12 00:00:00+02:00,35449.064538419065
2030,sc01,04-20 00:00:00+02:00,58794.372500981684
2030,sc01,04-28 00:00:00+02:00,35697.96779778807
2030,sc01,05-05 00:00:00+02:00,827757.5177402361
2030,sc01,05-11 00:00:00+02:00,61852.08710968497
2030,sc01,05-18 14:00:00+02:00,679286.2845351232
2030,sc01,05-24 00:00:00+02:00,229755.05671959775
2030,sc01,05-30 00:00:00+02:00,239770.6592078786
2030,sc01,06-07 00:00:00+02:00,673613.3402450046
2030,sc01,06-16 00:00:00+02:00,1486129.4238270845
2030,sc01,06-22 00:00:00+02:00,469141.62030754104
2030,sc01,06-26 00:00:00+02:00,1128845.8858210165
2030,sc01,07-03 00:00:00+02:00,916711.1457372237
2030,sc01,07-10 00:00:00+02:00,766889.6687487036
2030,sc01,07-17 22:00:00+02:00,2563145.295095722
2030,sc01,07-24 00:00:00+02:00,1777574.4853288194
2030,sc01,07-31 10:00:00+02:00,606275.1450968503
2030,sc01,08-07 00:00:00+02:00,1721243.8729717904
2030,sc01,08-15 10:00:00+02:00,991537.4480636015
2030,sc01,08-23 19:00:00+02:00,3056820.1225242275
2030,sc01,08-30 20:00:00+02:00,1783007.059646099
2030,sc01,09-04 19:00:00+02:00,1564242.2712979377
2030,sc01,09-10 15:00:00+02:00,1254265.6312874518
2030,sc01,09-16 08:00:00+02:00,409765.56416180514
2030,sc01,09-22 11:00:00+02:00,68629.28533107991
2030,sc01,09-29 00:00:00+02:00,733760.1301198918
2030,sc01,10-04 00:00:00+02:00,187561.7640547147
2030,sc01,10-10 00:00:00+02:00,244790.64091981444
2030,sc01,10-17 00:00:00+02:00,851118.9761318357
2030,sc01,10-23 11:00:00+02:00,21783.714021094824
2030,sc01,10-30 22:00:00+01:00,97716.53189445935
2030,sc01,11-09 10:00:00+01:00,53434.441730005565
2030,sc01,11-18 00:00:00+01:00,45428.18714390216
2030,sc01,11-24 15:00:00+01:00,468793.5022800192
2030,sc01,12-02 00:00:00+01:00,68521.91833471009
2030,sc01,12-12 01:00:00+01:00,44213.346738431195
2030,sc01,12-19 00:00:00+01:00,35802.76916825801
2030,sc01,12-26 00:00:00+01:00,300962.9531364264
