Period,Scenario,LoadLevel,Unit,MW
2030,sc01,01-20 19:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-20 19:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-20 19:00:00+01:00,Wind_Gijon,0.0
2030,sc01,01-20 19:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,01-20 19:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-20 19:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,01-21 18:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-21 18:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-21 18:00:00+01:00,Wind_Gijon,0.0
2030,sc01,01-21 18:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,01-21 18:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-21 18:00:00+01:00,Wind_Bilbo,0.0
2030,sc01,01-28 09:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-28 09:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-28 09:00:00+01:00,Wind_Gijon,0.0
2030,sc01,01-28 09:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,01-28 09:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-28 09:00:00+01:00,Wind_Bilbo,128.30226515400213
2030,sc01,01-29 19:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-29 19:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-29 19:00:00+01:00,Wind_Gijon,0.0
2030,sc01,01-29 19:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,01-29 19:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-29 19:00:00+01:00,Wind_Bilbo,169.48255004997748
2030,sc01,01-30 21:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-30 21:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-30 21:00:00+01:00,Wind_Gijon,0.0
2030,sc01,01-30 21:00:00+01:00,Wind_Acoruna,0.0
2030,sc01,01-30 21:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-30 21:00:00+01:00,Wind_Bilbo,127.4759403440483
