Period,Scenario,LoadLevel,mEUR
2030,sc01,01-01 00:00:00+01:00,5.2094511329779465
2030,sc01,01-01 01:00:00+01:00,0.0
2030,sc01,01-01 02:00:00+01:00,0.0
2030,sc01,01-01 03:00:00+01:00,0.0
2030,sc01,01-01 04:00:00+01:00,0.0
2030,sc01,01-01 05:00:00+01:00,0.0
2030,sc01,01-01 06:00:00+01:00,0.0
2030,sc01,01-01 07:00:00+01:00,0.0
2030,sc01,01-01 08:00:00+01:00,0.0
2030,sc01,01-01 09:00:00+01:00,0.0
2030,sc01,01-01 10:00:00+01:00,0.0
2030,sc01,01-01 11:00:00+01:00,0.0
2030,sc01,01-01 12:00:00+01:00,0.0
2030,sc01,01-01 13:00:00+01:00,0.0
2030,sc01,01-01 14:00:00+01:00,0.0
2030,sc01,01-01 15:00:00+01:00,0.0
2030,sc01,01-01 16:00:00+01:00,0.0
2030,sc01,01-01 17:00:00+01:00,0.0
2030,sc01,01-01 18:00:00+01:00,34.40391411374422
2030,sc01,01-01 19:00:00+01:00,65.18914753045946
2030,sc01,01-01 20:00:00+01:00,67.98936437228353
2030,sc01,01-01 21:00:00+01:00,62.77044607923359
2030,sc01,01-01 22:00:00+01:00,48.95788356217045
2030,sc01,01-01 23:00:00+01:00,24.103287702315605
2030,sc01,01-02 00:00:00+01:00,0.0
2030,sc01,01-02 01:00:00+01:00,0.0
2030,sc01,01-02 02:00:00+01:00,0.0
2030,sc01,01-02 03:00:00+01:00,0.0
2030,sc01,01-02 04:00:00+01:00,0.0
2030,sc01,01-02 05:00:00+01:00,0.0
2030,sc01,01-02 06:00:00+01:00,0.0
2030,sc01,01-02 07:00:00+01:00,38.21582443041283
2030,sc01,01-02 08:00:00+01:00,105.15234183467248
2030,sc01,01-02 09:00:00+01:00,31.16161700999249
2030,sc01,01-02 10:00:00+01:00,23.088362501133222
2030,sc01,01-02 11:00:00+01:00,25.911081592755902
2030,sc01,01-02 12:00:00+01:00,27.24548606265077
2030,sc01,01-02 13:00:00+01:00,26.613324753801454
2030,sc01,01-02 14:00:00+01:00,25.888559260532993
2030,sc01,01-02 15:00:00+01:00,28.62520090295703
2030,sc01,01-02 16:00:00+01:00,36.21500616453904
2030,sc01,01-02 17:00:00+01:00,154.17699147791782
2030,sc01,01-02 18:00:00+01:00,435.5646322747327
2030,sc01,01-02 19:00:00+01:00,460.1752313761274
2030,sc01,01-02 20:00:00+01:00,418.8160069816289
2030,sc01,01-02 21:00:00+01:00,353.7833922539327
2030,sc01,01-02 22:00:00+01:00,284.67660785257374
2030,sc01,01-02 23:00:00+01:00,193.23361787419026
2030,sc01,01-03 00:00:00+01:00,117.42944232745802
2030,sc01,01-03 01:00:00+01:00,68.62446795464342
2030,sc01,01-03 02:00:00+01:00,43.015259854016215
2030,sc01,01-03 03:00:00+01:00,20.72672225404785
2030,sc01,01-03 04:00:00+01:00,18.85217420103768
2030,sc01,01-03 05:00:00+01:00,35.89843510168122
2030,sc01,01-03 06:00:00+01:00,132.31920694356668
2030,sc01,01-03 07:00:00+01:00,289.1096381501277
2030,sc01,01-03 08:00:00+01:00,414.2958527780272
2030,sc01,01-03 09:00:00+01:00,345.82999301617133
2030,sc01,01-03 10:00:00+01:00,108.58386247265025
2030,sc01,01-03 11:00:00+01:00,76.05709811534011
2030,sc01,01-03 12:00:00+01:00,70.65874934907083
2030,sc01,01-03 13:00:00+01:00,16.95813111547836
2030,sc01,01-03 14:00:00+01:00,16.485459282048744
2030,sc01,01-03 15:00:00+01:00,18.661472413202368
2030,sc01,01-03 16:00:00+01:00,45.98866137732504
2030,sc01,01-03 17:00:00+01:00,379.5583086082835
2030,sc01,01-03 18:00:00+01:00,577.0523496246989
2030,sc01,01-03 19:00:00+01:00,570.0683862673519
2030,sc01,01-03 20:00:00+01:00,490.3384315356548
2030,sc01,01-03 21:00:00+01:00,376.073285149306
2030,sc01,01-03 22:00:00+01:00,285.10372906226473
2030,sc01,01-03 23:00:00+01:00,181.35073956281641
2030,sc01,01-04 00:00:00+01:00,119.28417856155615
2030,sc01,01-04 01:00:00+01:00,71.6619842818534
2030,sc01,01-04 02:00:00+01:00,39.63455923879306
2030,sc01,01-04 03:00:00+01:00,22.75117521222336
2030,sc01,01-04 04:00:00+01:00,16.514664083947803
2030,sc01,01-04 05:00:00+01:00,30.637309010623273
2030,sc01,01-04 06:00:00+01:00,95.78995243495096
2030,sc01,01-04 07:00:00+01:00,239.82178839894908
2030,sc01,01-04 08:00:00+01:00,358.62749823196935
2030,sc01,01-04 09:00:00+01:00,310.17302818849555
2030,sc01,01-04 10:00:00+01:00,23.942525903821505
2030,sc01,01-04 11:00:00+01:00,22.210138528667823
2030,sc01,01-04 12:00:00+01:00,24.69178942889465
2030,sc01,01-04 13:00:00+01:00,25.47759607573567
2030,sc01,01-04 14:00:00+01:00,20.858166829480325
2030,sc01,01-04 15:00:00+01:00,23.87321562696933
2030,sc01,01-04 16:00:00+01:00,38.14273307528875
2030,sc01,01-04 17:00:00+01:00,141.82730087809958
2030,sc01,01-04 18:00:00+01:00,389.04824420731046
2030,sc01,01-04 19:00:00+01:00,503.25263106450893
2030,sc01,01-04 20:00:00+01:00,416.68894453370245
2030,sc01,01-04 21:00:00+01:00,315.38472381691236
2030,sc01,01-04 22:00:00+01:00,222.33761516998072
2030,sc01,01-04 23:00:00+01:00,156.3642228570665
2030,sc01,01-05 00:00:00+01:00,100.79236365369839
2030,sc01,01-05 01:00:00+01:00,55.48714879788649
2030,sc01,01-05 02:00:00+01:00,25.0480824598479
2030,sc01,01-05 03:00:00+01:00,5.538681838399177
2030,sc01,01-05 04:00:00+01:00,0.0
