Period,Scenario,LoadLevel,mEUR
2030,sc01,01-01 00:00:00+01:00,43.713797541901705
2030,sc01,01-01 01:00:00+01:00,26.004422751115037
2030,sc01,01-01 02:00:00+01:00,7.681005781849401
2030,sc01,01-01 03:00:00+01:00,0.0
2030,sc01,01-01 04:00:00+01:00,0.0
2030,sc01,01-01 05:00:00+01:00,0.0
2030,sc01,01-01 06:00:00+01:00,0.0
2030,sc01,01-01 07:00:00+01:00,0.0
2030,sc01,01-01 08:00:00+01:00,0.0
2030,sc01,01-01 09:00:00+01:00,0.0
2030,sc01,01-01 10:00:00+01:00,0.0
2030,sc01,01-01 11:00:00+01:00,0.0
2030,sc01,01-01 12:00:00+01:00,0.0
2030,sc01,01-01 13:00:00+01:00,0.0
2030,sc01,01-01 14:00:00+01:00,0.0
2030,sc01,01-01 15:00:00+01:00,0.0
2030,sc01,01-01 16:00:00+01:00,0.0
2030,sc01,01-01 17:00:00+01:00,0.0
2030,sc01,01-01 18:00:00+01:00,87.95349461385264
2030,sc01,01-01 19:00:00+01:00,120.09425494381081
2030,sc01,01-01 20:00:00+01:00,120.34903984720248
2030,sc01,01-01 21:00:00+01:00,111.60561909482483
2030,sc01,01-01 22:00:00+01:00,97.23928336496085
2030,sc01,01-01 23:00:00+01:00,67.24293370549258
2030,sc01,01-02 00:00:00+01:00,30.413764954779403
2030,sc01,01-02 01:00:00+01:00,4.794173368692135
2030,sc01,01-02 02:00:00+01:00,0.0
2030,sc01,01-02 03:00:00+01:00,0.0
2030,sc01,01-02 04:00:00+01:00,0.0
2030,sc01,01-02 05:00:00+01:00,0.0
2030,sc01,01-02 06:00:00+01:00,26.87198385153998
2030,sc01,01-02 07:00:00+01:00,95.81577491219966
2030,sc01,01-02 08:00:00+01:00,157.06778331627177
2030,sc01,01-02 09:00:00+01:00,68.30310860855091
2030,sc01,01-02 10:00:00+01:00,24.96198531915352
2030,sc01,01-02 11:00:00+01:00,27.537609217614563
2030,sc01,01-02 12:00:00+01:00,28.79555045742906
2030,sc01,01-02 13:00:00+01:00,27.97784381535523
2030,sc01,01-02 14:00:00+01:00,26.952870489034876
2030,sc01,01-02 15:00:00+01:00,29.824462583728167
2030,sc01,01-02 16:00:00+01:00,37.36071930890045
2030,sc01,01-02 17:00:00+01:00,154.15729225824057
2030,sc01,01-02 18:00:00+01:00,438.13712759278206
2030,sc01,01-02 19:00:00+01:00,465.1338994079802
2030,sc01,01-02 20:00:00+01:00,423.59637622936407
2030,sc01,01-02 21:00:00+01:00,361.04364418104853
2030,sc01,01-02 22:00:00+01:00,288.06261076884687
2030,sc01,01-02 23:00:00+01:00,213.28342622518483
2030,sc01,01-03 00:00:00+01:00,155.43967663846095
2030,sc01,01-03 01:00:00+01:00,107.68342367737904
2030,sc01,01-03 02:00:00+01:00,82.6701110120064
2030,sc01,01-03 03:00:00+01:00,59.90890395136938
2030,sc01,01-03 04:00:00+01:00,58.296591375728376
2030,sc01,01-03 05:00:00+01:00,76.09091642748751
2030,sc01,01-03 06:00:00+01:00,150.2430716936128
2030,sc01,01-03 07:00:00+01:00,289.2890806893128
2030,sc01,01-03 08:00:00+01:00,414.23319101531786
2030,sc01,01-03 09:00:00+01:00,345.69497155676714
2030,sc01,01-03 10:00:00+01:00,110.66015936502163
2030,sc01,01-03 11:00:00+01:00,91.77038019062137
2030,sc01,01-03 12:00:00+01:00,89.30086569175164
2030,sc01,01-03 13:00:00+01:00,33.92818448134311
2030,sc01,01-03 14:00:00+01:00,27.950639418095246
2030,sc01,01-03 15:00:00+01:00,26.5036687879897
2030,sc01,01-03 16:00:00+01:00,53.05052278367093
2030,sc01,01-03 17:00:00+01:00,379.6566843988337
2030,sc01,01-03 18:00:00+01:00,579.3653150405191
2030,sc01,01-03 19:00:00+01:00,573.628966545056
2030,sc01,01-03 20:00:00+01:00,495.8959874174436
2030,sc01,01-03 21:00:00+01:00,384.2472648153739
2030,sc01,01-03 22:00:00+01:00,293.52013936259203
2030,sc01,01-03 23:00:00+01:00,212.12398841987766
2030,sc01,01-04 00:00:00+01:00,155.20700324474487
2030,sc01,01-04 01:00:00+01:00,108.20337555653849
2030,sc01,01-04 02:00:00+01:00,77.85568785142671
2030,sc01,01-04 03:00:00+01:00,61.01849199830938
2030,sc01,01-04 04:00:00+01:00,54.339075096475526
2030,sc01,01-04 05:00:00+01:00,68.14212058367352
2030,sc01,01-04 06:00:00+01:00,128.5753140085815
2030,sc01,01-04 07:00:00+01:00,244.50740150133424
2030,sc01,01-04 08:00:00+01:00,361.0897473419036
2030,sc01,01-04 09:00:00+01:00,310.8552316714019
2030,sc01,01-04 10:00:00+01:00,48.29098997089738
2030,sc01,01-04 11:00:00+01:00,42.460390684433385
2030,sc01,01-04 12:00:00+01:00,39.957130364398736
2030,sc01,01-04 13:00:00+01:00,36.36142005196768
2030,sc01,01-04 14:00:00+01:00,27.522754509831824
2030,sc01,01-04 15:00:00+01:00,28.120995523346476
2030,sc01,01-04 16:00:00+01:00,47.85773522653874
2030,sc01,01-04 17:00:00+01:00,159.22272953903393
2030,sc01,01-04 18:00:00+01:00,401.74803958798435
2030,sc01,01-04 19:00:00+01:00,506.0490482107415
2030,sc01,01-04 20:00:00+01:00,420.61236514019436
2030,sc01,01-04 21:00:00+01:00,322.22471833860664
2030,sc01,01-04 22:00:00+01:00,255.49589726675543
2030,sc01,01-04 23:00:00+01:00,193.9538472150936
2030,sc01,01-05 00:00:00+01:00,144.4797638833691
2030,sc01,01-05 01:00:00+01:00,103.518042467397
2030,sc01,01-05 02:00:00+01:00,71.97391641547446
2030,sc01,01-05 03:00:00+01:00,51.01270819275315
2030,sc01,01-05 04:00:00+01:00,42.13838639274432
2030,sc01,01-05 05:00:00+01:00,44.59879993903736
2030,sc01,01-05 06:00:00+01:00,58.35690297160013
2030,sc01,01-05 07:00:00+01:00,92.92793747970195
2030,sc01,01-05 08:00:00+01:00,131.01408609353064
2030,sc01,01-05 09:00:00+01:00,49.03109753210657
2030,sc01,01-05 10:00:00+01:00,21.58061491180747
2030,sc01,01-05 11:00:00+01:00,28.778974472824743
2030,sc01,01-05 12:00:00+01:00,28.060776110582584
2030,sc01,01-05 13:00:00+01:00,22.127379468051178
2030,sc01,01-05 14:00:00+01:00,16.970017771716115
2030,sc01,01-05 15:00:00+01:00,20.080647466795952
2030,sc01,01-05 16:00:00+01:00,29.826371870132952
2030,sc01,01-05 17:00:00+01:00,175.91667422101673
2030,sc01,01-05 18:00:00+01:00,455.53288604944163
2030,sc01,01-05 19:00:00+01:00,473.7349829760928
2030,sc01,01-05 20:00:00+01:00,335.6198019871285
2030,sc01,01-05 21:00:00+01:00,269.80323591776886
