Period,Scenario,LoadLevel,MW
2030,sc01,01-01 00:00:00+01:00,162.60440894307757
2030,sc01,01-01 01:00:00+01:00,30.830392161709597
2030,sc01,01-01 02:00:00+01:00,-2.8350655156827997e-12
2030,sc01,01-01 03:00:00+01:00,1.4921397450962104e-13
2030,sc01,01-01 04:00:00+01:00,-1.0587086762825493e-12
2030,sc01,01-01 05:00:00+01:00,8.881784197001252e-13
2030,sc01,01-01 06:00:00+01:00,-8.810729923425242e-13
2030,sc01,01-01 07:00:00+01:00,-8.526512829121202e-13
2030,sc01,01-01 08:00:00+01:00,-2.3447910280083306e-12
2030,sc01,01-01 09:00:00+01:00,1.0942358130705543e-12
2030,sc01,01-01 10:00:00+01:00,9.663381206337363e-13
2030,sc01,01-01 11:00:00+01:00,7.318590178329032e-13
2030,sc01,01-01 12:00:00+01:00,-3.836930773104541e-13
2030,sc01,01-01 13:00:00+01:00,-2.0889956431346945e-12
2030,sc01,01-01 14:00:00+01:00,1.7408297026122455e-12
2030,sc01,01-01 15:00:00+01:00,-3.389288849575678e-12
2030,sc01,01-01 16:00:00+01:00,-1.6200374375330284e-12
2030,sc01,01-01 17:00:00+01:00,1.4210854715202004e-13
2030,sc01,01-01 18:00:00+01:00,526.2895854146138
2030,sc01,01-01 19:00:00+01:00,900.2895167915503
2030,sc01,01-01 20:00:00+01:00,908.134583901953
2030,sc01,01-01 21:00:00+01:00,813.2116796615722
2030,sc01,01-01 22:00:00+01:00,648.5889410296945
2030,sc01,01-01 23:00:00+01:00,312.310388278794
2030,sc01,01-02 00:00:00+01:00,57.24271630059384
2030,sc01,01-02 01:00:00+01:00,-4.881428594671888e-12
2030,sc01,01-02 02:00:00+01:00,-1.4068746168049984e-12
2030,sc01,01-02 03:00:00+01:00,-4.831690603168681e-12
2030,sc01,01-02 04:00:00+01:00,2.3021584638627246e-12
2030,sc01,01-02 05:00:00+01:00,-6.394884621840902e-13
2030,sc01,01-02 06:00:00+01:00,15.826856416485306
2030,sc01,01-02 07:00:00+01:00,704.7697733854785
2030,sc01,01-02 08:00:00+01:00,1467.9097650513352
2030,sc01,01-02 09:00:00+01:00,637.8035760409995
2030,sc01,01-02 10:00:00+01:00,347.9670903201305
2030,sc01,01-02 11:00:00+01:00,380.46205764731434
2030,sc01,01-02 12:00:00+01:00,397.55894862272953
2030,sc01,01-02 13:00:00+01:00,386.6168862409614
2030,sc01,01-02 14:00:00+01:00,372.2855331151927
2030,sc01,01-02 15:00:00+01:00,408.6242847605213
2030,sc01,01-02 16:00:00+01:00,525.3122716549094
2030,sc01,01-02 17:00:00+01:00,1967.2958430751085
2030,sc01,01-02 18:00:00+01:00,5254.918621560196
2030,sc01,01-02 19:00:00+01:00,5515.815768122127
2030,sc01,01-02 20:00:00+01:00,5064.170593895798
2030,sc01,01-02 21:00:00+01:00,4329.2638481231825
