Period,Scenario,LoadLevel,mEUR
2030,sc01,01-01 00:00:00+01:00,5.247216055339218
2030,sc01,01-01 01:00:00+01:00,0.0
2030,sc01,01-01 02:00:00+01:00,0.0
2030,sc01,01-01 03:00:00+01:00,0.0
2030,sc01,01-01 04:00:00+01:00,0.0
2030,sc01,01-01 05:00:00+01:00,0.0
2030,sc01,01-01 06:00:00+01:00,0.0
2030,sc01,01-01 07:00:00+01:00,0.0
2030,sc01,01-01 08:00:00+01:00,0.0
2030,sc01,01-01 09:00:00+01:00,0.0
2030,sc01,01-01 10:00:00+01:00,0.0
2030,sc01,01-01 11:00:00+01:00,0.0
2030,sc01,01-01 12:00:00+01:00,0.0
2030,sc01,01-01 13:00:00+01:00,0.0
2030,sc01,01-01 14:00:00+01:00,0.0
2030,sc01,01-01 15:00:00+01:00,0.0
2030,sc01,01-01 16:00:00+01:00,0.0
2030,sc01,01-01 17:00:00+01:00,0.0
2030,sc01,01-01 18:00:00+01:00,34.46019417361089
2030,sc01,01-01 19:00:00+01:00,65.225754532455
2030,sc01,01-01 20:00:00+01:00,67.98506946560332
2030,sc01,01-01 21:00:00+01:00,62.766661070887714
2030,sc01,01-01 22:00:00+01:00,48.95431269006425
2030,sc01,01-01 23:00:00+01:00,24.14139587425085
2030,sc01,01-02 00:00:00+01:00,0.0
2030,sc01,01-02 01:00:00+01:00,0.0
2030,sc01,01-02 02:00:00+01:00,0.0
2030,sc01,01-02 03:00:00+01:00,0.0
2030,sc01,01-02 04:00:00+01:00,0.0
2030,sc01,01-02 05:00:00+01:00,0.0
2030,sc01,01-02 06:00:00+01:00,0.0
2030,sc01,01-02 07:00:00+01:00,38.05442469588996
2030,sc01,01-02 08:00:00+01:00,105.06759900995831
2030,sc01,01-02 09:00:00+01:00,31.067485518611793
2030,sc01,01-02 10:00:00+01:00,23.08244757786336
2030,sc01,01-02 11:00:00+01:00,25.910927873354325
2030,sc01,01-02 12:00:00+01:00,27.245460917308794
2030,sc01,01-02 13:00:00+01:00,26.613292362268453
2030,sc01,01-02 14:00:00+01:00,25.887651994657652
2030,sc01,01-02 15:00:00+01:00,28.6231762366481
2030,sc01,01-02 16:00:00+01:00,36.04923440047134
2030,sc01,01-02 17:00:00+01:00,151.96180162946078
2030,sc01,01-02 18:00:00+01:00,435.56612340404206
2030,sc01,01-02 19:00:00+01:00,460.17781162376843
2030,sc01,01-02 20:00:00+01:00,418.81875339690254
2030,sc01,01-02 21:00:00+01:00,353.7933643331404
2030,sc01,01-02 22:00:00+01:00,284.6789340166536
2030,sc01,01-02 23:00:00+01:00,193.23558101074437
2030,sc01,01-03 00:00:00+01:00,117.40323791499577
2030,sc01,01-03 01:00:00+01:00,68.50247816387837
2030,sc01,01-03 02:00:00+01:00,42.80855323712591
2030,sc01,01-03 03:00:00+01:00,20.687755014717446
2030,sc01,01-03 04:00:00+01:00,18.81346226304081
2030,sc01,01-03 05:00:00+01:00,35.668656262446866
2030,sc01,01-03 06:00:00+01:00,132.3036434335138
2030,sc01,01-03 07:00:00+01:00,289.10963830818787
2030,sc01,01-03 08:00:00+01:00,414.2958530784364
2030,sc01,01-03 09:00:00+01:00,345.82999317760834
2030,sc01,01-03 10:00:00+01:00,107.08410429515645
2030,sc01,01-03 11:00:00+01:00,76.07915638940716
2030,sc01,01-03 12:00:00+01:00,70.71965249632694
2030,sc01,01-03 13:00:00+01:00,16.95813111547836
2030,sc01,01-03 14:00:00+01:00,16.486086659177392
2030,sc01,01-03 15:00:00+01:00,18.65534977864426
2030,sc01,01-03 16:00:00+01:00,26.102728562522167
2030,sc01,01-03 17:00:00+01:00,379.5583386142344
2030,sc01,01-03 18:00:00+01:00,577.0528978969961
2030,sc01,01-03 19:00:00+01:00,570.0701027875891
2030,sc01,01-03 20:00:00+01:00,490.34028605292235
2030,sc01,01-03 21:00:00+01:00,376.08072215770113
2030,sc01,01-03 22:00:00+01:00,285.11242794284976
2030,sc01,01-03 23:00:00+01:00,181.35620741143808
2030,sc01,01-04 00:00:00+01:00,119.23203286005698
2030,sc01,01-04 01:00:00+01:00,71.51625560317893
2030,sc01,01-04 02:00:00+01:00,39.38296231875821
2030,sc01,01-04 03:00:00+01:00,22.709028151783237
2030,sc01,01-04 04:00:00+01:00,16.472901199104985
2030,sc01,01-04 05:00:00+01:00,30.59351577889152
2030,sc01,01-04 06:00:00+01:00,95.68704183494194
2030,sc01,01-04 07:00:00+01:00,239.8208480129704
2030,sc01,01-04 08:00:00+01:00,358.6301384820984
2030,sc01,01-04 09:00:00+01:00,310.17307391683363
2030,sc01,01-04 10:00:00+01:00,23.87361996973552
2030,sc01,01-04 11:00:00+01:00,22.210138528667798
2030,sc01,01-04 12:00:00+01:00,24.69178942889454
2030,sc01,01-04 13:00:00+01:00,25.47759607573567
2030,sc01,01-04 14:00:00+01:00,20.85814039163036
2030,sc01,01-04 15:00:00+01:00,23.87211473936735
2030,sc01,01-04 16:00:00+01:00,37.57129623495764
2030,sc01,01-04 17:00:00+01:00,137.70651594339444
2030,sc01,01-04 18:00:00+01:00,389.0569945249005
2030,sc01,01-04 19:00:00+01:00,503.2526167323046
2030,sc01,01-04 20:00:00+01:00,416.69163806610277
2030,sc01,01-04 21:00:00+01:00,315.3945594826948
2030,sc01,01-04 22:00:00+01:00,222.433962346068
2030,sc01,01-04 23:00:00+01:00,156.38041942922166
2030,sc01,01-05 00:00:00+01:00,100.69807211021471
2030,sc01,01-05 01:00:00+01:00,55.3118594745064
2030,sc01,01-05 02:00:00+01:00,24.997972094725945
2030,sc01,01-05 03:00:00+01:00,5.4945305970438
2030,sc01,01-05 04:00:00+01:00,0.0
2030,sc01,01-05 05:00:00+01:00,1.1037430419016412
2030,sc01,01-05 06:00:00+01:00,14.312974337459721
2030,sc01,01-05 07:00:00+01:00,52.34169486607048
2030,sc01,01-05 08:00:00+01:00,98.91560330259944
2030,sc01,01-05 09:00:00+01:00,35.680203956692544
2030,sc01,01-05 10:00:00+01:00,18.814181284590614
2030,sc01,01-05 11:00:00+01:00,22.325560248282898
2030,sc01,01-05 12:00:00+01:00,21.910502820149706
2030,sc01,01-05 13:00:00+01:00,18.651825068544234
2030,sc01,01-05 14:00:00+01:00,15.495170195963928
2030,sc01,01-05 15:00:00+01:00,19.273135854181707
2030,sc01,01-05 16:00:00+01:00,28.134595912671255
2030,sc01,01-05 17:00:00+01:00,173.97307589824177
2030,sc01,01-05 18:00:00+01:00,455.3715127415023
2030,sc01,01-05 19:00:00+01:00,472.5304812636473
2030,sc01,01-05 20:00:00+01:00,311.1633805866438
2030,sc01,01-05 21:00:00+01:00,244.0330853240642
2030,sc01,01-05 22:00:00+01:00,188.60820774595814
2030,sc01,01-05 23:00:00+01:00,150.91684010479744
2030,sc01,01-06 00:00:00+01:00,105.14009945346034
2030,sc01,01-06 01:00:00+01:00,62.746516781894606
2030,sc01,01-06 02:00:00+01:00,35.56057992997909
2030,sc01,01-06 03:00:00+01:00,14.279449920507643
2030,sc01,01-06 04:00:00+01:00,2.691444638434666
2030,sc01,01-06 05:00:00+01:00,0.0
2030,sc01,01-06 06:00:00+01:00,10.79990908966048
2030,sc01,01-06 07:00:00+01:00,29.660648077048695
2030,sc01,01-06 08:00:00+01:00,78.58030533193931
2030,sc01,01-06 09:00:00+01:00,19.052757552846625
2030,sc01,01-06 10:00:00+01:00,7.1841826805254705
2030,sc01,01-06 11:00:00+01:00,0.0
2030,sc01,01-06 12:00:00+01:00,0.0
2030,sc01,01-06 13:00:00+01:00,7.651391614770717
2030,sc01,01-06 14:00:00+01:00,5.274339830219005
2030,sc01,01-06 15:00:00+01:00,9.21821580982976
2030,sc01,01-06 16:00:00+01:00,29.738427832082905
2030,sc01,01-06 17:00:00+01:00,146.42501490270374
2030,sc01,01-06 18:00:00+01:00,422.53252274939837
2030,sc01,01-06 19:00:00+01:00,450.0394648198629
2030,sc01,01-06 20:00:00+01:00,415.6374185696303
2030,sc01,01-06 21:00:00+01:00,343.5990169448269
2030,sc01,01-06 22:00:00+01:00,264.3446187066646
2030,sc01,01-06 23:00:00+01:00,160.10726579273484
2030,sc01,01-07 00:00:00+01:00,83.9274725685448
2030,sc01,01-07 01:00:00+01:00,42.95860538842006
2030,sc01,01-07 02:00:00+01:00,26.963113369708008
2030,sc01,01-07 03:00:00+01:00,12.242760297663965
2030,sc01,01-07 04:00:00+01:00,15.604845947424202
2030,sc01,01-07 05:00:00+01:00,66.82677255288303
2030,sc01,01-07 06:00:00+01:00,322.48417793067745
2030,sc01,01-07 07:00:00+01:00,555.5664951630658
2030,sc01,01-07 08:00:00+01:00,693.2328722425784
2030,sc01,01-07 09:00:00+01:00,558.6627310782545
2030,sc01,01-07 10:00:00+01:00,314.46755291655734
2030,sc01,01-07 11:00:00+01:00,252.98678822091037
2030,sc01,01-07 12:00:00+01:00,180.0264965294343
2030,sc01,01-07 13:00:00+01:00,178.0846963522261
2030,sc01,01-07 14:00:00+01:00,153.01406867753815
2030,sc01,01-07 15:00:00+01:00,140.06270749387403
2030,sc01,01-07 16:00:00+01:00,174.79375015350797
2030,sc01,01-07 17:00:00+01:00,208.56970153807364
2030,sc01,01-07 18:00:00+01:00,542.7352412330963
2030,sc01,01-07 19:00:00+01:00,533.01401134667
2030,sc01,01-07 20:00:00+01:00,429.2594195544448
2030,sc01,01-07 21:00:00+01:00,315.369591982505
2030,sc01,01-07 22:00:00+01:00,224.8319825822476
2030,sc01,01-07 23:00:00+01:00,137.83350161404522
2030,sc01,01-08 00:00:00+01:00,80.6682571449578
2030,sc01,01-08 01:00:00+01:00,39.102166807139746
2030,sc01,01-08 02:00:00+01:00,15.42798182317351
2030,sc01,01-08 03:00:00+01:00,1.816758363437466
2030,sc01,01-08 04:00:00+01:00,0.0
2030,sc01,01-08 05:00:00+01:00,12.870781347161056
2030,sc01,01-08 06:00:00+01:00,100.10102810967479
2030,sc01,01-08 07:00:00+01:00,246.00903520177098
2030,sc01,01-08 08:00:00+01:00,377.9630204045025
2030,sc01,01-08 09:00:00+01:00,179.64375301833311
2030,sc01,01-08 10:00:00+01:00,45.097359921568554
2030,sc01,01-08 11:00:00+01:00,44.98810081231646
2030,sc01,01-08 12:00:00+01:00,42.84864942806953
2030,sc01,01-08 13:00:00+01:00,38.09729193935044
2030,sc01,01-08 14:00:00+01:00,56.311759213881395
2030,sc01,01-08 15:00:00+01:00,59.466728695631566
2030,sc01,01-08 16:00:00+01:00,75.14631335483244
2030,sc01,01-08 17:00:00+01:00,173.96533048901142
2030,sc01,01-08 18:00:00+01:00,436.82972791340785
2030,sc01,01-08 19:00:00+01:00,380.5457714946585
2030,sc01,01-08 20:00:00+01:00,337.04978549387977
2030,sc01,01-08 21:00:00+01:00,266.97479481922414
2030,sc01,01-08 22:00:00+01:00,201.30336611996253
2030,sc01,01-08 23:00:00+01:00,148.52204660189923
2030,sc01,01-09 00:00:00+01:00,89.1423784685985
2030,sc01,01-09 01:00:00+01:00,47.53414432950374
2030,sc01,01-09 02:00:00+01:00,24.593817225029646
2030,sc01,01-09 03:00:00+01:00,12.215598266920512
2030,sc01,01-09 04:00:00+01:00,9.598085466604868
2030,sc01,01-09 05:00:00+01:00,28.615842124750007
2030,sc01,01-09 06:00:00+01:00,141.011140717006
2030,sc01,01-09 07:00:00+01:00,397.2153179860706
2030,sc01,01-09 08:00:00+01:00,542.535284571476
2030,sc01,01-09 09:00:00+01:00,421.5309701312962
2030,sc01,01-09 10:00:00+01:00,145.71901775349437
2030,sc01,01-09 11:00:00+01:00,132.2819918644304
2030,sc01,01-09 12:00:00+01:00,111.74550137409767
2030,sc01,01-09 13:00:00+01:00,91.36794609538909
2030,sc01,01-09 14:00:00+01:00,80.78700977785519
2030,sc01,01-09 15:00:00+01:00,129.96901930519726
2030,sc01,01-09 16:00:00+01:00,199.8949579663574
2030,sc01,01-09 17:00:00+01:00,442.15859806638673
2030,sc01,01-09 18:00:00+01:00,772.9908326998697
2030,sc01,01-09 19:00:00+01:00,819.2311919805819
2030,sc01,01-09 20:00:00+01:00,749.385914521619
2030,sc01,01-09 21:00:00+01:00,626.3642191763141
2030,sc01,01-09 22:00:00+01:00,513.2420965091679
2030,sc01,01-09 23:00:00+01:00,377.4505926256809
2030,sc01,01-10 00:00:00+01:00,276.1941763947341
2030,sc01,01-10 01:00:00+01:00,192.3773672462504
2030,sc01,01-10 02:00:00+01:00,148.0022442766357
2030,sc01,01-10 03:00:00+01:00,139.5546510728182
2030,sc01,01-10 04:00:00+01:00,148.87596608647533
2030,sc01,01-10 05:00:00+01:00,235.38028705137936
2030,sc01,01-10 06:00:00+01:00,456.30732325992165
2030,sc01,01-10 07:00:00+01:00,709.1745975155981
2030,sc01,01-10 08:00:00+01:00,864.0667983344127
2030,sc01,01-10 09:00:00+01:00,708.9783923476152
2030,sc01,01-10 10:00:00+01:00,408.288576645053
2030,sc01,01-10 11:00:00+01:00,345.65355300055376
2030,sc01,01-10 12:00:00+01:00,325.9048459450268
2030,sc01,01-10 13:00:00+01:00,177.0970283067297
2030,sc01,01-10 14:00:00+01:00,191.7610726798075
2030,sc01,01-10 15:00:00+01:00,199.46979112059896
2030,sc01,01-10 16:00:00+01:00,246.95018008757734
2030,sc01,01-10 17:00:00+01:00,589.5041736039283
2030,sc01,01-10 18:00:00+01:00,872.5828485383216
2030,sc01,01-10 19:00:00+01:00,844.9327070857071
2030,sc01,01-10 20:00:00+01:00,725.4627100819763
2030,sc01,01-10 21:00:00+01:00,545.6576730470166
2030,sc01,01-10 22:00:00+01:00,377.23055827192525
2030,sc01,01-10 23:00:00+01:00,238.30181357582165
2030,sc01,01-11 00:00:00+01:00,145.72506060079797
2030,sc01,01-11 01:00:00+01:00,93.91648725928275
2030,sc01,01-11 02:00:00+01:00,60.869479286636306
2030,sc01,01-11 03:00:00+01:00,44.176121757187865
2030,sc01,01-11 04:00:00+01:00,39.51152528325059
2030,sc01,01-11 05:00:00+01:00,66.43328065360066
2030,sc01,01-11 06:00:00+01:00,184.140095238741
2030,sc01,01-11 07:00:00+01:00,407.81006067343185
2030,sc01,01-11 08:00:00+01:00,535.9822833491584
2030,sc01,01-11 09:00:00+01:00,384.84388948207624
2030,sc01,01-11 10:00:00+01:00,59.47633786841279
2030,sc01,01-11 11:00:00+01:00,46.04441482076359
2030,sc01,01-11 12:00:00+01:00,40.43128327957506
2030,sc01,01-11 13:00:00+01:00,26.75896985596271
2030,sc01,01-11 14:00:00+01:00,27.01144121958975
2030,sc01,01-11 15:00:00+01:00,40.37487637340107
2030,sc01,01-11 16:00:00+01:00,57.8573450404106
2030,sc01,01-11 17:00:00+01:00,120.01195760708572
2030,sc01,01-11 18:00:00+01:00,421.65709229267594
2030,sc01,01-11 19:00:00+01:00,607.8126101940082
2030,sc01,01-11 20:00:00+01:00,533.459865285066
2030,sc01,01-11 21:00:00+01:00,416.2568243292844
2030,sc01,01-11 22:00:00+01:00,324.71418804325015
2030,sc01,01-11 23:00:00+01:00,200.90412978276925
2030,sc01,01-12 00:00:00+01:00,141.86190031819825
2030,sc01,01-12 01:00:00+01:00,96.92880864503901
2030,sc01,01-12 02:00:00+01:00,63.09887732527353
2030,sc01,01-12 03:00:00+01:00,36.1521860458024
2030,sc01,01-12 04:00:00+01:00,25.90391660700268
2030,sc01,01-12 05:00:00+01:00,28.91504332451578
2030,sc01,01-12 06:00:00+01:00,49.236738895391404
2030,sc01,01-12 07:00:00+01:00,98.08708749561528
2030,sc01,01-12 08:00:00+01:00,158.82287931746023
2030,sc01,01-12 09:00:00+01:00,75.40011566792072
2030,sc01,01-12 10:00:00+01:00,20.985501618439127
2030,sc01,01-12 11:00:00+01:00,21.933765154579405
2030,sc01,01-12 12:00:00+01:00,19.178575918001517
2030,sc01,01-12 13:00:00+01:00,14.788722735679853
2030,sc01,01-12 14:00:00+01:00,12.496114537222276
2030,sc01,01-12 15:00:00+01:00,15.073170377919109
2030,sc01,01-12 16:00:00+01:00,23.626720836365696
2030,sc01,01-12 17:00:00+01:00,30.534683076742713
2030,sc01,01-12 18:00:00+01:00,286.3334914117266
2030,sc01,01-12 19:00:00+01:00,322.18515417476465
2030,sc01,01-12 20:00:00+01:00,230.57756052688316
2030,sc01,01-12 21:00:00+01:00,197.95378846426732
2030,sc01,01-12 22:00:00+01:00,170.99727456714217
2030,sc01,01-12 23:00:00+01:00,129.74427406849654
