Period,Scenario,LoadLevel,mEUR
2030,sc01,01-16 02:00:00+01:00,60715824.53944691
2030,sc01,02-05 00:00:00+01:00,222477.3752871298
2030,sc01,02-06 19:00:00+01:00,155421854.16310653
2030,sc01,02-09 23:00:00+01:00,1582224.2727431122
2030,sc01,02-11 06:00:00+01:00,21430621.894557633
2030,sc01,02-23 22:00:00+01:00,87318645.86237672
2030,sc01,02-26 06:00:00+01:00,35409438.63998441
2030,sc01,03-11 14:00:00+01:00,314196942.7189127
2030,sc01,03-30 02:00:00+01:00,37109537.717228
2030,sc01,04-16 00:00:00+02:00,232907272.65188852
2030,sc01,04-24 08:00:00+02:00,89470661.90329348
2030,sc01,05-23 18:00:00+02:00,2925169.8683191086
2030,sc01,05-28 20:00:00+02:00,32608872.842801478
2030,sc01,07-05 22:00:00+02:00,183026582.63846785
2030,sc01,07-07 15:00:00+02:00,33753568.600160964
2030,sc01,07-16 03:00:00+02:00,384301958.88101155
2030,sc01,07-16 19:00:00+02:00,797040.9184977491
2030,sc01,07-19 00:00:00+02:00,28628223.223057117
2030,sc01,07-22 18:00:00+02:00,24496544.159259032
2030,sc01,08-01 17:00:00+02:00,6599210.457229228
2030,sc01,08-07 10:00:00+02:00,223877.23213071088
2030,sc01,08-07 19:00:00+02:00,43246738.19717749
2030,sc01,08-13 17:00:00+02:00,12771853.576881249
2030,sc01,08-22 21:00:00+02:00,71652972.82100402
2030,sc01,08-29 15:00:00+02:00,244642071.0415557
2030,sc01,09-09 10:00:00+02:00,105502480.65178035
2030,sc01,10-17 00:00:00+02:00,87067090.88964505
2030,sc01,10-22 19:00:00+02:00,141573539.17855728
2030,sc01,10-23 18:00:00+02:00,730091212.0634905
2030,sc01,11-30 13:00:00+01:00,138958986.6974109
