Period,Scenario,LoadLevel,Node,GWh
2030,sc01,01-16 02:00:00+01:00,bus071,0.0
2030,sc01,01-16 02:00:00+01:00,bus008,0.0
2030,sc01,01-16 02:00:00+01:00,bus009,0.0
2030,sc01,01-16 02:00:00+01:00,bus001,0.0
2030,sc01,01-16 02:00:00+01:00,bus100,0.0
2030,sc01,01-16 02:00:00+01:00,bus033,0.0
2030,sc01,01-16 02:00:00+01:00,bus110,0.0
2030,sc01,01-16 02:00:00+01:00,bus084,0.0
2030,sc01,01-16 02:00:00+01:00,bus113,0.0
2030,sc01,01-16 02:00:00+01:00,bus111,0.0
2030,sc01,01-16 02:00:00+01:00,bus089,0.0
2030,sc01,01-16 02:00:00+01:00,bus019,0.0
2030,sc01,01-16 02:00:00+01:00,bus066,0.0
2030,sc01,01-16 02:00:00+01:00,bus112,0.0
2030,sc01,01-16 02:00:00+01:00,bus099,19.376343458
2030,sc01,01-16 02:00:00+01:00,bus035,0.0
2030,sc01,01-16 02:00:00+01:00,bus086,0.0
2030,sc01,01-16 02:00:00+01:00,bus064,0.0
2030,sc01,01-16 02:00:00+01:00,bus109,0.0
2030,sc01,01-16 02:00:00+01:00,bus007,0.0
2030,sc01,01-16 02:00:00+01:00,bus078,0.0
2030,sc01,01-16 02:00:00+01:00,bus114,0.0
2030,sc01,01-16 02:00:00+01:00,bus046,0.0
2030,sc01,01-16 02:00:00+01:00,bus055,0.0
2030,sc01,01-16 02:00:00+01:00,bus017,0.0
2030,sc01,01-16 02:00:00+01:00,bus093,0.0
2030,sc01,01-16 02:00:00+01:00,bus030,0.0
2030,sc01,01-16 02:00:00+01:00,bus108,0.0
2030,sc01,01-16 02:00:00+01:00,bus013,0.0
2030,sc01,01-16 02:00:00+01:00,bus037,0.0
2030,sc01,01-16 02:00:00+01:00,bus076,0.0
2030,sc01,01-16 02:00:00+01:00,bus024,0.0
2030,sc01,01-16 02:00:00+01:00,bus051,0.0
2030,sc01,01-16 02:00:00+01:00,bus012,0.0
2030,sc01,01-16 02:00:00+01:00,bus079,0.0
2030,sc01,01-16 02:00:00+01:00,bus068,0.0
2030,sc01,01-16 02:00:00+01:00,bus075,0.0
2030,sc01,01-16 02:00:00+01:00,bus102,0.0
2030,sc01,01-16 02:00:00+01:00,bus058,0.0
2030,sc01,01-16 02:00:00+01:00,bus061,0.0
2030,sc01,01-16 02:00:00+01:00,bus090,0.0
