Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-04 09:00:00+01:00,119_PV_1,0.014705538944
2030,sc01,01-04 09:00:00+01:00,118_RTPV_9,0.001699411336
2030,sc01,01-04 09:00:00+01:00,118_CC_1,0.0
2030,sc01,01-04 09:00:00+01:00,102_STEAM_4,0.14895999999999998
2030,sc01,01-04 09:00:00+01:00,115_STEAM_3,0.5092879130745422
2030,sc01,01-04 09:00:00+01:00,118_RTPV_3,0.0015509190879999999
2030,sc01,01-04 09:00:00+01:00,102_CT_2,0.0
2030,sc01,01-04 09:00:00+01:00,118_RTPV_8,0.001847903592
2030,sc01,01-04 09:00:00+01:00,123_CT_5,0.0
2030,sc01,01-04 09:00:00+01:00,101_CT_2,0.0
2030,sc01,01-04 09:00:00+01:00,104_PV_1,0.03528805804
2030,sc01,01-04 09:00:00+01:00,118_RTPV_5,0.0015014216640000001
2030,sc01,01-04 09:00:00+01:00,101_CT_1,0.0
2030,sc01,01-04 09:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-04 09:00:00+01:00,101_PV_2,0.019245524688
2030,sc01,01-04 09:00:00+01:00,101_PV_4,0.018596799136
2030,sc01,01-04 09:00:00+01:00,113_CT_1,0.0
2030,sc01,01-04 09:00:00+01:00,102_PV_1,0.018840256512
2030,sc01,01-04 09:00:00+01:00,102_CT_1,0.0
2030,sc01,01-04 09:00:00+01:00,121_NUCLEAR_1,0.47951718328491166
2030,sc01,01-04 09:00:00+01:00,101_STEAM_3,0.14895999999999998
2030,sc01,01-04 09:00:00+01:00,101_STEAM_4,0.14895999999999998
2030,sc01,01-04 09:00:00+01:00,118_RTPV_1,0.07440000000000001
2030,sc01,01-04 09:00:00+01:00,122_WIND_1,1.7300832483351891
2030,sc01,01-04 09:00:00+01:00,103_PV_1,0.04526077248
2030,sc01,01-04 09:00:00+01:00,101_PV_3,0.018885121600000002
2030,sc01,01-04 09:00:00+01:00,118_RTPV_4,0.0015014216640000001
2030,sc01,01-04 09:00:00+01:00,123_CT_1,0.0
2030,sc01,01-04 09:00:00+01:00,102_PV_2,0.018619472256
2030,sc01,01-04 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-04 09:00:00+01:00,118_RTPV_2,0.001600416504
2030,sc01,01-04 09:00:00+01:00,113_CT_4,0.0
2030,sc01,01-04 09:00:00+01:00,118_RTPV_7,0.0019468984240000001
