Period,Scenario,LoadLevel,Unit,MW
2030,sc01,01-15 14:00:00+01:00,Solar 33,597.9200948000001
2030,sc01,01-15 14:00:00+01:00,Hydro 41,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 09,0.0
2030,sc01,01-15 14:00:00+01:00,Wind 12,0.0
2030,sc01,01-15 14:00:00+01:00,Hydro 23,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 12,5.898724458
2030,sc01,01-15 14:00:00+01:00,Solar 68,7.477177096618826
2030,sc01,01-15 14:00:00+01:00,Solar 61,0.0
2030,sc01,01-15 14:00:00+01:00,Hydro 40,3.44885
2030,sc01,01-15 14:00:00+01:00,Solar 34,0.0
2030,sc01,01-15 14:00:00+01:00,Wind 17,1151.177314
2030,sc01,01-15 14:00:00+01:00,Wind 10,0.0
2030,sc01,01-15 14:00:00+01:00,Hydro 42,0.0
2030,sc01,01-15 14:00:00+01:00,Hydro 28,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 53,0.0
2030,sc01,01-15 14:00:00+01:00,Wind N07,1172.0955880403444
2030,sc01,01-15 14:00:00+01:00,Solar 73,95.75851393
2030,sc01,01-15 14:00:00+01:00,Solar 41,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 15,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 04,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 58,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 24,5.553993808
2030,sc01,01-15 14:00:00+01:00,Wind 16,650.9215200388054
2030,sc01,01-15 14:00:00+01:00,Solar 64,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 65,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 20,38.60983282
2030,sc01,01-15 14:00:00+01:00,Solar 02,176.7989443
2030,sc01,01-15 14:00:00+01:00,Hydro 34,4.243940000000001
2030,sc01,01-15 14:00:00+01:00,Hydro 26,9.0207
2030,sc01,01-15 14:00:00+01:00,Solar 47,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 54,0.0
2030,sc01,01-15 14:00:00+01:00,Wind 15,385.0091353
2030,sc01,01-15 14:00:00+01:00,Hydro 19,0.297
2030,sc01,01-15 14:00:00+01:00,Wind 01,0.0
2030,sc01,01-15 14:00:00+01:00,Geo 01,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 06,0.0
2030,sc01,01-15 14:00:00+01:00,Wind 14,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 29,33.05583901
2030,sc01,01-15 14:00:00+01:00,Wind 11,0.0
2030,sc01,01-15 14:00:00+01:00,Wind 09,0.0
2030,sc01,01-15 14:00:00+01:00,Wind N03,322.2915485
2030,sc01,01-15 14:00:00+01:00,Solar 35,203.836396
2030,sc01,01-15 14:00:00+01:00,Solar 37,0.0
2030,sc01,01-15 14:00:00+01:00,Wind 04,0.0
2030,sc01,01-15 14:00:00+01:00,Wind N09,364.7331787
2030,sc01,01-15 14:00:00+01:00,Solar 59,0.0
2030,sc01,01-15 14:00:00+01:00,Hydro 25,0.0
2030,sc01,01-15 14:00:00+01:00,Wind 08,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 10,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 43,0.0
2030,sc01,01-15 14:00:00+01:00,Hydro 22,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 11,7.584074303
2030,sc01,01-15 14:00:00+01:00,Wind 13,0.0
2030,sc01,01-15 14:00:00+01:00,Wind 06,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 26,6.894613003000001
2030,sc01,01-15 14:00:00+01:00,Wind N06,1488.962964
2030,sc01,01-15 14:00:00+01:00,Hydro 21,0.0
2030,sc01,01-15 14:00:00+01:00,Hydro 24,646.4873182249244
2030,sc01,01-15 14:00:00+01:00,Solar 45,7.926970954000001
2030,sc01,01-15 14:00:00+01:00,Solar 57,30.98313219
2030,sc01,01-15 14:00:00+01:00,Hydro 27,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 28,30.75763467
2030,sc01,01-15 14:00:00+01:00,Wind N04,1157.0134799861016
2030,sc01,01-15 14:00:00+01:00,Solar 32,788.0315068
2030,sc01,01-15 14:00:00+01:00,Solar 16,25.28024768
2030,sc01,01-15 14:00:00+01:00,Solar 38,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 14,44.85328793
2030,sc01,01-15 14:00:00+01:00,Solar 03,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 55,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 50,21.24428216
2030,sc01,01-15 14:00:00+01:00,Solar 18,47.30470588
2030,sc01,01-15 14:00:00+01:00,Solar 01,0.0
2030,sc01,01-15 14:00:00+01:00,Hydro 43,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 21,70.55487307
2030,sc01,01-15 14:00:00+01:00,Wind 02,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 25,7.430860681
2030,sc01,01-15 14:00:00+01:00,Solar 71,267.2215275923913
2030,sc01,01-15 14:00:00+01:00,Solar 67,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 62,0.0
2030,sc01,01-15 14:00:00+01:00,Wind N08,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 22,34.3964582
2030,sc01,01-15 14:00:00+01:00,Solar 48,0.0
2030,sc01,01-15 14:00:00+01:00,Hydro 20,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 56,90.9110326
2030,sc01,01-15 14:00:00+01:00,Hydro 29,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 39,7.926970954000001
2030,sc01,01-15 14:00:00+01:00,Solar 72,96.52458204
2030,sc01,01-15 14:00:00+01:00,Solar 63,0.0
2030,sc01,01-15 14:00:00+01:00,Wind 03,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 44,7.926970954000001
2030,sc01,01-15 14:00:00+01:00,Solar 70,574.5510836
2030,sc01,01-15 14:00:00+01:00,Wind N02,322.2915485
2030,sc01,01-15 14:00:00+01:00,Solar 52,48.1959834
2030,sc01,01-15 14:00:00+01:00,Solar 51,70.88976882
2030,sc01,01-15 14:00:00+01:00,Solar 69,557.1528156
2030,sc01,01-15 14:00:00+01:00,Solar 46,7.926970954000001
2030,sc01,01-15 14:00:00+01:00,Wind N10,387.0769231
2030,sc01,01-15 14:00:00+01:00,Wind 07,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 74,95.75851393
2030,sc01,01-15 14:00:00+01:00,Hydro 33,4.243940000000001
2030,sc01,01-15 14:00:00+01:00,Solar 36,456.5995295727362
2030,sc01,01-15 14:00:00+01:00,Solar 08,0.0
2030,sc01,01-15 14:00:00+01:00,Wind N05,1488.962964
2030,sc01,01-15 14:00:00+01:00,Solar 30,2.657219250000002
2030,sc01,01-15 14:00:00+01:00,Solar 42,7.926970954000001
2030,sc01,01-15 14:00:00+01:00,Solar 60,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 75,114.9102167
2030,sc01,01-15 14:00:00+01:00,Solar 31,525.5808228
2030,sc01,01-15 14:00:00+01:00,Solar 17,11.52932508
2030,sc01,01-15 14:00:00+01:00,Solar 66,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 40,7.926970954000001
2030,sc01,01-15 14:00:00+01:00,Wind N01,0.0
2030,sc01,01-16 16:00:00+01:00,Solar 33,244.3134558
2030,sc01,01-16 16:00:00+01:00,Hydro 41,0.0
2030,sc01,01-16 16:00:00+01:00,Solar 09,0.0
2030,sc01,01-16 16:00:00+01:00,Wind 12,41.11305847007418
2030,sc01,01-16 16:00:00+01:00,Hydro 23,0.0
2030,sc01,01-16 16:00:00+01:00,Solar 12,0.0
2030,sc01,01-16 16:00:00+01:00,Solar 68,0.0
2030,sc01,01-16 16:00:00+01:00,Solar 61,0.0
2030,sc01,01-16 16:00:00+01:00,Hydro 40,4.0917
2030,sc01,01-16 16:00:00+01:00,Solar 34,0.0
2030,sc01,01-16 16:00:00+01:00,Wind 17,727.0191325315907
2030,sc01,01-16 16:00:00+01:00,Wind 10,0.0
2030,sc01,01-16 16:00:00+01:00,Hydro 42,0.0
2030,sc01,01-16 16:00:00+01:00,Hydro 28,0.0
2030,sc01,01-16 16:00:00+01:00,Solar 53,0.0
2030,sc01,01-16 16:00:00+01:00,Wind N07,587.4903018710154
2030,sc01,01-16 16:00:00+01:00,Solar 73,0.0
2030,sc01,01-16 16:00:00+01:00,Solar 41,0.0
2030,sc01,01-16 16:00:00+01:00,Solar 15,0.0
2030,sc01,01-16 16:00:00+01:00,Solar 04,0.0
2030,sc01,01-16 16:00:00+01:00,Solar 58,0.0
2030,sc01,01-16 16:00:00+01:00,Solar 24,0.0
2030,sc01,01-16 16:00:00+01:00,Wind 16,841.9025804000001
2030,sc01,01-16 16:00:00+01:00,Solar 64,0.0
2030,sc01,01-16 16:00:00+01:00,Solar 65,0.0
2030,sc01,01-16 16:00:00+01:00,Solar 20,0.0
2030,sc01,01-16 16:00:00+01:00,Solar 02,39.52682508
2030,sc01,01-16 16:00:00+01:00,Hydro 34,0.0
2030,sc01,01-16 16:00:00+01:00,Hydro 26,8.3655
2030,sc01,01-16 16:00:00+01:00,Solar 47,0.0
2030,sc01,01-16 16:00:00+01:00,Solar 54,0.0
2030,sc01,01-16 16:00:00+01:00,Wind 15,281.5727694
2030,sc01,01-16 16:00:00+01:00,Hydro 19,0.31350000000000006
2030,sc01,01-16 16:00:00+01:00,Wind 01,0.0
2030,sc01,01-16 16:00:00+01:00,Geo 01,0.0
2030,sc01,01-16 16:00:00+01:00,Solar 06,0.0
2030,sc01,01-16 16:00:00+01:00,Wind 14,0.0
2030,sc01,01-16 16:00:00+01:00,Solar 29,0.032847291000001784
2030,sc01,01-16 16:00:00+01:00,Wind 11,0.0
2030,sc01,01-16 16:00:00+01:00,Wind 09,0.0
2030,sc01,01-16 16:00:00+01:00,Wind N03,0.0
2030,sc01,01-16 16:00:00+01:00,Solar 35,83.28867813000001
2030,sc01,01-16 16:00:00+01:00,Solar 37,0.0
2030,sc01,01-16 16:00:00+01:00,Wind 04,0.0
2030,sc01,01-16 16:00:00+01:00,Wind N09,0.0
2030,sc01,01-16 16:00:00+01:00,Solar 59,0.0
2030,sc01,01-16 16:00:00+01:00,Hydro 25,0.0
2030,sc01,01-16 16:00:00+01:00,Wind 08,0.0
2030,sc01,01-16 16:00:00+01:00,Solar 10,0.0
2030,sc01,01-16 16:00:00+01:00,Solar 43,0.0
2030,sc01,01-16 16:00:00+01:00,Hydro 22,0.0
2030,sc01,01-16 16:00:00+01:00,Solar 11,1.695566563
2030,sc01,01-16 16:00:00+01:00,Wind 13,0.0
2030,sc01,01-16 16:00:00+01:00,Wind 06,0.0
