Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-02 16:00:00+01:00,SolarPV-NonTracking,78.15777138225492
2030,sc01,01-02 16:00:00+01:00,SolarPV-Tracking,87.40233734301448
2030,sc01,01-02 16:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-02 16:00:00+01:00,Biomass,0.0
2030,sc01,01-02 16:00:00+01:00,Natural gas,19.21804740041393
2030,sc01,01-02 16:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-02 16:00:00+01:00,WT-Onshore,294.96441288526273
2030,sc01,01-02 16:00:00+01:00,Oil,0.0
2030,sc01,01-02 16:00:00+01:00,Battery,0.0
2030,sc01,01-02 16:00:00+01:00,Hydro,114.75208075078078
2030,sc01,01-02 16:00:00+01:00,Geothermal,0.0
2030,sc01,01-02 16:00:00+01:00,DG-BTM,24.112802489880004
2030,sc01,01-02 16:00:00+01:00,Coal,0.0
2030,sc01,01-03 16:00:00+01:00,SolarPV-NonTracking,17.077428538563744
2030,sc01,01-03 16:00:00+01:00,SolarPV-Tracking,23.3987130032
2030,sc01,01-03 16:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-03 16:00:00+01:00,Biomass,0.0
2030,sc01,01-03 16:00:00+01:00,Natural gas,6.008356066714578
2030,sc01,01-03 16:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-03 16:00:00+01:00,WT-Onshore,68.41927999819158
2030,sc01,01-03 16:00:00+01:00,Oil,0.0
2030,sc01,01-03 16:00:00+01:00,Battery,0.0
2030,sc01,01-03 16:00:00+01:00,Hydro,50.36724621008016
2030,sc01,01-03 16:00:00+01:00,Geothermal,0.16
2030,sc01,01-03 16:00:00+01:00,DG-BTM,4.8747531367
2030,sc01,01-03 16:00:00+01:00,Coal,0.0
2030,sc01,01-08 02:00:00+01:00,SolarPV-NonTracking,0.7648228382160001
2030,sc01,01-08 02:00:00+01:00,SolarPV-Tracking,0.26918695910400003
2030,sc01,01-08 02:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-08 02:00:00+01:00,Biomass,0.0
2030,sc01,01-08 02:00:00+01:00,Natural gas,8.023465802956066
2030,sc01,01-08 02:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-08 02:00:00+01:00,WT-Onshore,169.61677004853527
2030,sc01,01-08 02:00:00+01:00,Oil,0.0
2030,sc01,01-08 02:00:00+01:00,Battery,0.0
2030,sc01,01-08 02:00:00+01:00,Hydro,54.880373289452436
2030,sc01,01-08 02:00:00+01:00,Geothermal,0.384
2030,sc01,01-08 02:00:00+01:00,DG-BTM,0.11473633195199999
2030,sc01,01-08 02:00:00+01:00,Coal,0.0
2030,sc01,01-08 06:00:00+01:00,SolarPV-NonTracking,1.2428371121009998
2030,sc01,01-08 06:00:00+01:00,SolarPV-Tracking,0.437428808544
2030,sc01,01-08 06:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-08 06:00:00+01:00,Biomass,0.0
2030,sc01,01-08 06:00:00+01:00,Natural gas,59.4042374779885
2030,sc01,01-08 06:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-08 06:00:00+01:00,WT-Onshore,326.5432111768056
2030,sc01,01-08 06:00:00+01:00,Oil,0.0
2030,sc01,01-08 06:00:00+01:00,Battery,0.0
2030,sc01,01-08 06:00:00+01:00,Hydro,146.39204814
2030,sc01,01-08 06:00:00+01:00,Geothermal,0.624
2030,sc01,01-08 06:00:00+01:00,DG-BTM,0.18644653942199998
2030,sc01,01-08 06:00:00+01:00,Coal,0.0
2030,sc01,01-10 18:00:00+01:00,SolarPV-NonTracking,2.9032574891039995
2030,sc01,01-10 18:00:00+01:00,SolarPV-Tracking,1.348105216698
2030,sc01,01-10 18:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-10 18:00:00+01:00,Biomass,0.0
2030,sc01,01-10 18:00:00+01:00,Natural gas,88.57818185429701
2030,sc01,01-10 18:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-10 18:00:00+01:00,WT-Onshore,47.435401256309994
2030,sc01,01-10 18:00:00+01:00,Oil,0.0
2030,sc01,01-10 18:00:00+01:00,Battery,0.0
2030,sc01,01-10 18:00:00+01:00,Hydro,34.047419112
2030,sc01,01-10 18:00:00+01:00,Geothermal,0.14400000000000002
2030,sc01,01-10 18:00:00+01:00,DG-BTM,0.444245157801
2030,sc01,01-10 18:00:00+01:00,Coal,0.0
2030,sc01,01-16 18:00:00+01:00,SolarPV-NonTracking,0.25774691169
2030,sc01,01-16 18:00:00+01:00,SolarPV-Tracking,0.090352104345
2030,sc01,01-16 18:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-16 18:00:00+01:00,Biomass,0.0
2030,sc01,01-16 18:00:00+01:00,Natural gas,36.086176072326765
2030,sc01,01-16 18:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-16 18:00:00+01:00,WT-Onshore,39.82478642209327
2030,sc01,01-16 18:00:00+01:00,Oil,0.0
2030,sc01,01-16 18:00:00+01:00,Battery,0.0
2030,sc01,01-16 18:00:00+01:00,Hydro,18.905794379999996
