Period,Scenario,LoadLevel,mEUR
2030,sc01,01-13 01:00:00+01:00,2452582.6989037353
2030,sc01,01-16 02:00:00+01:00,13105802.442387853
2030,sc01,01-18 21:00:00+01:00,84625378.28069408
2030,sc01,01-29 02:00:00+01:00,1898270.6598910138
2030,sc01,02-04 17:00:00+01:00,21085.71281019379
2030,sc01,02-04 18:00:00+01:00,862975.4919381134
2030,sc01,02-05 01:00:00+01:00,36500.00204925827
2030,sc01,02-07 08:00:00+01:00,104294618.84438552
2030,sc01,02-09 20:00:00+01:00,2403372.811253734
2030,sc01,02-09 23:00:00+01:00,1666594.957647004
2030,sc01,02-16 20:00:00+01:00,19203185.759305503
2030,sc01,02-18 18:00:00+01:00,33898980.6483952
2030,sc01,02-23 23:00:00+01:00,4960557.106692214
2030,sc01,03-11 07:00:00+01:00,9816921.339892086
2030,sc01,03-11 14:00:00+01:00,156288288.25068644
2030,sc01,03-12 02:00:00+01:00,18100433.176799666
2030,sc01,03-17 20:00:00+01:00,5811585.411219811
2030,sc01,03-26 03:00:00+01:00,9187638.20338666
2030,sc01,03-26 22:00:00+01:00,10278820.44312125
2030,sc01,04-10 12:00:00+02:00,628008.8433331273
2030,sc01,04-16 00:00:00+02:00,61758076.01870501
2030,sc01,04-19 19:00:00+02:00,29504120.80171137
2030,sc01,04-24 08:00:00+02:00,34307234.130107544
2030,sc01,05-16 10:00:00+02:00,13345238.13806434
2030,sc01,05-16 18:00:00+02:00,16404379.82051213
2030,sc01,05-31 19:00:00+02:00,554420.1700819945
2030,sc01,06-03 12:00:00+02:00,43713922.97455415
2030,sc01,06-03 19:00:00+02:00,424620.5646480022
2030,sc01,06-17 11:00:00+02:00,7676856.373945175
2030,sc01,06-17 18:00:00+02:00,4353128.423861912
2030,sc01,06-22 18:00:00+02:00,11130230.017591078
2030,sc01,06-23 21:00:00+02:00,12588819.215118807
2030,sc01,07-01 10:00:00+02:00,7372427.023739326
2030,sc01,07-05 01:00:00+02:00,59186354.67611555
2030,sc01,07-08 17:00:00+02:00,14127425.470252749
2030,sc01,07-16 03:00:00+02:00,348313124.6081168
2030,sc01,07-21 14:00:00+02:00,22504197.674554385
2030,sc01,07-29 09:00:00+02:00,4124488.272906171
2030,sc01,08-01 17:00:00+02:00,5581235.948720083
2030,sc01,08-03 22:00:00+02:00,20301494.35380607
2030,sc01,08-07 10:00:00+02:00,135431.90585684963
2030,sc01,08-07 19:00:00+02:00,28242491.396833226
2030,sc01,08-12 23:00:00+02:00,12762016.794601055
2030,sc01,08-22 08:00:00+02:00,5760283.565374573
2030,sc01,08-22 14:00:00+02:00,1799273.896479388
2030,sc01,08-23 12:00:00+02:00,9929911.764939554
2030,sc01,08-29 15:00:00+02:00,76210834.46183677
2030,sc01,09-02 15:00:00+02:00,61502015.551558934
2030,sc01,09-11 19:00:00+02:00,23768560.26055269
2030,sc01,09-20 07:00:00+02:00,1611494.0708256532
2030,sc01,10-01 14:00:00+02:00,19780516.601180024
2030,sc01,10-10 20:00:00+02:00,220851908.85106924
2030,sc01,10-14 19:00:00+02:00,124281193.05356291
2030,sc01,10-23 19:00:00+02:00,39854391.39444582
2030,sc01,10-24 04:00:00+02:00,42448013.215721846
2030,sc01,10-31 07:00:00+01:00,6647869.895576449
2030,sc01,11-02 18:00:00+01:00,11884611.33818303
2030,sc01,11-06 09:00:00+01:00,22137376.076484814
2030,sc01,11-07 01:00:00+01:00,1038407.1729197233
2030,sc01,12-17 05:00:00+01:00,4582492.002434881
