Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,01-05 22:00:00+01:00,bus041,55.65119964814074
2030,sc01,01-05 22:00:00+01:00,bus006,93.67867976719776
2030,sc01,01-05 22:00:00+01:00,bus075,44.9359997635257
2030,sc01,01-05 22:00:00+01:00,bus042,54.06634698742924
2030,sc01,01-05 22:00:00+01:00,bus065,48.24641755229386
2030,sc01,01-05 22:00:00+01:00,bus038,43.97840184760075
2030,sc01,01-05 22:00:00+01:00,bus109,83.89097454248224
2030,sc01,01-05 22:00:00+01:00,bus015,76.41024173041177
2030,sc01,01-05 22:00:00+01:00,bus113,85.15356378731421
2030,sc01,01-05 22:00:00+01:00,bus055,49.54240299991429
2030,sc01,01-05 22:00:00+01:00,bus019,77.04228338398987
2030,sc01,01-05 22:00:00+01:00,bus064,48.61372307557023
2030,sc01,01-05 22:00:00+01:00,bus030,98.85234144543767
2030,sc01,01-05 22:00:00+01:00,bus009,97.19271384302257
2030,sc01,01-05 22:00:00+01:00,bus012,91.89705147898391
2030,sc01,01-05 22:00:00+01:00,bus025,78.5115752972022
2030,sc01,01-05 22:00:00+01:00,bus018,81.41767733487391
2030,sc01,01-05 22:00:00+01:00,bus102,87.84427119247738
2030,sc01,01-05 22:00:00+01:00,bus079,48.769096151118575
2030,sc01,01-05 22:00:00+01:00,bus052,49.83822821901396
2030,sc01,01-05 22:00:00+01:00,bus043,56.366358520516705
2030,sc01,01-05 22:00:00+01:00,bus094,73.4721135591705
2030,sc01,01-05 22:00:00+01:00,bus114,80.09831363042875
2030,sc01,01-05 22:00:00+01:00,bus099,0.0
2030,sc01,01-05 22:00:00+01:00,bus024,77.14450048290279
2030,sc01,01-05 22:00:00+01:00,bus101,85.98545832598036
2030,sc01,01-05 22:00:00+01:00,bus078,49.42538748411056
2030,sc01,01-05 22:00:00+01:00,bus073,67.90355086908133
2030,sc01,01-05 22:00:00+01:00,bus070,67.03106759437213
2030,sc01,01-05 22:00:00+01:00,bus081,47.939658773094685
2030,sc01,01-05 22:00:00+01:00,bus017,85.89957174703707
