Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,01-03 19:00:00+01:00,N_112,3.2022783597736217
2030,sc01,01-03 19:00:00+01:00,N_115,3.29086300300734
2030,sc01,01-03 19:00:00+01:00,N_102,-2.277561802988164
2030,sc01,01-03 19:00:00+01:00,N_103,3.485878410882348
2030,sc01,01-03 19:00:00+01:00,N_106,-16.21242474657135
2030,sc01,01-03 19:00:00+01:00,N_101,-1.806660666360657
2030,sc01,01-03 19:00:00+01:00,N_122,3.284346260298545
2030,sc01,01-03 19:00:00+01:00,N_116,3.283311738184966
2030,sc01,01-03 19:00:00+01:00,N_108,30.90458866559554
2030,sc01,01-03 19:00:00+01:00,N_105,-1.0615051073306014
2030,sc01,01-03 19:00:00+01:00,N_124,3.3653939284028698
2030,sc01,01-03 19:00:00+01:00,N_114,3.2498808060672455
2030,sc01,01-03 19:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-03 19:00:00+01:00,N_123,3.234700845946912
2030,sc01,01-03 19:00:00+01:00,N_113,3.2138538995437442
2030,sc01,01-03 19:00:00+01:00,N_121,3.2846605452479185
2030,sc01,01-03 19:00:00+01:00,N_118,3.284209347640246
2030,sc01,01-03 19:00:00+01:00,N_111,3.2139575936631144
2030,sc01,01-03 19:00:00+01:00,N_104,2.625681514524314
2030,sc01,01-03 19:00:00+01:00,N_120,3.247156305879794
2030,sc01,01-03 19:00:00+01:00,N_109,6.638833306363651
2030,sc01,01-03 19:00:00+01:00,N_110,-0.28283959416664994
2030,sc01,01-03 19:00:00+01:00,N_119,3.2699913157567444
2030,sc01,01-03 19:00:00+01:00,N_117,3.2838581451780584
2030,sc01,01-07 16:00:00+01:00,N_112,55.23959676075825
2030,sc01,01-07 16:00:00+01:00,N_115,50.015763144178685
2030,sc01,01-07 16:00:00+01:00,N_102,63.72586775783679
2030,sc01,01-07 16:00:00+01:00,N_103,80.24868061276631
2030,sc01,01-07 16:00:00+01:00,N_106,58.94081666239409
2030,sc01,01-07 16:00:00+01:00,N_101,64.23294897470643
2030,sc01,01-07 16:00:00+01:00,N_122,1.0133462532386988
2030,sc01,01-07 16:00:00+01:00,N_116,41.86287922662519
