Period,Scenario,LoadLevel,mEUR
2030,sc01,01-01 00:00:00+01:00,0.7869406131868697
2030,sc01,01-01 01:00:00+01:00,0.720007046856319
2030,sc01,01-01 02:00:00+01:00,0.650457081219614
2030,sc01,01-01 03:00:00+01:00,0.596554919993299
2030,sc01,01-01 04:00:00+01:00,0.5610402652044775
2030,sc01,01-01 05:00:00+01:00,0.5550493529663065
2030,sc01,01-01 06:00:00+01:00,0.5738721521136361
2030,sc01,01-01 07:00:00+01:00,0.5881739335531551
2030,sc01,01-01 08:00:00+01:00,0.666572163901265
2030,sc01,01-01 09:00:00+01:00,1.5744312337499868
2030,sc01,01-01 10:00:00+01:00,1.024962147243619
2030,sc01,01-01 11:00:00+01:00,1.0675099101674097
2030,sc01,01-01 12:00:00+01:00,1.0901436008097944
2030,sc01,01-01 13:00:00+01:00,1.0880503725335087
2030,sc01,01-01 14:00:00+01:00,1.1011496913895649
2030,sc01,01-01 15:00:00+01:00,1.3061606753393118
2030,sc01,01-01 16:00:00+01:00,7.579408622205893
2030,sc01,01-01 17:00:00+01:00,1.0728267343775653
2030,sc01,01-01 18:00:00+01:00,1.0257939693911824
2030,sc01,01-01 19:00:00+01:00,1.025100379667203
2030,sc01,01-01 20:00:00+01:00,1.0018019390433277
2030,sc01,01-01 21:00:00+01:00,0.9383220067467581
2030,sc01,01-01 22:00:00+01:00,0.881057850996496
2030,sc01,01-01 23:00:00+01:00,0.8037924019788635
2030,sc01,01-02 00:00:00+01:00,0.7017693446844178
2030,sc01,01-02 01:00:00+01:00,0.6297990135131157
2030,sc01,01-02 02:00:00+01:00,0.5845893690930458
2030,sc01,01-02 03:00:00+01:00,0.5856785986536166
2030,sc01,01-02 04:00:00+01:00,0.6078644317533283
2030,sc01,01-02 05:00:00+01:00,0.6696173326044483
2030,sc01,01-02 06:00:00+01:00,0.8190485309908702
2030,sc01,01-02 07:00:00+01:00,1.0792860638817676
2030,sc01,01-02 08:00:00+01:00,24.145206927846022
2030,sc01,01-02 09:00:00+01:00,19.38073525413636
2030,sc01,01-02 10:00:00+01:00,15.571370260616655
2030,sc01,01-02 11:00:00+01:00,11.616456545281121
2030,sc01,01-02 12:00:00+01:00,9.316743080427075
2030,sc01,01-02 13:00:00+01:00,8.886628839354552
2030,sc01,01-02 14:00:00+01:00,10.944642236434754
2030,sc01,01-02 15:00:00+01:00,16.47190625277671
2030,sc01,01-02 16:00:00+01:00,28.646710920569998
2030,sc01,01-02 17:00:00+01:00,8.008127317924803
2030,sc01,01-02 18:00:00+01:00,1.5019587302697444
2030,sc01,01-02 19:00:00+01:00,1.8168011679754594
2030,sc01,01-02 20:00:00+01:00,1.3551166041824343
2030,sc01,01-02 21:00:00+01:00,1.2183539724204966
2030,sc01,01-02 22:00:00+01:00,1.0734349489115942
2030,sc01,01-02 23:00:00+01:00,0.9585717332178549
2030,sc01,01-03 00:00:00+01:00,0.8395973363265234
2030,sc01,01-03 01:00:00+01:00,0.7522687356238826
2030,sc01,01-03 02:00:00+01:00,0.7020464212684508
2030,sc01,01-03 03:00:00+01:00,0.6759120757795682
2030,sc01,01-03 04:00:00+01:00,0.6910093771626526
2030,sc01,01-03 05:00:00+01:00,0.7687540067163809
2030,sc01,01-03 06:00:00+01:00,0.9422857035701673
2030,sc01,01-03 07:00:00+01:00,1.2745084085807308
2030,sc01,01-03 08:00:00+01:00,47.679594925343004
2030,sc01,01-03 09:00:00+01:00,47.76563650965923
2030,sc01,01-03 10:00:00+01:00,42.64058118833743
2030,sc01,01-03 11:00:00+01:00,37.49281066608967
2030,sc01,01-03 12:00:00+01:00,33.5529771785709
2030,sc01,01-03 13:00:00+01:00,31.614491899770574
2030,sc01,01-03 14:00:00+01:00,33.928612241603545
2030,sc01,01-03 15:00:00+01:00,39.28819216937579
2030,sc01,01-03 16:00:00+01:00,48.056266046825506
2030,sc01,01-03 17:00:00+01:00,13.639366589608331
2030,sc01,01-03 18:00:00+01:00,1.6465030097788562
2030,sc01,01-03 19:00:00+01:00,1.6393098748764035
2030,sc01,01-03 20:00:00+01:00,1.488516701363618
2030,sc01,01-03 21:00:00+01:00,1.3303652894141282
2030,sc01,01-03 22:00:00+01:00,1.1813365613503886
2030,sc01,01-03 23:00:00+01:00,1.0473059778943987
2030,sc01,01-04 00:00:00+01:00,0.9101174698231094
2030,sc01,01-04 01:00:00+01:00,0.8195396544948803
2030,sc01,01-04 02:00:00+01:00,0.7623299911624044
2030,sc01,01-04 03:00:00+01:00,0.7400639070533093
2030,sc01,01-04 04:00:00+01:00,0.7585300565790998
2030,sc01,01-04 05:00:00+01:00,0.8264775476552428
2030,sc01,01-04 06:00:00+01:00,1.0002181381329736
2030,sc01,01-04 07:00:00+01:00,1.3508563865235976
2030,sc01,01-04 08:00:00+01:00,40.12215241303079
2030,sc01,01-04 09:00:00+01:00,39.196498279240224
