Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,01-16 02:00:00+01:00,bus032,bus114,eac1,0.14519899208802503
2030,sc01,01-16 02:00:00+01:00,bus075,bus077,eac1,0.6649859150319302
2030,sc01,01-16 02:00:00+01:00,bus037,bus040,eac1,0.08373001845895008
2030,sc01,01-16 02:00:00+01:00,bus004,bus011,eac1,0.2865475696830381
2030,sc01,01-16 02:00:00+01:00,bus094,bus095,eac1,0.44741787370471703
2030,sc01,01-16 02:00:00+01:00,bus053,bus054,eac1,0.26246023491192955
2030,sc01,01-16 02:00:00+01:00,bus068,bus081,eac1,0.8991737652772432
2030,sc01,01-16 02:00:00+01:00,bus033,bus037,eac1,0.3140931603150812
2030,sc01,01-16 02:00:00+01:00,bus012,bus117,cac1,0.08234344232974548
2030,sc01,01-16 02:00:00+01:00,bus100,bus101,eac1,0.7996869248583959
2030,sc01,01-16 02:00:00+01:00,bus086,bus087,eac1,0.0
2030,sc01,01-16 02:00:00+01:00,bus013,bus015,eac1,0.059184494571832925
2030,sc01,01-16 02:00:00+01:00,bus079,bus080,eac1,0.5157244533667794
2030,sc01,01-16 02:00:00+01:00,bus049,bus066,eac2,0.12337160306851166
2030,sc01,01-16 02:00:00+01:00,bus017,bus031,eac1,0.30738279060477836
2030,sc01,01-16 02:00:00+01:00,bus024,bus070,eac1,0.4152833590446332
2030,sc01,01-16 02:00:00+01:00,bus011,bus013,eac1,0.0006551944133755358
2030,sc01,01-16 02:00:00+01:00,bus080,bus096,eac1,0.040177524168653826
2030,sc01,01-16 02:00:00+01:00,bus023,bus032,cac1,0.7466907590390818
2030,sc01,01-16 02:00:00+01:00,bus076,bus118,eac1,0.38288029772439924
2030,sc01,01-16 02:00:00+01:00,bus051,bus052,eac1,0.0395014511775607
2030,sc01,01-16 02:00:00+01:00,bus014,bus015,eac1,0.09495923808042953
2030,sc01,01-16 02:00:00+01:00,bus011,bus012,cac1,0.0
2030,sc01,01-16 02:00:00+01:00,bus082,bus096,eac1,0.03966775844485756
2030,sc01,01-16 02:00:00+01:00,bus040,bus042,eac1,0.2822328024785881
2030,sc01,01-16 02:00:00+01:00,bus076,bus077,eac1,0.6778811574237531
2030,sc01,01-16 02:00:00+01:00,bus110,bus112,eac1,0.45888334282750537
2030,sc01,01-16 02:00:00+01:00,bus032,bus113,eac1,0.06399609588330463
2030,sc01,01-16 02:00:00+01:00,bus015,bus019,eac1,0.06974587201833538
2030,sc01,01-16 02:00:00+01:00,bus080,bus099,cac1,0.15596935547693036
2030,sc01,01-16 02:00:00+01:00,bus017,bus113,cac1,0.21379982718246943
2030,sc01,01-16 02:00:00+01:00,bus062,bus066,eac1,0.18450960395409127
2030,sc01,01-16 02:00:00+01:00,bus095,bus096,eac1,0.02552800552030959
2030,sc01,01-16 02:00:00+01:00,bus049,bus050,eac1,0.19037800257363663
2030,sc01,01-16 02:00:00+01:00,bus040,bus041,eac1,0.08783399104286008
2030,sc01,01-16 02:00:00+01:00,bus096,bus097,eac1,0.01479358397317794
2030,sc01,01-16 02:00:00+01:00,bus054,bus056,cac1,0.0
2030,sc01,01-16 02:00:00+01:00,bus012,bus016,cac1,0.0
2030,sc01,01-16 02:00:00+01:00,bus002,bus012,eac1,0.2347477348105364
2030,sc01,01-16 02:00:00+01:00,bus075,bus118,eac1,0.24481465530062413
2030,sc01,01-16 02:00:00+01:00,bus027,bus028,eac1,0.03818073944494604
2030,sc01,01-16 02:00:00+01:00,bus049,bus066,eac1,0.12337160306851166
2030,sc01,01-16 02:00:00+01:00,bus025,bus027,cac1,0.0
2030,sc01,01-16 02:00:00+01:00,bus008,bus030,cac1,0.4521664233722264
