Period,Scenario,LoadLevel,mEUR
2030,sc01,01-07 15:00:00+01:00,1111966.916067244
2030,sc01,01-08 20:00:00+01:00,323891.4353491346
2030,sc01,01-10 21:00:00+01:00,34998.1961227003
2030,sc01,01-16 07:00:00+01:00,42997273.39208341
2030,sc01,01-16 16:00:00+01:00,79470.62229647879
2030,sc01,01-16 18:00:00+01:00,113779.58936999648
2030,sc01,01-17 20:00:00+01:00,751652.7891697192
2030,sc01,01-18 14:00:00+01:00,9649334.150027454
2030,sc01,01-21 17:00:00+01:00,14957.13126316008
2030,sc01,01-21 19:00:00+01:00,25698.11927517062
2030,sc01,01-21 20:00:00+01:00,22031.36675514365
2030,sc01,01-22 08:00:00+01:00,1113774.4631110036
2030,sc01,01-22 18:00:00+01:00,15204.91153944102
2030,sc01,01-23 00:00:00+01:00,122706491.49727058
2030,sc01,01-23 11:00:00+01:00,37481.98068288484
2030,sc01,01-23 16:00:00+01:00,147323.81299289165
2030,sc01,01-23 17:00:00+01:00,12569.924477087512
2030,sc01,01-23 18:00:00+01:00,316839.19607046316
2030,sc01,01-23 21:00:00+01:00,309198.72195367323
2030,sc01,01-24 12:00:00+01:00,19901.058957229925
2030,sc01,01-24 15:00:00+01:00,75942.02739425465
2030,sc01,01-24 18:00:00+01:00,18110.35083716268
2030,sc01,01-28 21:00:00+01:00,1828152.9789164297
2030,sc01,01-30 13:00:00+01:00,31004.27985417722
2030,sc01,01-30 19:00:00+01:00,236401.12192787172
2030,sc01,01-31 20:00:00+01:00,773486.1155981396
2030,sc01,02-04 14:00:00+01:00,61028.365953717315
2030,sc01,02-04 18:00:00+01:00,178300.7214748169
2030,sc01,02-04 20:00:00+01:00,11457.167768986039
2030,sc01,02-05 19:00:00+01:00,635938.8711936342
2030,sc01,02-05 20:00:00+01:00,52377.57978019291
2030,sc01,02-08 15:00:00+01:00,88367684.79407646
2030,sc01,02-14 07:00:00+01:00,25571540.378996838
2030,sc01,02-18 19:00:00+01:00,462172.4098966897
2030,sc01,03-04 04:00:00+01:00,249040341.11271983
2030,sc01,03-29 01:00:00+01:00,202005582.0699415
2030,sc01,04-10 05:00:00+02:00,4783459.224079632
2030,sc01,04-10 15:00:00+02:00,746938.500549285
2030,sc01,04-11 19:00:00+02:00,9199.375434669884
2030,sc01,04-12 00:00:00+02:00,7972018.005952181
2030,sc01,04-14 13:00:00+02:00,44216508.455127135
2030,sc01,04-16 18:00:00+02:00,1305460.382013381
2030,sc01,05-13 17:00:00+02:00,241343215.01703516
2030,sc01,06-01 22:00:00+02:00,15888611.34885979
2030,sc01,06-06 08:00:00+02:00,4155967.901557843
2030,sc01,06-21 19:00:00+02:00,64075.09324699214
2030,sc01,06-23 20:00:00+02:00,18863850.573516775
2030,sc01,06-26 04:00:00+02:00,500141519.18783927
2030,sc01,07-01 06:00:00+02:00,9923805.327894779
2030,sc01,07-11 10:00:00+02:00,13387530.434351673
2030,sc01,07-11 13:00:00+02:00,8243.68826173909
2030,sc01,07-11 14:00:00+02:00,25604.46636295664
2030,sc01,07-15 21:00:00+02:00,63009803.68344447
2030,sc01,07-18 18:00:00+02:00,2739712.5282854848
2030,sc01,07-23 13:00:00+02:00,227103.51146853648
2030,sc01,07-25 13:00:00+02:00,85194.16512388785
2030,sc01,07-29 07:00:00+02:00,1352689.7205616925
2030,sc01,08-02 08:00:00+02:00,430751.53335769253
2030,sc01,08-05 11:00:00+02:00,1345608.5577324396
2030,sc01,08-12 12:00:00+02:00,54156777.04077341
2030,sc01,08-19 18:00:00+02:00,738276.1514515463
2030,sc01,08-23 02:00:00+02:00,68409511.19018523
2030,sc01,08-28 11:00:00+02:00,293953.2203922265
2030,sc01,09-02 08:00:00+02:00,4257933.589999634
2030,sc01,09-24 10:00:00+02:00,3953822.614160388
2030,sc01,09-28 10:00:00+02:00,48768048.07979576
2030,sc01,10-15 03:00:00+02:00,164192093.6489789
2030,sc01,10-25 17:00:00+02:00,1437600.5442106067
2030,sc01,10-28 16:00:00+01:00,21223.42755162953
2030,sc01,10-29 17:00:00+01:00,72248.72240116648
2030,sc01,10-29 18:00:00+01:00,80774.79235334886
2030,sc01,10-29 20:00:00+01:00,351091.11745060486
2030,sc01,10-29 21:00:00+01:00,34275.90294883242
2030,sc01,10-30 09:00:00+01:00,1768.7483380311387
