Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,01-02 18:00:00+01:00,N_118,3.2843587425797436
2030,sc01,01-02 18:00:00+01:00,N_110,1.6111738320420785
2030,sc01,01-02 18:00:00+01:00,N_115,3.2888093223451453
2030,sc01,01-02 18:00:00+01:00,N_112,3.2460306958980514
2030,sc01,01-02 18:00:00+01:00,N_119,3.277556596043255
2030,sc01,01-02 18:00:00+01:00,N_106,-5.86152192704398
2030,sc01,01-02 18:00:00+01:00,N_124,3.3235095429696195
2030,sc01,01-02 18:00:00+01:00,N_113,3.251420053157998
2030,sc01,01-02 18:00:00+01:00,N_114,3.2681935146190986
2030,sc01,01-02 18:00:00+01:00,N_103,3.3796048899906865
2030,sc01,01-02 18:00:00+01:00,N_101,0.8964794486695189
2030,sc01,01-02 18:00:00+01:00,N_104,2.9756934300776274
2030,sc01,01-02 18:00:00+01:00,N_109,4.858277521567877
2030,sc01,01-02 18:00:00+01:00,N_116,3.283758338402113
2030,sc01,01-02 18:00:00+01:00,N_121,3.2846605452479185
2030,sc01,01-02 18:00:00+01:00,N_105,1.2459683109089938
2030,sc01,01-02 18:00:00+01:00,N_122,3.284450322421655
2030,sc01,01-02 18:00:00+01:00,N_111,3.2514683312224406
2030,sc01,01-02 18:00:00+01:00,N_120,3.2669250377137833
2030,sc01,01-02 18:00:00+01:00,N_117,3.284123825908299
2030,sc01,01-02 18:00:00+01:00,N_107,16.24154767789489
2030,sc01,01-02 18:00:00+01:00,N_123,3.261126005897708
2030,sc01,01-02 18:00:00+01:00,N_108,16.24154767789489
2030,sc01,01-02 18:00:00+01:00,N_102,0.6755641688257992
2030,sc01,01-03 16:00:00+01:00,N_118,50.015763144178734
2030,sc01,01-03 16:00:00+01:00,N_110,50.015763144178955
2030,sc01,01-03 16:00:00+01:00,N_115,50.01576314417858
2030,sc01,01-03 16:00:00+01:00,N_112,50.015763144178734
2030,sc01,01-03 16:00:00+01:00,N_119,50.015763144178685
2030,sc01,01-03 16:00:00+01:00,N_106,50.01576314417925
2030,sc01,01-03 16:00:00+01:00,N_124,50.01576314417915
2030,sc01,01-03 16:00:00+01:00,N_113,50.015763144178656
2030,sc01,01-03 16:00:00+01:00,N_114,50.015763144178685
2030,sc01,01-03 16:00:00+01:00,N_103,50.01576314417915
2030,sc01,01-03 16:00:00+01:00,N_101,50.015763144179274
2030,sc01,01-03 16:00:00+01:00,N_104,50.01576314417925
2030,sc01,01-03 16:00:00+01:00,N_109,50.01576314417915
2030,sc01,01-03 16:00:00+01:00,N_116,50.015763144178685
2030,sc01,01-03 16:00:00+01:00,N_121,50.01576314417874
2030,sc01,01-03 16:00:00+01:00,N_105,50.015763144179274
2030,sc01,01-03 16:00:00+01:00,N_122,50.01576314417872
2030,sc01,01-03 16:00:00+01:00,N_111,50.0157631441788
2030,sc01,01-03 16:00:00+01:00,N_120,50.015763144178685
2030,sc01,01-03 16:00:00+01:00,N_117,50.01576314417872
2030,sc01,01-03 16:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-03 16:00:00+01:00,N_123,50.015763144178685
2030,sc01,01-03 16:00:00+01:00,N_108,50.01576314417915
2030,sc01,01-03 16:00:00+01:00,N_102,50.01576314417925
2030,sc01,01-03 17:00:00+01:00,N_118,3.4515933571575332
2030,sc01,01-03 17:00:00+01:00,N_110,28.07335103357259
2030,sc01,01-03 17:00:00+01:00,N_115,0.9898928050695126
2030,sc01,01-03 17:00:00+01:00,N_112,24.651566989838557
2030,sc01,01-03 17:00:00+01:00,N_119,7.213990340670954
2030,sc01,01-03 17:00:00+01:00,N_106,30.425525174734886
2030,sc01,01-03 17:00:00+01:00,N_124,94.69351668573948
2030,sc01,01-03 17:00:00+01:00,N_113,21.670610700655697
2030,sc01,01-03 17:00:00+01:00,N_114,12.392889254076573
2030,sc01,01-03 17:00:00+01:00,N_103,63.666110367885324
2030,sc01,01-03 17:00:00+01:00,N_101,38.68133042065535
2030,sc01,01-03 17:00:00+01:00,N_104,35.60568936869824
2030,sc01,01-03 17:00:00+01:00,N_109,33.7358262976185
2030,sc01,01-03 17:00:00+01:00,N_116,3.783688359034169
2030,sc01,01-03 17:00:00+01:00,N_121,3.284660545247918
2030,sc01,01-03 17:00:00+01:00,N_105,33.4939793893562
2030,sc01,01-03 17:00:00+01:00,N_122,3.4009387999364513
2030,sc01,01-03 17:00:00+01:00,N_111,21.643907182425483
2030,sc01,01-03 17:00:00+01:00,N_120,13.094508023476875
2030,sc01,01-03 17:00:00+01:00,N_117,3.581530248589882
2030,sc01,01-03 17:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-03 17:00:00+01:00,N_123,16.302063123189193
2030,sc01,01-03 17:00:00+01:00,N_108,30.90458866559554
2030,sc01,01-03 17:00:00+01:00,N_102,37.89027616817561
2030,sc01,01-03 19:00:00+01:00,N_118,3.28401719874685
2030,sc01,01-03 19:00:00+01:00,N_110,-0.2826764436372796
