Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,02-04 20:00:00+01:00,SolarPV-Tracking,14.236376052579999
2030,sc01,02-04 20:00:00+01:00,Coal,0.0
2030,sc01,02-04 20:00:00+01:00,Natural gas,1980.5338708663462
2030,sc01,02-04 20:00:00+01:00,Battery,0.0
2030,sc01,02-04 20:00:00+01:00,Oil,0.0
2030,sc01,02-04 20:00:00+01:00,DG-BTM,6.068011519790001
2030,sc01,02-04 20:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-04 20:00:00+01:00,Hydro,1292.3638452999999
2030,sc01,02-04 20:00:00+01:00,Geothermal,5.456
2030,sc01,02-04 20:00:00+01:00,Biomass,0.0
2030,sc01,02-04 20:00:00+01:00,SolarPV-NonTracking,41.749635414289
2030,sc01,02-04 20:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-04 20:00:00+01:00,WT-Onshore,2674.9605921298817
2030,sc01,02-14 21:00:00+01:00,SolarPV-Tracking,37.388012331240006
2030,sc01,02-14 21:00:00+01:00,Coal,0.0
2030,sc01,02-14 21:00:00+01:00,Natural gas,1623.00696714149
2030,sc01,02-14 21:00:00+01:00,Battery,0.0
2030,sc01,02-14 21:00:00+01:00,Oil,0.0
2030,sc01,02-14 21:00:00+01:00,DG-BTM,15.93600004977
2030,sc01,02-14 21:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-14 21:00:00+01:00,Hydro,2722.419247118622
2030,sc01,02-14 21:00:00+01:00,Geothermal,8.688
2030,sc01,02-14 21:00:00+01:00,Biomass,0.0
2030,sc01,02-14 21:00:00+01:00,SolarPV-NonTracking,109.644187394892
2030,sc01,02-14 21:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-14 21:00:00+01:00,WT-Onshore,3569.5191403548233
2030,sc01,02-20 15:00:00+01:00,SolarPV-Tracking,2677.8673755644
2030,sc01,02-20 15:00:00+01:00,Coal,0.0
2030,sc01,02-20 15:00:00+01:00,Natural gas,538.7278202200528
2030,sc01,02-20 15:00:00+01:00,Battery,0.0
2030,sc01,02-20 15:00:00+01:00,Oil,0.0
2030,sc01,02-20 15:00:00+01:00,DG-BTM,998.5170601496001
2030,sc01,02-20 15:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-20 15:00:00+01:00,Hydro,6234.324037066294
2030,sc01,02-20 15:00:00+01:00,Geothermal,0.0
2030,sc01,02-20 15:00:00+01:00,Biomass,0.0
2030,sc01,02-20 15:00:00+01:00,SolarPV-NonTracking,2288.0623842292093
2030,sc01,02-20 15:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-20 15:00:00+01:00,WT-Onshore,6618.965144133715
2030,sc01,04-26 06:00:00+02:00,SolarPV-Tracking,315.43288172674994
2030,sc01,04-26 06:00:00+02:00,Coal,0.0
2030,sc01,04-26 06:00:00+02:00,Natural gas,798.6961530133715
2030,sc01,04-26 06:00:00+02:00,Battery,0.0
2030,sc01,04-26 06:00:00+02:00,Oil,0.0
2030,sc01,04-26 06:00:00+02:00,DG-BTM,38.66111583745
2030,sc01,04-26 06:00:00+02:00,SolarThermal-CSP6,0.0
2030,sc01,04-26 06:00:00+02:00,Hydro,6491.389513185905
2030,sc01,04-26 06:00:00+02:00,Geothermal,21.328
2030,sc01,04-26 06:00:00+02:00,Biomass,0.0
2030,sc01,04-26 06:00:00+02:00,SolarPV-NonTracking,353.25464089317404
2030,sc01,04-26 06:00:00+02:00,SynchCompensator,0.0
2030,sc01,04-26 06:00:00+02:00,WT-Onshore,6148.061252447521
2030,sc01,07-01 15:00:00+02:00,SolarPV-Tracking,3133.650323467979
2030,sc01,07-01 15:00:00+02:00,Coal,0.0
2030,sc01,07-01 15:00:00+02:00,Natural gas,354.3126500822388
2030,sc01,07-01 15:00:00+02:00,Battery,0.0
2030,sc01,07-01 15:00:00+02:00,Oil,0.0
2030,sc01,07-01 15:00:00+02:00,DG-BTM,798.3833313370706
2030,sc01,07-01 15:00:00+02:00,SolarThermal-CSP6,0.0
