Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-16 02:00:00+01:00,Wind 15,0.0
2030,sc01,01-16 02:00:00+01:00,CC NG 36,0.0
2030,sc01,01-16 02:00:00+01:00,Wind 10,3.1170176156
2030,sc01,01-16 02:00:00+01:00,CT NG 52,0.0
2030,sc01,01-16 02:00:00+01:00,Solar 38,0.201275637226
2030,sc01,01-16 02:00:00+01:00,Solar 48,0.0
2030,sc01,01-16 02:00:00+01:00,CT NG 03,0.0
2030,sc01,01-16 02:00:00+01:00,ST NG 02,0.0
2030,sc01,01-16 02:00:00+01:00,Geo 01,2.096
2030,sc01,01-16 02:00:00+01:00,Hydro 25,1.0892388000000002
2030,sc01,01-16 02:00:00+01:00,Solar 15,0.0
2030,sc01,01-16 02:00:00+01:00,Hydro 28,19.001546303155962
2030,sc01,01-16 02:00:00+01:00,Solar 22,0.0
2030,sc01,01-16 02:00:00+01:00,CC NG 31,0.0
2030,sc01,01-16 02:00:00+01:00,CT Oil 03,0.0
2030,sc01,01-16 02:00:00+01:00,Solar 35,0.45287018369300003
2030,sc01,01-16 02:00:00+01:00,Wind N01,48.54290984799832
2030,sc01,01-16 02:00:00+01:00,Wind N07,102.92782638999854
2030,sc01,01-16 02:00:00+01:00,CC NG 25,0.0
2030,sc01,01-16 02:00:00+01:00,ST NG 10,0.0
2030,sc01,01-16 02:00:00+01:00,CC NG 28,0.0
2030,sc01,01-16 02:00:00+01:00,CC NG 05,0.0
2030,sc01,01-16 02:00:00+01:00,Solar 56,0.201980101909
2030,sc01,01-16 02:00:00+01:00,CT NG 46,0.0
2030,sc01,01-16 02:00:00+01:00,CT NG 14,0.0
2030,sc01,01-16 02:00:00+01:00,Solar 57,0.06883626791400001
2030,sc01,01-16 02:00:00+01:00,Solar 61,0.0
2030,sc01,01-16 02:00:00+01:00,Solar 72,0.0
2030,sc01,01-16 02:00:00+01:00,Solar 26,0.0
2030,sc01,01-16 02:00:00+01:00,Hydro 23,96.3116847
2030,sc01,01-16 02:00:00+01:00,Solar 65,0.0
2030,sc01,01-16 02:00:00+01:00,Solar 68,0.9661230587109999
2030,sc01,01-16 02:00:00+01:00,CT NG 07,0.0
2030,sc01,01-16 02:00:00+01:00,Solar 51,0.15749818613000002
2030,sc01,01-16 02:00:00+01:00,CC NG 15,3.4202790000000003
2030,sc01,01-16 02:00:00+01:00,Hydro 42,0.35295146600000005
2030,sc01,01-16 02:00:00+01:00,CC NG 11,0.0
2030,sc01,01-16 02:00:00+01:00,Solar 41,0.0
2030,sc01,01-16 02:00:00+01:00,CC NG 07,0.0
2030,sc01,01-16 02:00:00+01:00,CT NG 30,0.0
2030,sc01,01-16 02:00:00+01:00,Solar 52,0.10707863902100001
2030,sc01,01-16 02:00:00+01:00,CT NG 01,0.0
2030,sc01,01-16 02:00:00+01:00,Solar 01,0.939403717857
2030,sc01,01-16 02:00:00+01:00,CT NG 16,0.0
2030,sc01,01-16 02:00:00+01:00,Solar 34,0.0
2030,sc01,01-16 02:00:00+01:00,Solar 14,0.0
2030,sc01,01-16 02:00:00+01:00,CT NG 26,0.0
2030,sc01,01-16 02:00:00+01:00,CC NG 06,0.0
2030,sc01,01-16 02:00:00+01:00,CT NG 69,0.0
2030,sc01,01-16 02:00:00+01:00,Solar 33,1.3284192052200001
2030,sc01,01-16 02:00:00+01:00,CC NG 08,0.0
2030,sc01,01-16 02:00:00+01:00,ST NG 08,0.0
2030,sc01,01-16 02:00:00+01:00,CT NG 10,0.0
2030,sc01,01-16 02:00:00+01:00,Solar 59,0.0
2030,sc01,01-16 02:00:00+01:00,Wind 17,0.0
2030,sc01,01-16 02:00:00+01:00,Solar 08,0.025260092423000004
2030,sc01,01-16 02:00:00+01:00,Hydro 26,0.0
2030,sc01,01-16 02:00:00+01:00,Wind N08,50.2408364112
2030,sc01,01-16 02:00:00+01:00,CT NG 43,0.0
2030,sc01,01-16 02:00:00+01:00,Hydro 34,0.41163344
2030,sc01,01-16 02:00:00+01:00,Solar 70,0.0
2030,sc01,01-16 02:00:00+01:00,CT NG 73,0.0
