Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-01 11:00:00+01:00,WT-Onshore,178.73705429648675
2030,sc01,01-01 11:00:00+01:00,Hydro,28.1497757007668
2030,sc01,01-01 11:00:00+01:00,Oil,0.0
2030,sc01,01-01 11:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-01 11:00:00+01:00,SolarPV-Tracking,16.494103143
2030,sc01,01-01 11:00:00+01:00,Natural gas,0.0
2030,sc01,01-01 11:00:00+01:00,Coal,0.0
2030,sc01,01-01 11:00:00+01:00,DG-BTM,22.370463850500002
2030,sc01,01-01 11:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-01 11:00:00+01:00,Battery,0.0
2030,sc01,01-01 11:00:00+01:00,SolarPV-NonTracking,27.260414485616444
2030,sc01,01-01 11:00:00+01:00,Geothermal,0.0
2030,sc01,01-01 11:00:00+01:00,Biomass,0.0
2030,sc01,01-02 13:00:00+01:00,WT-Onshore,99.4063204698925
2030,sc01,01-02 13:00:00+01:00,Hydro,31.816702568
2030,sc01,01-02 13:00:00+01:00,Oil,0.0
2030,sc01,01-02 13:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-02 13:00:00+01:00,SolarPV-Tracking,35.71152128278569
2030,sc01,01-02 13:00:00+01:00,Natural gas,5.074269885605576
2030,sc01,01-02 13:00:00+01:00,Coal,0.0
2030,sc01,01-02 13:00:00+01:00,DG-BTM,12.214994199271654
2030,sc01,01-02 13:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-02 13:00:00+01:00,Battery,0.0
2030,sc01,01-02 13:00:00+01:00,SolarPV-NonTracking,33.95521514599663
2030,sc01,01-02 13:00:00+01:00,Geothermal,0.0
2030,sc01,01-02 13:00:00+01:00,Biomass,0.0
2030,sc01,01-02 19:00:00+01:00,WT-Onshore,7.153947057874593
2030,sc01,01-02 19:00:00+01:00,Hydro,3.771395738
2030,sc01,01-02 19:00:00+01:00,Oil,0.0
2030,sc01,01-02 19:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-02 19:00:00+01:00,SolarPV-Tracking,0.014331713101
2030,sc01,01-02 19:00:00+01:00,Natural gas,5.515830702983405
2030,sc01,01-02 19:00:00+01:00,Coal,0.0
2030,sc01,01-02 19:00:00+01:00,DG-BTM,0.006108647303
2030,sc01,01-02 19:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-02 19:00:00+01:00,Battery,0.0
2030,sc01,01-02 19:00:00+01:00,SolarPV-NonTracking,0.04088399289
2030,sc01,01-02 19:00:00+01:00,Geothermal,0.016
2030,sc01,01-02 19:00:00+01:00,Biomass,0.0
2030,sc01,01-03 08:00:00+01:00,WT-Onshore,26.36572829901106
2030,sc01,01-03 08:00:00+01:00,Hydro,15.101621488
2030,sc01,01-03 08:00:00+01:00,Oil,0.0
2030,sc01,01-03 08:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-03 08:00:00+01:00,SolarPV-Tracking,0.25458485992400004
2030,sc01,01-03 08:00:00+01:00,Natural gas,20.058136337472927
2030,sc01,01-03 08:00:00+01:00,Coal,0.0
2030,sc01,01-03 08:00:00+01:00,DG-BTM,0.027633901296
2030,sc01,01-03 08:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-03 08:00:00+01:00,Battery,0.0
2030,sc01,01-03 08:00:00+01:00,SolarPV-NonTracking,0.26970951827999995
2030,sc01,01-03 08:00:00+01:00,Geothermal,0.064
2030,sc01,01-03 08:00:00+01:00,Biomass,0.0
2030,sc01,01-03 09:00:00+01:00,WT-Onshore,26.801713296024232
2030,sc01,01-03 09:00:00+01:00,Hydro,15.103828159999997
2030,sc01,01-03 09:00:00+01:00,Oil,0.0
2030,sc01,01-03 09:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-03 09:00:00+01:00,SolarPV-Tracking,2.87034304148
2030,sc01,01-03 09:00:00+01:00,Natural gas,16.983950733755762
2030,sc01,01-03 09:00:00+01:00,Coal,0.0
2030,sc01,01-03 09:00:00+01:00,DG-BTM,0.59617939592
2030,sc01,01-03 09:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-03 09:00:00+01:00,Battery,0.0
2030,sc01,01-03 09:00:00+01:00,SolarPV-NonTracking,4.001953026868
2030,sc01,01-03 09:00:00+01:00,Geothermal,0.064
2030,sc01,01-03 09:00:00+01:00,Biomass,0.0
2030,sc01,01-03 19:00:00+01:00,WT-Onshore,14.049314173622134
2030,sc01,01-03 19:00:00+01:00,Hydro,7.557104023999998
2030,sc01,01-03 19:00:00+01:00,Oil,0.0
2030,sc01,01-03 19:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-03 19:00:00+01:00,SolarPV-Tracking,0.023055364552
2030,sc01,01-03 19:00:00+01:00,Natural gas,13.334794573737854
2030,sc01,01-03 19:00:00+01:00,Coal,0.0
2030,sc01,01-03 19:00:00+01:00,DG-BTM,0.009826954356000001
2030,sc01,01-03 19:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-03 19:00:00+01:00,Battery,0.0
2030,sc01,01-03 19:00:00+01:00,SolarPV-NonTracking,0.06550565974800002
2030,sc01,01-03 19:00:00+01:00,Geothermal,0.032
2030,sc01,01-03 19:00:00+01:00,Biomass,0.0
2030,sc01,01-03 22:00:00+01:00,WT-Onshore,26.694785984753636
2030,sc01,01-03 22:00:00+01:00,Hydro,15.093551368
2030,sc01,01-03 22:00:00+01:00,Oil,0.0
2030,sc01,01-03 22:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-03 22:00:00+01:00,SolarPV-Tracking,0.04237202134
2030,sc01,01-03 22:00:00+01:00,Natural gas,13.947415467878486
2030,sc01,01-03 22:00:00+01:00,Coal,0.0
2030,sc01,01-03 22:00:00+01:00,DG-BTM,0.018060348548
2030,sc01,01-03 22:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-03 22:00:00+01:00,Battery,0.0
2030,sc01,01-03 22:00:00+01:00,SolarPV-NonTracking,0.120388780084
2030,sc01,01-03 22:00:00+01:00,Geothermal,0.064
2030,sc01,01-03 22:00:00+01:00,Biomass,0.0
2030,sc01,01-04 06:00:00+01:00,WT-Onshore,43.746742504057
2030,sc01,01-04 06:00:00+01:00,Hydro,22.775294556000002
2030,sc01,01-04 06:00:00+01:00,Oil,0.0
2030,sc01,01-04 06:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-04 06:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-04 06:00:00+01:00,Natural gas,7.403274831959063
2030,sc01,01-04 06:00:00+01:00,Coal,0.0
2030,sc01,01-04 06:00:00+01:00,DG-BTM,0.0
2030,sc01,01-04 06:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-04 06:00:00+01:00,Battery,0.0
2030,sc01,01-04 06:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-04 06:00:00+01:00,Geothermal,0.096
2030,sc01,01-04 06:00:00+01:00,Biomass,0.0
2030,sc01,01-04 13:00:00+01:00,WT-Onshore,123.74524591061179
2030,sc01,01-04 13:00:00+01:00,Hydro,55.29402490240852
2030,sc01,01-04 13:00:00+01:00,Oil,0.0
2030,sc01,01-04 13:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-04 13:00:00+01:00,SolarPV-Tracking,33.127730036014896
2030,sc01,01-04 13:00:00+01:00,Natural gas,5.546696048428714
2030,sc01,01-04 13:00:00+01:00,Coal,0.0
2030,sc01,01-04 13:00:00+01:00,DG-BTM,14.5843144672
2030,sc01,01-04 13:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-04 13:00:00+01:00,Battery,0.0
2030,sc01,01-04 13:00:00+01:00,SolarPV-NonTracking,40.86699310220017
2030,sc01,01-04 13:00:00+01:00,Geothermal,0.0
2030,sc01,01-04 13:00:00+01:00,Biomass,0.0
2030,sc01,01-04 19:00:00+01:00,WT-Onshore,22.138373042793727
2030,sc01,01-04 19:00:00+01:00,Hydro,11.214429636
2030,sc01,01-04 19:00:00+01:00,Oil,0.0
2030,sc01,01-04 19:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-04 19:00:00+01:00,SolarPV-Tracking,0.037387077654
2030,sc01,01-04 19:00:00+01:00,Natural gas,17.931885350831266
2030,sc01,01-04 19:00:00+01:00,Coal,0.0
2030,sc01,01-04 19:00:00+01:00,DG-BTM,0.01593560166
2030,sc01,01-04 19:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-04 19:00:00+01:00,Battery,0.0
2030,sc01,01-04 19:00:00+01:00,SolarPV-NonTracking,0.106225394193
2030,sc01,01-04 19:00:00+01:00,Geothermal,0.048
2030,sc01,01-04 19:00:00+01:00,Biomass,0.0
2030,sc01,01-05 10:00:00+01:00,WT-Onshore,80.4460477724594
2030,sc01,01-05 10:00:00+01:00,Hydro,36.289108113013064
2030,sc01,01-05 10:00:00+01:00,Oil,0.0
2030,sc01,01-05 10:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-05 10:00:00+01:00,SolarPV-Tracking,29.512514138875616
2030,sc01,01-05 10:00:00+01:00,Natural gas,3.3316178259883524
2030,sc01,01-05 10:00:00+01:00,Coal,0.0
2030,sc01,01-05 10:00:00+01:00,DG-BTM,6.94419104002
2030,sc01,01-05 10:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-05 10:00:00+01:00,Battery,0.0
2030,sc01,01-05 10:00:00+01:00,SolarPV-NonTracking,29.044666475428574
2030,sc01,01-05 10:00:00+01:00,Geothermal,0.0
2030,sc01,01-05 10:00:00+01:00,Biomass,0.0
2030,sc01,01-05 20:00:00+01:00,WT-Onshore,20.824867571428584
2030,sc01,01-05 20:00:00+01:00,Hydro,20.832088144403976
2030,sc01,01-05 20:00:00+01:00,Oil,0.0
2030,sc01,01-05 20:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-05 20:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-05 20:00:00+01:00,Natural gas,15.173388447299354
2030,sc01,01-05 20:00:00+01:00,Coal,0.0
2030,sc01,01-05 20:00:00+01:00,DG-BTM,0.0
2030,sc01,01-05 20:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-05 20:00:00+01:00,Battery,0.0
2030,sc01,01-05 20:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-05 20:00:00+01:00,Geothermal,0.064
2030,sc01,01-05 20:00:00+01:00,Biomass,0.0
2030,sc01,01-05 23:00:00+01:00,WT-Onshore,48.021039609852224
2030,sc01,01-05 23:00:00+01:00,Hydro,44.127420076899156
2030,sc01,01-05 23:00:00+01:00,Oil,0.0
2030,sc01,01-05 23:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-05 23:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-05 23:00:00+01:00,Natural gas,18.647627844458555
2030,sc01,01-05 23:00:00+01:00,Coal,0.0
2030,sc01,01-05 23:00:00+01:00,DG-BTM,0.0
2030,sc01,01-05 23:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-05 23:00:00+01:00,Battery,0.0
2030,sc01,01-05 23:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-05 23:00:00+01:00,Geothermal,0.16
2030,sc01,01-05 23:00:00+01:00,Biomass,0.0
2030,sc01,01-06 03:00:00+01:00,WT-Onshore,139.09012497482342
2030,sc01,01-06 03:00:00+01:00,Hydro,94.29884799253223
2030,sc01,01-06 03:00:00+01:00,Oil,0.0
2030,sc01,01-06 03:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-06 03:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-06 03:00:00+01:00,Natural gas,5.887476365080401
2030,sc01,01-06 03:00:00+01:00,Coal,0.0
2030,sc01,01-06 03:00:00+01:00,DG-BTM,0.0
2030,sc01,01-06 03:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-06 03:00:00+01:00,Battery,0.0
2030,sc01,01-06 03:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-06 03:00:00+01:00,Geothermal,0.496
2030,sc01,01-06 03:00:00+01:00,Biomass,0.0
2030,sc01,01-06 19:00:00+01:00,WT-Onshore,15.344669317708485
2030,sc01,01-06 19:00:00+01:00,Hydro,11.417041278000001
2030,sc01,01-06 19:00:00+01:00,Oil,0.0
2030,sc01,01-06 19:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-06 19:00:00+01:00,SolarPV-Tracking,0.06916609365000001
2030,sc01,01-06 19:00:00+01:00,Natural gas,16.32477302719349
2030,sc01,01-06 19:00:00+01:00,Coal,0.0
2030,sc01,01-06 19:00:00+01:00,DG-BTM,0.029480863071
