Period,Scenario,LoadLevel,mEUR
2030,sc01,01-16 02:00:00+01:00,26746535.596709892
2030,sc01,02-04 17:00:00+01:00,21085.712810193818
2030,sc01,02-05 00:00:00+01:00,222477.37528713248
2030,sc01,02-06 19:00:00+01:00,75213600.50237282
2030,sc01,02-09 23:00:00+01:00,1582224.272743113
2030,sc01,02-11 06:00:00+01:00,16898988.311222065
2030,sc01,02-16 20:00:00+01:00,15611297.21093744
2030,sc01,02-24 23:00:00+01:00,14738686.779155558
2030,sc01,02-26 06:00:00+01:00,32004414.759656798
2030,sc01,03-05 21:00:00+01:00,106549245.1392319
2030,sc01,03-11 14:00:00+01:00,305691159.89549583
2030,sc01,03-19 03:00:00+01:00,97895066.6899293
2030,sc01,03-30 02:00:00+01:00,34081502.52155145
2030,sc01,04-05 21:00:00+02:00,15165494.941179613
2030,sc01,04-24 08:00:00+02:00,88099484.30371046
2030,sc01,05-28 20:00:00+02:00,12534850.72077289
2030,sc01,05-31 19:00:00+02:00,554420.1700819948
2030,sc01,06-03 19:00:00+02:00,450745.0621975129
2030,sc01,06-04 22:00:00+02:00,55104326.90500161
2030,sc01,06-30 05:00:00+02:00,198728663.02248546
2030,sc01,07-07 15:00:00+02:00,33339672.22453017
2030,sc01,08-01 17:00:00+02:00,6365628.709540311
2030,sc01,08-07 10:00:00+02:00,135431.9058568498
2030,sc01,08-07 19:00:00+02:00,36217472.33941808
2030,sc01,08-12 22:00:00+02:00,12778738.75829883
2030,sc01,08-13 17:00:00+02:00,12083472.44557537
2030,sc01,08-22 21:00:00+02:00,69669595.84626974
2030,sc01,08-29 15:00:00+02:00,225134545.16314268
2030,sc01,08-30 00:00:00+02:00,17843407.88983734
2030,sc01,09-06 17:00:00+02:00,9809992.189652847
2030,sc01,09-09 10:00:00+02:00,105043275.62257648
2030,sc01,09-14 19:00:00+02:00,17880467.191591512
2030,sc01,10-03 01:00:00+02:00,48672967.45164768
2030,sc01,10-25 06:00:00+02:00,2650760.797104003
2030,sc01,10-29 01:00:00+01:00,89842704.58778729
2030,sc01,11-06 09:00:00+01:00,26579382.389704317
2030,sc01,11-06 19:00:00+01:00,186983426.56697664
2030,sc01,11-18 08:00:00+01:00,161101668.6640356
2030,sc01,11-27 22:00:00+01:00,25014988.33503994
2030,sc01,11-30 13:00:00+01:00,113864531.20343782
