Period,Scenario,LoadLevel,mEUR
2030,sc01,01-04 19:00:00+01:00,112.04744874923529
2030,sc01,01-07 08:00:00+01:00,9670.817844668825
2030,sc01,01-07 17:00:00+01:00,625.6491198198474
2030,sc01,01-08 16:00:00+01:00,2166.5954589118905
2030,sc01,01-08 17:00:00+01:00,292.6889053497098
2030,sc01,01-08 19:00:00+01:00,250.484843744994
2030,sc01,01-09 08:00:00+01:00,3624.553068544309
2030,sc01,01-10 11:00:00+01:00,29267.696486531895
2030,sc01,01-18 17:00:00+01:00,93894.97488967112
2030,sc01,01-21 09:00:00+01:00,3649.3692435480903
2030,sc01,01-21 17:00:00+01:00,223.77493940570363
2030,sc01,01-22 10:00:00+01:00,476.8277777455773
2030,sc01,01-22 16:00:00+01:00,515.9330471938254
2030,sc01,01-23 16:00:00+01:00,68.5346907146994
2030,sc01,01-24 20:00:00+01:00,1656.838671778828
2030,sc01,01-28 17:00:00+01:00,58.386067907573626
2030,sc01,01-31 09:00:00+01:00,14823.223824409208
2030,sc01,02-04 13:00:00+01:00,17047802.96038017
2030,sc01,02-06 17:00:00+01:00,3509.0153515357333
2030,sc01,02-07 17:00:00+01:00,1537.8539310868803
2030,sc01,02-07 18:00:00+01:00,87.97286875304698
2030,sc01,02-11 19:00:00+01:00,757.093714054025
2030,sc01,04-03 09:00:00+02:00,45209646.43879405
2030,sc01,06-15 16:00:00+02:00,2931726.1818945077
2030,sc01,09-04 15:00:00+02:00,6017906.096532508
2030,sc01,11-20 12:00:00+01:00,106620725.04033417
2030,sc01,12-03 18:00:00+01:00,153.99480177200098
2030,sc01,12-03 19:00:00+01:00,666.1991362801022
2030,sc01,12-10 17:00:00+01:00,7.617072290964783
2030,sc01,12-12 17:00:00+01:00,112.93051335831431
