Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-03 19:00:00+01:00,Solar,7.792504635172445
2030,sc01,01-03 19:00:00+01:00,Coal,0.0
2030,sc01,01-03 19:00:00+01:00,Nuclear,0.7176175043472239
2030,sc01,01-03 19:00:00+01:00,Battery,0.0
2030,sc01,01-03 19:00:00+01:00,Hydro,0.0
2030,sc01,01-03 19:00:00+01:00,Wind,3.9776030135999996
2030,sc01,01-03 19:00:00+01:00,Gas,0.15700204164033224
2030,sc01,01-03 19:00:00+01:00,Oil,0.0
2030,sc01,01-03 19:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-04 17:00:00+01:00,Solar,3.6314394705479995
2030,sc01,01-04 17:00:00+01:00,Coal,0.016607959710350423
2030,sc01,01-04 17:00:00+01:00,Nuclear,0.0
2030,sc01,01-04 17:00:00+01:00,Battery,0.0
2030,sc01,01-04 17:00:00+01:00,Hydro,0.0
2030,sc01,01-04 17:00:00+01:00,Wind,2.054285243508809
2030,sc01,01-04 17:00:00+01:00,Gas,0.8238281825028466
2030,sc01,01-04 17:00:00+01:00,Oil,0.0
2030,sc01,01-04 17:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-08 08:00:00+01:00,Solar,0.20653629111199998
2030,sc01,01-08 08:00:00+01:00,Coal,3.2741594037925204
2030,sc01,01-08 08:00:00+01:00,Nuclear,1.2841934220969042
2030,sc01,01-08 08:00:00+01:00,Battery,0.0
2030,sc01,01-08 08:00:00+01:00,Hydro,0.0
2030,sc01,01-08 08:00:00+01:00,Wind,3.4438118645916145
2030,sc01,01-08 08:00:00+01:00,Gas,0.9746649850069603
2030,sc01,01-08 08:00:00+01:00,Oil,0.0
2030,sc01,01-08 08:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-08 15:00:00+01:00,Solar,1.0988067665099999
2030,sc01,01-08 15:00:00+01:00,Coal,1.2096982428919691
2030,sc01,01-08 15:00:00+01:00,Nuclear,1.056
2030,sc01,01-08 15:00:00+01:00,Battery,0.0
2030,sc01,01-08 15:00:00+01:00,Hydro,0.0
2030,sc01,01-08 15:00:00+01:00,Wind,2.596917105318164
2030,sc01,01-08 15:00:00+01:00,Gas,0.8487791062298694
2030,sc01,01-08 15:00:00+01:00,Oil,0.0
2030,sc01,01-08 15:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-08 16:00:00+01:00,Solar,0.5020864870639999
2030,sc01,01-08 16:00:00+01:00,Coal,1.1200076618575074
2030,sc01,01-08 16:00:00+01:00,Nuclear,0.7040000000000001
2030,sc01,01-08 16:00:00+01:00,Battery,0.0
2030,sc01,01-08 16:00:00+01:00,Hydro,0.0
2030,sc01,01-08 16:00:00+01:00,Wind,1.7320388949048633
2030,sc01,01-08 16:00:00+01:00,Gas,0.6554799491936258
2030,sc01,01-08 16:00:00+01:00,Oil,0.0
2030,sc01,01-08 16:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-08 18:00:00+01:00,Solar,3.1236697894571073
2030,sc01,01-08 18:00:00+01:00,Coal,0.0
2030,sc01,01-08 18:00:00+01:00,Nuclear,0.038126575755363934
2030,sc01,01-08 18:00:00+01:00,Battery,0.0
2030,sc01,01-08 18:00:00+01:00,Hydro,0.0
2030,sc01,01-08 18:00:00+01:00,Wind,1.7014170526618226
2030,sc01,01-08 18:00:00+01:00,Gas,0.05046198006570607
2030,sc01,01-08 18:00:00+01:00,Oil,0.0
2030,sc01,01-08 18:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-08 20:00:00+01:00,Solar,12.902622149948455
2030,sc01,01-08 20:00:00+01:00,Coal,0.0
2030,sc01,01-08 20:00:00+01:00,Nuclear,0.0
2030,sc01,01-08 20:00:00+01:00,Battery,0.0
2030,sc01,01-08 20:00:00+01:00,Hydro,0.0
2030,sc01,01-08 20:00:00+01:00,Wind,7.439236991299949
2030,sc01,01-08 20:00:00+01:00,Gas,0.3837621913215539
2030,sc01,01-08 20:00:00+01:00,Oil,0.0
2030,sc01,01-08 20:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-09 07:00:00+01:00,Solar,10.852673178744
2030,sc01,01-09 07:00:00+01:00,Coal,0.0
2030,sc01,01-09 07:00:00+01:00,Nuclear,0.07808869041286326
2030,sc01,01-09 07:00:00+01:00,Battery,0.0
2030,sc01,01-09 07:00:00+01:00,Hydro,0.0
2030,sc01,01-09 07:00:00+01:00,Wind,7.66367682020622
2030,sc01,01-09 07:00:00+01:00,Gas,0.28389589809692634
2030,sc01,01-09 07:00:00+01:00,Oil,0.0
2030,sc01,01-09 07:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-09 15:00:00+01:00,Solar,0.8169248506479999
2030,sc01,01-09 15:00:00+01:00,Coal,0.7999035468229067
2030,sc01,01-09 15:00:00+01:00,Nuclear,0.7040000000000001
2030,sc01,01-09 15:00:00+01:00,Battery,0.0
2030,sc01,01-09 15:00:00+01:00,Hydro,0.0
2030,sc01,01-09 15:00:00+01:00,Wind,1.7324372232831313
2030,sc01,01-09 15:00:00+01:00,Gas,0.5828331864659642
2030,sc01,01-09 15:00:00+01:00,Oil,0.0
2030,sc01,01-09 15:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-10 07:00:00+01:00,Solar,6.02665276482
2030,sc01,01-10 07:00:00+01:00,Coal,0.0
2030,sc01,01-10 07:00:00+01:00,Nuclear,1.7600000000000002
2030,sc01,01-10 07:00:00+01:00,Battery,0.0
