Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-03 19:00:00+01:00,DG-BTM,0.02456738589
2030,sc01,01-03 19:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-03 19:00:00+01:00,SolarPV-NonTracking,0.16376414937
2030,sc01,01-03 19:00:00+01:00,SolarPV-Tracking,0.057638411380000004
2030,sc01,01-03 19:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-03 19:00:00+01:00,WT-Onshore,29.649070051293215
2030,sc01,01-03 19:00:00+01:00,Coal,0.0
2030,sc01,01-03 19:00:00+01:00,Geothermal,0.08
2030,sc01,01-03 19:00:00+01:00,Biomass,0.0
2030,sc01,01-03 19:00:00+01:00,Oil,0.6408
2030,sc01,01-03 19:00:00+01:00,Hydro,16.98442691200163
2030,sc01,01-03 19:00:00+01:00,Battery,0.0
2030,sc01,01-03 19:00:00+01:00,Natural gas,34.27254265265751
2030,sc01,01-07 13:00:00+01:00,DG-BTM,11.090545642259999
2030,sc01,01-07 13:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-07 13:00:00+01:00,SolarPV-NonTracking,23.46487776053205
2030,sc01,01-07 13:00:00+01:00,SolarPV-Tracking,40.00371272394325
2030,sc01,01-07 13:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-07 13:00:00+01:00,WT-Onshore,96.4041472363326
2030,sc01,01-07 13:00:00+01:00,Coal,0.0
2030,sc01,01-07 13:00:00+01:00,Geothermal,0.28800000000000003
2030,sc01,01-07 13:00:00+01:00,Biomass,0.0
2030,sc01,01-07 13:00:00+01:00,Oil,2.30688
2030,sc01,01-07 13:00:00+01:00,Hydro,56.41129620614267
2030,sc01,01-07 13:00:00+01:00,Battery,0.0
2030,sc01,01-07 13:00:00+01:00,Natural gas,84.3451777363833
2030,sc01,01-07 19:00:00+01:00,DG-BTM,0.0054446639000000005
2030,sc01,01-07 19:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-07 19:00:00+01:00,SolarPV-NonTracking,0.036293676345000005
2030,sc01,01-07 19:00:00+01:00,SolarPV-Tracking,0.012773918198
2030,sc01,01-07 19:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-07 19:00:00+01:00,WT-Onshore,7.0519789511682625
2030,sc01,01-07 19:00:00+01:00,Coal,0.0
2030,sc01,01-07 19:00:00+01:00,Geothermal,0.016
2030,sc01,01-07 19:00:00+01:00,Biomass,0.0
2030,sc01,01-07 19:00:00+01:00,Oil,0.12816
2030,sc01,01-07 19:00:00+01:00,Hydro,2.8723401715840575
2030,sc01,01-07 19:00:00+01:00,Battery,0.0
2030,sc01,01-07 19:00:00+01:00,Natural gas,6.773256552820195
2030,sc01,01-09 09:00:00+01:00,DG-BTM,5.32390972344
2030,sc01,01-09 09:00:00+01:00,SynchCompensator,0.0
