Period,Scenario,LoadLevel,Node,GWh
2030,sc01,01-03 19:00:00+01:00,bus045,0.0
2030,sc01,01-03 19:00:00+01:00,bus050,0.0
2030,sc01,01-03 19:00:00+01:00,bus010,0.0
2030,sc01,01-03 19:00:00+01:00,bus078,0.0
2030,sc01,01-03 19:00:00+01:00,bus023,0.0
2030,sc01,01-03 19:00:00+01:00,bus013,0.0
2030,sc01,01-03 19:00:00+01:00,bus074,0.0
2030,sc01,01-03 19:00:00+01:00,bus047,0.0
2030,sc01,01-03 19:00:00+01:00,bus106,0.0
2030,sc01,01-03 19:00:00+01:00,bus042,0.0
2030,sc01,01-03 19:00:00+01:00,bus034,1.0182157895000001
2030,sc01,01-03 19:00:00+01:00,bus066,0.0
2030,sc01,01-03 19:00:00+01:00,bus083,0.0
2030,sc01,01-03 19:00:00+01:00,bus071,0.0
2030,sc01,01-03 19:00:00+01:00,bus103,0.0
2030,sc01,01-03 19:00:00+01:00,bus061,0.0
2030,sc01,01-03 19:00:00+01:00,bus080,0.0
2030,sc01,01-03 19:00:00+01:00,bus107,0.0
2030,sc01,01-03 19:00:00+01:00,bus014,0.0
2030,sc01,01-03 19:00:00+01:00,bus028,0.0
2030,sc01,01-03 19:00:00+01:00,bus056,0.0
2030,sc01,01-03 19:00:00+01:00,bus043,0.0
2030,sc01,01-03 19:00:00+01:00,bus090,0.0
2030,sc01,01-03 19:00:00+01:00,bus019,0.0
2030,sc01,01-03 19:00:00+01:00,bus026,0.0
2030,sc01,01-03 19:00:00+01:00,bus114,0.0
2030,sc01,01-03 19:00:00+01:00,bus104,0.0
2030,sc01,01-03 19:00:00+01:00,bus082,0.0
2030,sc01,01-03 19:00:00+01:00,bus091,0.0
2030,sc01,01-03 19:00:00+01:00,bus049,0.0
2030,sc01,01-03 19:00:00+01:00,bus070,0.0
2030,sc01,01-03 19:00:00+01:00,bus037,0.0
2030,sc01,01-03 19:00:00+01:00,bus041,0.0
2030,sc01,01-03 19:00:00+01:00,bus062,0.0
2030,sc01,01-03 19:00:00+01:00,bus031,0.0
2030,sc01,01-03 19:00:00+01:00,bus069,0.0
2030,sc01,01-03 19:00:00+01:00,bus057,0.0
2030,sc01,01-03 19:00:00+01:00,bus038,0.0
2030,sc01,01-03 19:00:00+01:00,bus020,0.0
2030,sc01,01-03 19:00:00+01:00,bus025,0.0
2030,sc01,01-03 19:00:00+01:00,bus094,0.0
2030,sc01,01-03 19:00:00+01:00,bus081,0.0
2030,sc01,01-03 19:00:00+01:00,bus015,0.0
2030,sc01,01-03 19:00:00+01:00,bus051,0.0
2030,sc01,01-03 19:00:00+01:00,bus053,0.0
2030,sc01,01-03 19:00:00+01:00,bus110,0.0
2030,sc01,01-03 19:00:00+01:00,bus033,0.3628691504
2030,sc01,01-03 19:00:00+01:00,bus039,0.32990849553277446
2030,sc01,01-03 19:00:00+01:00,bus027,0.0
2030,sc01,01-03 19:00:00+01:00,bus008,0.0
2030,sc01,01-03 19:00:00+01:00,bus006,0.0
