Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-03 14:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-03 14:00:00+01:00,DG-BTM,3.9591552940000003
2030,sc01,01-03 14:00:00+01:00,WT-Onshore,31.191194040731915
2030,sc01,01-03 14:00:00+01:00,Battery,0.0
2030,sc01,01-03 14:00:00+01:00,Natural gas,1.1394990214800202
2030,sc01,01-03 14:00:00+01:00,Hydro,22.61956754961808
2030,sc01,01-03 14:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-03 14:00:00+01:00,SolarPV-Tracking,11.193820860935082
2030,sc01,01-03 14:00:00+01:00,SolarPV-NonTracking,12.917863199149899
2030,sc01,01-03 14:00:00+01:00,Biomass,0.0
2030,sc01,01-03 14:00:00+01:00,Coal,0.0
2030,sc01,01-03 14:00:00+01:00,Geothermal,0.0
2030,sc01,01-03 14:00:00+01:00,Oil,0.0
2030,sc01,01-07 19:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-07 19:00:00+01:00,DG-BTM,0.0054446639000000005
2030,sc01,01-07 19:00:00+01:00,WT-Onshore,8.004943344266783
2030,sc01,01-07 19:00:00+01:00,Battery,0.0
2030,sc01,01-07 19:00:00+01:00,Natural gas,6.326494742200219
2030,sc01,01-07 19:00:00+01:00,Hydro,3.7734541200000002
2030,sc01,01-07 19:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-07 19:00:00+01:00,SolarPV-Tracking,0.012773918198
2030,sc01,01-07 19:00:00+01:00,SolarPV-NonTracking,0.036293676345000005
2030,sc01,01-07 19:00:00+01:00,Biomass,0.0
2030,sc01,01-07 19:00:00+01:00,Coal,0.0
2030,sc01,01-07 19:00:00+01:00,Geothermal,0.016
2030,sc01,01-07 19:00:00+01:00,Oil,0.0
2030,sc01,01-11 19:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-11 19:00:00+01:00,DG-BTM,0.08127156846
2030,sc01,01-11 19:00:00+01:00,WT-Onshore,91.08025838134611
2030,sc01,01-11 19:00:00+01:00,Battery,0.0
2030,sc01,01-11 19:00:00+01:00,Natural gas,84.61948273494193
2030,sc01,01-11 19:00:00+01:00,Hydro,44.857718544000015
2030,sc01,01-11 19:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-11 19:00:00+01:00,SolarPV-Tracking,0.19067409603600002
2030,sc01,01-11 19:00:00+01:00,SolarPV-NonTracking,0.543934861896
2030,sc01,01-11 19:00:00+01:00,Biomass,0.0
2030,sc01,01-11 19:00:00+01:00,Coal,0.0
2030,sc01,01-11 19:00:00+01:00,Geothermal,0.192
2030,sc01,01-11 19:00:00+01:00,Oil,0.0
2030,sc01,01-15 18:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-15 18:00:00+01:00,DG-BTM,0.040213234173999995
2030,sc01,01-15 18:00:00+01:00,WT-Onshore,17.6930283333286
2030,sc01,01-15 18:00:00+01:00,Battery,0.0
2030,sc01,01-15 18:00:00+01:00,Natural gas,12.56127417567741
2030,sc01,01-15 18:00:00+01:00,Hydro,7.564490592
2030,sc01,01-15 18:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-15 18:00:00+01:00,SolarPV-Tracking,0.159356425608
2030,sc01,01-15 18:00:00+01:00,SolarPV-NonTracking,0.24380402383200006
2030,sc01,01-15 18:00:00+01:00,Biomass,0.0
2030,sc01,01-15 18:00:00+01:00,Coal,0.0
2030,sc01,01-15 18:00:00+01:00,Geothermal,0.032
2030,sc01,01-15 18:00:00+01:00,Oil,0.0
2030,sc01,01-15 20:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-15 20:00:00+01:00,DG-BTM,0.036519087135
2030,sc01,01-15 20:00:00+01:00,WT-Onshore,39.53724780676924
2030,sc01,01-15 20:00:00+01:00,Battery,0.0
2030,sc01,01-15 20:00:00+01:00,Natural gas,23.751448581974124
2030,sc01,01-15 20:00:00+01:00,Hydro,25.581106114871638
2030,sc01,01-15 20:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-15 20:00:00+01:00,SolarPV-Tracking,0.08567871962000001
2030,sc01,01-15 20:00:00+01:00,SolarPV-NonTracking,0.24441517487000003
2030,sc01,01-15 20:00:00+01:00,Biomass,0.0
2030,sc01,01-15 20:00:00+01:00,Coal,0.0
2030,sc01,01-15 20:00:00+01:00,Geothermal,0.08
2030,sc01,01-15 20:00:00+01:00,Oil,0.0
2030,sc01,01-16 18:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-16 18:00:00+01:00,DG-BTM,0.015404414938
2030,sc01,01-16 18:00:00+01:00,WT-Onshore,15.931957370113052
2030,sc01,01-16 18:00:00+01:00,Battery,0.0
2030,sc01,01-16 18:00:00+01:00,Natural gas,14.432427627654953
2030,sc01,01-16 18:00:00+01:00,Hydro,7.562317752
2030,sc01,01-16 18:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-16 18:00:00+01:00,SolarPV-Tracking,0.036140841738
2030,sc01,01-16 18:00:00+01:00,SolarPV-NonTracking,0.10309876467599999
2030,sc01,01-16 18:00:00+01:00,Biomass,0.0
2030,sc01,01-16 18:00:00+01:00,Coal,0.0
2030,sc01,01-16 18:00:00+01:00,Geothermal,0.032
2030,sc01,01-16 18:00:00+01:00,Oil,0.0
2030,sc01,01-18 14:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-18 14:00:00+01:00,DG-BTM,35.0888126337
2030,sc01,01-18 14:00:00+01:00,WT-Onshore,280.1173957308735
2030,sc01,01-18 14:00:00+01:00,Battery,0.0
2030,sc01,01-18 14:00:00+01:00,Natural gas,174.22445154984047
2030,sc01,01-18 14:00:00+01:00,Hydro,215.480719728
2030,sc01,01-18 14:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-18 14:00:00+01:00,SolarPV-Tracking,155.575911611511
2030,sc01,01-18 14:00:00+01:00,SolarPV-NonTracking,146.9657032060901
2030,sc01,01-18 14:00:00+01:00,Biomass,0.0
2030,sc01,01-18 14:00:00+01:00,Coal,0.0
2030,sc01,01-18 14:00:00+01:00,Geothermal,0.912
2030,sc01,01-18 14:00:00+01:00,Oil,0.0
2030,sc01,01-18 18:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-18 18:00:00+01:00,DG-BTM,0.09203709704
2030,sc01,01-18 18:00:00+01:00,WT-Onshore,50.21793969004435
2030,sc01,01-18 18:00:00+01:00,Battery,0.0
2030,sc01,01-18 18:00:00+01:00,Natural gas,99.1856605706856
2030,sc01,01-18 18:00:00+01:00,Hydro,37.98053662
2030,sc01,01-18 18:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-18 18:00:00+01:00,SolarPV-Tracking,0.45972174716
2030,sc01,01-18 18:00:00+01:00,SolarPV-NonTracking,0.49560907636999996
2030,sc01,01-18 18:00:00+01:00,Biomass,0.0
2030,sc01,01-18 18:00:00+01:00,Coal,0.0
2030,sc01,01-18 18:00:00+01:00,Geothermal,0.16
2030,sc01,01-18 18:00:00+01:00,Oil,0.0
2030,sc01,01-18 20:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-18 20:00:00+01:00,DG-BTM,0.0
2030,sc01,01-18 20:00:00+01:00,WT-Onshore,33.046964729355054
2030,sc01,01-18 20:00:00+01:00,Battery,0.0
2030,sc01,01-18 20:00:00+01:00,Natural gas,61.342893534415914
2030,sc01,01-18 20:00:00+01:00,Hydro,26.549705546000002
2030,sc01,01-18 20:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-18 20:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-18 20:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-18 20:00:00+01:00,Biomass,0.0
2030,sc01,01-18 20:00:00+01:00,Coal,0.0
2030,sc01,01-18 20:00:00+01:00,Geothermal,0.112
2030,sc01,01-18 20:00:00+01:00,Oil,0.0
2030,sc01,01-20 03:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-20 03:00:00+01:00,DG-BTM,0.0
2030,sc01,01-20 03:00:00+01:00,WT-Onshore,109.35339704251174
2030,sc01,01-20 03:00:00+01:00,Battery,0.0
2030,sc01,01-20 03:00:00+01:00,Natural gas,31.49442998641828
2030,sc01,01-20 03:00:00+01:00,Hydro,137.75005664637905
2030,sc01,01-20 03:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-20 03:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-20 03:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-20 03:00:00+01:00,Biomass,0.0
2030,sc01,01-20 03:00:00+01:00,Coal,0.0
2030,sc01,01-20 03:00:00+01:00,Geothermal,0.528
2030,sc01,01-20 03:00:00+01:00,Oil,0.0
2030,sc01,01-21 17:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-21 17:00:00+01:00,DG-BTM,0.35696208953100006
2030,sc01,01-21 17:00:00+01:00,WT-Onshore,2.501027490519793
2030,sc01,01-21 17:00:00+01:00,Battery,0.0
2030,sc01,01-21 17:00:00+01:00,Natural gas,8.91554357172222
2030,sc01,01-21 17:00:00+01:00,Hydro,3.7699614220000006
2030,sc01,01-21 17:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-21 17:00:00+01:00,SolarPV-Tracking,1.9863302699970002
2030,sc01,01-21 17:00:00+01:00,SolarPV-NonTracking,1.9192034013200008
2030,sc01,01-21 17:00:00+01:00,Biomass,0.0
2030,sc01,01-21 17:00:00+01:00,Coal,0.0
2030,sc01,01-21 17:00:00+01:00,Geothermal,0.016
2030,sc01,01-21 17:00:00+01:00,Oil,0.0
2030,sc01,01-21 19:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-21 19:00:00+01:00,DG-BTM,0.0054446639000000005
2030,sc01,01-21 19:00:00+01:00,WT-Onshore,2.3992394715358554
2030,sc01,01-21 19:00:00+01:00,Battery,0.0
2030,sc01,01-21 19:00:00+01:00,Natural gas,13.181106562151147
2030,sc01,01-21 19:00:00+01:00,Hydro,3.7871397019999997
2030,sc01,01-21 19:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-21 19:00:00+01:00,SolarPV-Tracking,0.012773918198
2030,sc01,01-21 19:00:00+01:00,SolarPV-NonTracking,0.036293676345000005
2030,sc01,01-21 19:00:00+01:00,Biomass,0.0
2030,sc01,01-21 19:00:00+01:00,Coal,0.0
2030,sc01,01-21 19:00:00+01:00,Geothermal,0.016
2030,sc01,01-21 19:00:00+01:00,Oil,0.0
2030,sc01,01-22 08:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-22 08:00:00+01:00,DG-BTM,0.09639203292000001
2030,sc01,01-22 08:00:00+01:00,WT-Onshore,24.197993265768
2030,sc01,01-22 08:00:00+01:00,Battery,0.0
2030,sc01,01-22 08:00:00+01:00,Natural gas,65.857619803482
2030,sc01,01-22 08:00:00+01:00,Hydro,22.663253940000004
2030,sc01,01-22 08:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-22 08:00:00+01:00,SolarPV-Tracking,0.593377909872
2030,sc01,01-22 08:00:00+01:00,SolarPV-NonTracking,0.8129878444979999
2030,sc01,01-22 08:00:00+01:00,Biomass,0.0
2030,sc01,01-22 08:00:00+01:00,Coal,0.0
2030,sc01,01-22 08:00:00+01:00,Geothermal,0.096
2030,sc01,01-22 08:00:00+01:00,Oil,0.0
2030,sc01,01-23 17:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-23 17:00:00+01:00,DG-BTM,0.12119040943699999
2030,sc01,01-23 17:00:00+01:00,WT-Onshore,4.657391021034783
2030,sc01,01-23 17:00:00+01:00,Battery,0.0
2030,sc01,01-23 17:00:00+01:00,Natural gas,7.883541586969216
2030,sc01,01-23 17:00:00+01:00,Hydro,5.998827606000001
2030,sc01,01-23 17:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-23 17:00:00+01:00,SolarPV-Tracking,0.664525324906
2030,sc01,01-23 17:00:00+01:00,SolarPV-NonTracking,0.667060568513
2030,sc01,01-23 17:00:00+01:00,Biomass,0.0
2030,sc01,01-23 17:00:00+01:00,Coal,0.0
2030,sc01,01-23 17:00:00+01:00,Geothermal,0.016
2030,sc01,01-23 17:00:00+01:00,Oil,0.0
2030,sc01,01-24 16:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-24 16:00:00+01:00,DG-BTM,2.7368506447
2030,sc01,01-24 16:00:00+01:00,WT-Onshore,19.13084238365959
2030,sc01,01-24 16:00:00+01:00,Battery,0.0
2030,sc01,01-24 16:00:00+01:00,Natural gas,19.47523049568865
2030,sc01,01-24 16:00:00+01:00,Hydro,29.64569680737357
2030,sc01,01-24 16:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-24 16:00:00+01:00,SolarPV-Tracking,12.396420447250069
2030,sc01,01-24 16:00:00+01:00,SolarPV-NonTracking,10.944498817021792
2030,sc01,01-24 16:00:00+01:00,Biomass,0.0
2030,sc01,01-24 16:00:00+01:00,Coal,0.0
2030,sc01,01-24 16:00:00+01:00,Geothermal,0.08
2030,sc01,01-24 16:00:00+01:00,Oil,0.4847601173063428
2030,sc01,01-24 18:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-24 18:00:00+01:00,DG-BTM,0.061174107900000003
2030,sc01,01-24 18:00:00+01:00,WT-Onshore,4.275067101519324
2030,sc01,01-24 18:00:00+01:00,Battery,0.0
2030,sc01,01-24 18:00:00+01:00,Natural gas,8.84941260769236
2030,sc01,01-24 18:00:00+01:00,Hydro,5.808526336016319
2030,sc01,01-24 18:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-24 18:00:00+01:00,SolarPV-Tracking,0.260985316229
2030,sc01,01-24 18:00:00+01:00,SolarPV-NonTracking,0.3629118546830002
2030,sc01,01-24 18:00:00+01:00,Biomass,0.0
2030,sc01,01-24 18:00:00+01:00,Coal,0.0
2030,sc01,01-24 18:00:00+01:00,Geothermal,0.016
2030,sc01,01-24 18:00:00+01:00,Oil,0.12816
2030,sc01,01-24 20:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-24 20:00:00+01:00,DG-BTM,0.0
2030,sc01,01-24 20:00:00+01:00,WT-Onshore,23.24329468272804
2030,sc01,01-24 20:00:00+01:00,Battery,0.0
2030,sc01,01-24 20:00:00+01:00,Natural gas,40.41633997759363
2030,sc01,01-24 20:00:00+01:00,Hydro,28.197831354548345
2030,sc01,01-24 20:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-24 20:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-24 20:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-24 20:00:00+01:00,Biomass,0.0
2030,sc01,01-24 20:00:00+01:00,Coal,0.0
2030,sc01,01-24 20:00:00+01:00,Geothermal,0.08
2030,sc01,01-24 20:00:00+01:00,Oil,0.0
2030,sc01,01-28 00:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-28 00:00:00+01:00,DG-BTM,0.0
2030,sc01,01-28 00:00:00+01:00,WT-Onshore,475.42720820169006
2030,sc01,01-28 00:00:00+01:00,Battery,0.0
2030,sc01,01-28 00:00:00+01:00,Natural gas,102.04118119349671
2030,sc01,01-28 00:00:00+01:00,Hydro,289.0284521852641
2030,sc01,01-28 00:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-28 00:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-28 00:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-28 00:00:00+01:00,Biomass,0.0
2030,sc01,01-28 00:00:00+01:00,Coal,0.0
2030,sc01,01-28 00:00:00+01:00,Geothermal,1.328
2030,sc01,01-28 00:00:00+01:00,Oil,0.0
2030,sc01,01-28 21:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-28 21:00:00+01:00,DG-BTM,0.0
2030,sc01,01-28 21:00:00+01:00,WT-Onshore,87.55095801603747
2030,sc01,01-28 21:00:00+01:00,Battery,0.0
2030,sc01,01-28 21:00:00+01:00,Natural gas,73.95291100701375
2030,sc01,01-28 21:00:00+01:00,Hydro,82.32397569498374
2030,sc01,01-28 21:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-28 21:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-28 21:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-28 21:00:00+01:00,Biomass,0.0
2030,sc01,01-28 21:00:00+01:00,Coal,0.0
2030,sc01,01-28 21:00:00+01:00,Geothermal,0.24
2030,sc01,01-28 21:00:00+01:00,Oil,0.0
2030,sc01,01-30 13:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-30 13:00:00+01:00,DG-BTM,1.98876695184
2030,sc01,01-30 13:00:00+01:00,WT-Onshore,24.152735147804897
2030,sc01,01-30 13:00:00+01:00,Battery,0.0
2030,sc01,01-30 13:00:00+01:00,Natural gas,11.68254774732193
2030,sc01,01-30 13:00:00+01:00,Hydro,17.704257536
2030,sc01,01-30 13:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-30 13:00:00+01:00,SolarPV-Tracking,7.48494243836
2030,sc01,01-30 13:00:00+01:00,SolarPV-NonTracking,11.359485041997193
2030,sc01,01-30 13:00:00+01:00,Biomass,0.0
2030,sc01,01-30 13:00:00+01:00,Coal,0.0
2030,sc01,01-30 13:00:00+01:00,Geothermal,0.064
2030,sc01,01-30 13:00:00+01:00,Oil,0.0
2030,sc01,01-30 19:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-30 19:00:00+01:00,DG-BTM,0.0
2030,sc01,01-30 19:00:00+01:00,WT-Onshore,26.117218181145496
2030,sc01,01-30 19:00:00+01:00,Battery,0.0
2030,sc01,01-30 19:00:00+01:00,Natural gas,35.94914313997449
2030,sc01,01-30 19:00:00+01:00,Hydro,15.171376488000002
2030,sc01,01-30 19:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-30 19:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-30 19:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-30 19:00:00+01:00,Biomass,0.0
2030,sc01,01-30 19:00:00+01:00,Coal,0.0
2030,sc01,01-30 19:00:00+01:00,Geothermal,0.064
2030,sc01,01-30 19:00:00+01:00,Oil,0.0
2030,sc01,01-31 18:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-31 18:00:00+01:00,DG-BTM,0.0
2030,sc01,01-31 18:00:00+01:00,WT-Onshore,6.434327198910646
2030,sc01,01-31 18:00:00+01:00,Battery,0.0
2030,sc01,01-31 18:00:00+01:00,Natural gas,9.084236740769356
2030,sc01,01-31 18:00:00+01:00,Hydro,3.933761898
2030,sc01,01-31 18:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-31 18:00:00+01:00,SolarPV-Tracking,0.0
2030,sc01,01-31 18:00:00+01:00,SolarPV-NonTracking,0.0
2030,sc01,01-31 18:00:00+01:00,Biomass,0.0
2030,sc01,01-31 18:00:00+01:00,Coal,0.0
2030,sc01,01-31 18:00:00+01:00,Geothermal,0.016
2030,sc01,01-31 18:00:00+01:00,Oil,0.0
2030,sc01,02-03 21:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-03 21:00:00+01:00,DG-BTM,0.9145707385549999
2030,sc01,02-03 21:00:00+01:00,WT-Onshore,404.1667279752215
