Period,Scenario,LoadLevel,mEUR
2030,sc01,01-02 18:00:00+01:00,1.8368279585375284
2030,sc01,01-03 17:00:00+01:00,15.060937432657358
2030,sc01,01-03 18:00:00+01:00,2.629906289737601
2030,sc01,01-03 19:00:00+01:00,13.410950052075785
2030,sc01,01-04 16:00:00+01:00,35.13055180850194
2030,sc01,01-04 17:00:00+01:00,13.001139451596945
2030,sc01,01-04 18:00:00+01:00,2.4969931163339596
2030,sc01,01-04 19:00:00+01:00,2.7435990824056535
2030,sc01,01-06 17:00:00+01:00,184078.13955428157
2030,sc01,01-07 09:00:00+01:00,57.741209892147374
2030,sc01,01-07 16:00:00+01:00,48.08232037629945
2030,sc01,01-07 17:00:00+01:00,30.174920056707002
2030,sc01,01-07 18:00:00+01:00,6.98334472278356
2030,sc01,01-07 19:00:00+01:00,6.606599700003031
2030,sc01,01-07 20:00:00+01:00,3.5438746707128383
2030,sc01,01-08 07:00:00+01:00,7.132412454731913
2030,sc01,01-08 08:00:00+01:00,59.593896406850675
2030,sc01,01-08 09:00:00+01:00,54.79944047153247
2030,sc01,01-08 16:00:00+01:00,47.691043798556386
2030,sc01,01-08 17:00:00+01:00,37.912923437397644
2030,sc01,01-08 18:00:00+01:00,7.721329278787714
2030,sc01,01-08 19:00:00+01:00,7.624267089992423
2030,sc01,01-08 20:00:00+01:00,4.916176621404908
2030,sc01,01-09 07:00:00+01:00,33.11712415875512
2030,sc01,01-09 09:00:00+01:00,59.0709042071489
2030,sc01,01-09 16:00:00+01:00,48.0821974144356
2030,sc01,01-09 17:00:00+01:00,32.69469966394528
2030,sc01,01-09 18:00:00+01:00,76.9305088516413
2030,sc01,01-09 19:00:00+01:00,77.54788875064172
2030,sc01,01-09 20:00:00+01:00,5.9258337467523985
2030,sc01,01-10 08:00:00+01:00,88.00912563954667
2030,sc01,01-10 09:00:00+01:00,326.81360505272715
2030,sc01,01-10 10:00:00+01:00,67.22151032341398
2030,sc01,01-10 11:00:00+01:00,967.5271565795688
2030,sc01,01-10 12:00:00+01:00,1353.7157875935131
2030,sc01,01-10 14:00:00+01:00,50.02390408734381
2030,sc01,01-10 16:00:00+01:00,58.107425561219884
2030,sc01,01-10 17:00:00+01:00,34.63946714814917
2030,sc01,01-10 18:00:00+01:00,79.75584579024186
2030,sc01,01-10 20:00:00+01:00,8.859457986257153
2030,sc01,01-11 08:00:00+01:00,63.332432135536855
2030,sc01,01-11 09:00:00+01:00,58.51523477811432
2030,sc01,01-11 10:00:00+01:00,42.889021528701065
2030,sc01,01-11 16:00:00+01:00,45.19924323436839
2030,sc01,01-11 17:00:00+01:00,36.87354979582643
2030,sc01,01-11 18:00:00+01:00,29.188126430745026
2030,sc01,01-11 19:00:00+01:00,7.321704258418837
2030,sc01,01-11 20:00:00+01:00,3.8919362582199155
2030,sc01,01-13 00:00:00+01:00,24951.257938910185
2030,sc01,01-14 16:00:00+01:00,390.6741642187619
2030,sc01,01-14 17:00:00+01:00,51.31552143888952
2030,sc01,01-14 19:00:00+01:00,6.959283744452201
2030,sc01,01-14 20:00:00+01:00,4.377298775466032
2030,sc01,01-15 07:00:00+01:00,10.27402738237203
2030,sc01,01-15 09:00:00+01:00,53.26763221522892
2030,sc01,01-15 16:00:00+01:00,46.18685537919836
2030,sc01,01-15 18:00:00+01:00,8.466463834464456
2030,sc01,01-15 20:00:00+01:00,5.245362191729404
2030,sc01,01-16 07:00:00+01:00,9.675636520966332
2030,sc01,01-16 08:00:00+01:00,238.8575659547605
2030,sc01,01-16 16:00:00+01:00,51.903762771296776
2030,sc01,01-16 20:00:00+01:00,8.025262294321081
2030,sc01,01-17 16:00:00+01:00,50.335130803145326
2030,sc01,01-17 17:00:00+01:00,64.37001277144502
2030,sc01,01-17 19:00:00+01:00,11.357278586927134
2030,sc01,01-17 20:00:00+01:00,5.3683264754171125
2030,sc01,01-18 08:00:00+01:00,275.35002906302543
2030,sc01,01-18 16:00:00+01:00,512.6088488299632
2030,sc01,01-18 17:00:00+01:00,1031.0918514907505
2030,sc01,01-18 19:00:00+01:00,7.322206081633858
2030,sc01,01-18 20:00:00+01:00,3.8288947780366707
2030,sc01,01-20 10:00:00+01:00,450150.36031055264
2030,sc01,01-21 07:00:00+01:00,36.734894048221506
2030,sc01,01-21 09:00:00+01:00,197.1390118198287
2030,sc01,01-21 16:00:00+01:00,178.77442219787784
2030,sc01,01-21 17:00:00+01:00,58.40923133388928
2030,sc01,01-21 18:00:00+01:00,9.127372010724539
2030,sc01,01-21 20:00:00+01:00,8.4333695236959
2030,sc01,01-22 08:00:00+01:00,67.26776761806337
2030,sc01,01-22 09:00:00+01:00,64.14548398066206
2030,sc01,01-22 10:00:00+01:00,55.580690764778616
2030,sc01,01-22 11:00:00+01:00,48.44513996407186
2030,sc01,01-22 12:00:00+01:00,41.26627234994515
2030,sc01,01-22 14:00:00+01:00,379.0693679868717
2030,sc01,01-22 15:00:00+01:00,51.388661771081246
2030,sc01,01-22 16:00:00+01:00,62.53406762402663
