Period,Scenario,LoadLevel,MW
2030,sc01,01-01 00:00:00+01:00,145.2009367834013
2030,sc01,01-01 01:00:00+01:00,8.194629263332331
2030,sc01,01-01 02:00:00+01:00,6.821210263296962e-13
2030,sc01,01-01 03:00:00+01:00,6.252776074688882e-12
2030,sc01,01-01 04:00:00+01:00,1.8189894035458565e-12
2030,sc01,01-01 05:00:00+01:00,1.7905676941154525e-12
2030,sc01,01-01 06:00:00+01:00,5.115907697472721e-12
2030,sc01,01-01 07:00:00+01:00,3.467448550509289e-12
2030,sc01,01-01 08:00:00+01:00,2.403410803708539e-12
2030,sc01,01-01 09:00:00+01:00,1.3180567748349858e-12
2030,sc01,01-01 10:00:00+01:00,2.4371615836571436e-12
2030,sc01,01-01 11:00:00+01:00,1.1617373729677638e-12
2030,sc01,01-01 12:00:00+01:00,-5.258016244624741e-13
2030,sc01,01-01 13:00:00+01:00,-6.998845947236987e-13
2030,sc01,01-01 14:00:00+01:00,5.115907697472721e-13
2030,sc01,01-01 15:00:00+01:00,6.252776074688882e-13
2030,sc01,01-01 16:00:00+01:00,7.958078640513122e-13
2030,sc01,01-01 17:00:00+01:00,-2.6716406864579767e-12
2030,sc01,01-01 18:00:00+01:00,525.5614842318986
2030,sc01,01-01 19:00:00+01:00,891.0446389182721
2030,sc01,01-01 20:00:00+01:00,893.1648885497938
2030,sc01,01-01 21:00:00+01:00,801.1508846365894
2030,sc01,01-01 22:00:00+01:00,628.8339144972597
2030,sc01,01-01 23:00:00+01:00,300.81683125171924
2030,sc01,01-02 00:00:00+01:00,37.303055678524174
2030,sc01,01-02 01:00:00+01:00,1.1368683772161603e-12
2030,sc01,01-02 02:00:00+01:00,8.810729923425242e-13
2030,sc01,01-02 03:00:00+01:00,2.1600499167107046e-12
2030,sc01,01-02 04:00:00+01:00,-5.002220859751105e-12
2030,sc01,01-02 05:00:00+01:00,3.554490035639901e-12
2030,sc01,01-02 06:00:00+01:00,13.95646372910062
2030,sc01,01-02 07:00:00+01:00,796.4406167285829
2030,sc01,01-02 08:00:00+01:00,1543.2692916084516
2030,sc01,01-02 09:00:00+01:00,677.81698783698
2030,sc01,01-02 10:00:00+01:00,364.4983354155311
2030,sc01,01-02 11:00:00+01:00,395.9642714692394
