Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,01-03 19:00:00+01:00,N_102,0.6755641688257992
2030,sc01,01-03 19:00:00+01:00,N_109,8.776523691144112
2030,sc01,01-03 19:00:00+01:00,N_112,5.551499244532172
2030,sc01,01-03 19:00:00+01:00,N_116,5.42481343181451
2030,sc01,01-03 19:00:00+01:00,N_101,1.113116646673893
2030,sc01,01-03 19:00:00+01:00,N_120,5.481338044456081
2030,sc01,01-03 19:00:00+01:00,N_103,6.185608750008716
2030,sc01,01-03 19:00:00+01:00,N_110,2.4023971422034665
2030,sc01,01-03 19:00:00+01:00,N_117,4.612557881836156
2030,sc01,01-03 19:00:00+01:00,N_114,5.47707862041054
2030,sc01,01-03 19:00:00+01:00,N_106,-12.119125774604983
2030,sc01,01-03 19:00:00+01:00,N_121,3.2846605452479185
2030,sc01,01-03 19:00:00+01:00,N_122,3.804772846927193
2030,sc01,01-03 19:00:00+01:00,N_123,5.500810638284756
2030,sc01,01-03 19:00:00+01:00,N_124,6.373971556570946
2030,sc01,01-03 19:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-03 19:00:00+01:00,N_115,6.490491576363314
2030,sc01,01-03 19:00:00+01:00,N_118,4.047244603288614
2030,sc01,01-03 19:00:00+01:00,N_108,30.90458866559554
2030,sc01,01-03 19:00:00+01:00,N_111,5.533240185534296
2030,sc01,01-03 19:00:00+01:00,N_105,1.7435807778790378
2030,sc01,01-03 19:00:00+01:00,N_119,5.445638289103511
2030,sc01,01-03 19:00:00+01:00,N_113,5.533402298654144
2030,sc01,01-03 19:00:00+01:00,N_104,5.1303886978090025
2030,sc01,01-04 16:00:00+01:00,N_102,63.72586775783677
2030,sc01,01-04 16:00:00+01:00,N_109,60.31205743864955
2030,sc01,01-04 16:00:00+01:00,N_112,52.84730539365426
2030,sc01,01-04 16:00:00+01:00,N_116,35.69967294434689
2030,sc01,01-04 16:00:00+01:00,N_101,64.37589586126653
2030,sc01,01-04 16:00:00+01:00,N_120,43.35059502571096
2030,sc01,01-04 16:00:00+01:00,N_103,84.90648408931449
2030,sc01,01-04 16:00:00+01:00,N_110,55.65906676820251
2030,sc01,01-04 16:00:00+01:00,N_117,23.015637401043325
2030,sc01,01-04 16:00:00+01:00,N_114,42.7740581869615
2030,sc01,01-04 16:00:00+01:00,N_106,57.59190423304557
2030,sc01,01-04 16:00:00+01:00,N_121,3.284660545247918
2030,sc01,01-04 16:00:00+01:00,N_122,1.013346253238699
2030,sc01,01-04 16:00:00+01:00,N_123,45.98631937909954
2030,sc01,01-04 16:00:00+01:00,N_124,110.40244219827595
2030,sc01,01-04 16:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-04 16:00:00+01:00,N_115,50.015763144178685
2030,sc01,01-04 16:00:00+01:00,N_118,14.61575368416368
2030,sc01,01-04 16:00:00+01:00,N_108,57.98556210342604
2030,sc01,01-04 16:00:00+01:00,N_111,50.375839758717035
2030,sc01,01-04 16:00:00+01:00,N_105,60.113326079067974
2030,sc01,01-04 16:00:00+01:00,N_119,38.51843371116522
2030,sc01,01-04 16:00:00+01:00,N_113,50.39778267509178
2030,sc01,01-04 16:00:00+01:00,N_104,61.84856841998512
2030,sc01,01-04 17:00:00+01:00,N_102,62.679191378353956
2030,sc01,01-04 17:00:00+01:00,N_109,50.30979338347706
2030,sc01,01-04 17:00:00+01:00,N_112,37.100632735294326
2030,sc01,01-04 17:00:00+01:00,N_116,1.9449018013067556
2030,sc01,01-04 17:00:00+01:00,N_101,63.72586775783679
2030,sc01,01-04 17:00:00+01:00,N_120,17.630668269913564
2030,sc01,01-04 17:00:00+01:00,N_103,102.5651737466077
2030,sc01,01-04 17:00:00+01:00,N_110,44.96017307455176
2030,sc01,01-04 17:00:00+01:00,N_117,1.4778387097459742
2030,sc01,01-04 17:00:00+01:00,N_114,16.448664046500973
2030,sc01,01-04 17:00:00+01:00,N_106,58.52933492127629
2030,sc01,01-04 17:00:00+01:00,N_121,0.7142713382226183
2030,sc01,01-04 17:00:00+01:00,N_122,1.0133462532386988
2030,sc01,01-04 17:00:00+01:00,N_123,23.034377292591508
2030,sc01,01-04 17:00:00+01:00,N_124,154.83647392945426
2030,sc01,01-04 17:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-04 17:00:00+01:00,N_115,-2.8202601654805934
2030,sc01,01-04 17:00:00+01:00,N_118,1.1527723342859204
2030,sc01,01-04 17:00:00+01:00,N_108,30.90458866559554
2030,sc01,01-04 17:00:00+01:00,N_111,32.03368363131121
2030,sc01,01-04 17:00:00+01:00,N_105,54.54935617949428
2030,sc01,01-04 17:00:00+01:00,N_119,7.723868395003998
2030,sc01,01-04 17:00:00+01:00,N_113,32.07867055683924
2030,sc01,01-04 17:00:00+01:00,N_104,55.87709621363649
2030,sc01,01-04 19:00:00+01:00,N_102,0.6755641688257992
2030,sc01,01-04 19:00:00+01:00,N_109,8.745068025402869
2030,sc01,01-04 19:00:00+01:00,N_112,5.384573458768491
2030,sc01,01-04 19:00:00+01:00,N_116,4.969884243474802
2030,sc01,01-04 19:00:00+01:00,N_101,1.1254124714361111
2030,sc01,01-04 19:00:00+01:00,N_120,5.154910070426333
2030,sc01,01-04 19:00:00+01:00,N_103,6.558398764981349
2030,sc01,01-04 19:00:00+01:00,N_110,2.2726006223790276
2030,sc01,01-04 19:00:00+01:00,N_117,2.9861561990980543
2030,sc01,01-04 19:00:00+01:00,N_114,5.14096741041448
2030,sc01,01-04 19:00:00+01:00,N_106,-12.262754328046936
2030,sc01,01-04 19:00:00+01:00,N_121,-0.25689604808384914
2030,sc01,01-04 19:00:00+01:00,N_122,1.0133462532386988
2030,sc01,01-04 19:00:00+01:00,N_123,5.218651025165617
2030,sc01,01-04 19:00:00+01:00,N_124,7.174979444128878
2030,sc01,01-04 19:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-04 19:00:00+01:00,N_115,7.556392283792249
2030,sc01,01-04 19:00:00+01:00,N_118,1.605521983002876
