Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,01-11 08:00:00+01:00,N_106,93.0504667654313
2030,sc01,01-11 08:00:00+01:00,N_123,50.015763144178685
2030,sc01,01-11 08:00:00+01:00,N_122,1.0133462532386988
2030,sc01,01-11 08:00:00+01:00,N_104,74.25930301150672
2030,sc01,01-11 08:00:00+01:00,N_112,60.194422153051335
2030,sc01,01-11 08:00:00+01:00,N_116,34.75494404586448
2030,sc01,01-11 08:00:00+01:00,N_111,56.52786374631398
2030,sc01,01-11 08:00:00+01:00,N_119,38.93673433259114
2030,sc01,01-11 08:00:00+01:00,N_113,56.5604172980871
2030,sc01,01-11 08:00:00+01:00,N_124,145.0014543866314
2030,sc01,01-11 08:00:00+01:00,N_108,30.904588665595536
2030,sc01,01-11 08:00:00+01:00,N_107,30.904588665595536
2030,sc01,01-11 08:00:00+01:00,N_101,83.8936629003111
2030,sc01,01-11 08:00:00+01:00,N_117,23.28079252866506
2030,sc01,01-11 08:00:00+01:00,N_105,76.60468364229558
2030,sc01,01-11 08:00:00+01:00,N_114,45.25019282340457
2030,sc01,01-11 08:00:00+01:00,N_118,13.66341442040832
2030,sc01,01-11 08:00:00+01:00,N_120,46.10551768126543
2030,sc01,01-11 08:00:00+01:00,N_102,83.56031515808313
2030,sc01,01-11 08:00:00+01:00,N_110,68.98791596794328
2030,sc01,01-11 08:00:00+01:00,N_109,66.64671453794733
2030,sc01,01-11 08:00:00+01:00,N_115,50.015763144178685
2030,sc01,01-11 08:00:00+01:00,N_121,3.2846605452479185
2030,sc01,01-11 08:00:00+01:00,N_103,107.1767651735805
2030,sc01,01-18 09:00:00+01:00,N_106,58.96023388826012
2030,sc01,01-18 09:00:00+01:00,N_123,50.015763144178685
2030,sc01,01-18 09:00:00+01:00,N_122,29.521710820010707
2030,sc01,01-18 09:00:00+01:00,N_104,62.24086203122825
2030,sc01,01-18 09:00:00+01:00,N_112,55.30355255376376
2030,sc01,01-18 09:00:00+01:00,N_116,42.08780352402468
2030,sc01,01-18 09:00:00+01:00,N_111,53.39878408712483
2030,sc01,01-18 09:00:00+01:00,N_119,44.26023374022347
2030,sc01,01-18 09:00:00+01:00,N_113,53.415695580688
2030,sc01,01-18 09:00:00+01:00,N_124,99.66152708061455
2030,sc01,01-18 09:00:00+01:00,N_108,59.2636275861312
2030,sc01,01-18 09:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-18 09:00:00+01:00,N_101,64.18868341582393
2030,sc01,01-18 09:00:00+01:00,N_117,36.127008804039136
2030,sc01,01-18 09:00:00+01:00,N_105,60.903503806929244
2030,sc01,01-18 09:00:00+01:00,N_114,47.54006057364792
2030,sc01,01-18 09:00:00+01:00,N_118,30.90458866559554
2030,sc01,01-18 09:00:00+01:00,N_120,47.98439982513566
2030,sc01,01-18 09:00:00+01:00,N_102,63.68770415220832
2030,sc01,01-18 09:00:00+01:00,N_110,57.47058831029728
2030,sc01,01-18 09:00:00+01:00,N_109,61.05666686196513
2030,sc01,01-18 09:00:00+01:00,N_115,50.015763144178685
2030,sc01,01-18 09:00:00+01:00,N_121,25.268726932858495
2030,sc01,01-18 09:00:00+01:00,N_103,80.01169001786685
2030,sc01,01-28 09:00:00+01:00,N_106,59.09656780295173
2030,sc01,01-28 09:00:00+01:00,N_123,50.015763144178685
2030,sc01,01-28 09:00:00+01:00,N_122,29.5217108200107
2030,sc01,01-28 09:00:00+01:00,N_104,62.244616644441074
2030,sc01,01-28 09:00:00+01:00,N_112,55.303552553763765
2030,sc01,01-28 09:00:00+01:00,N_116,42.08780352402467
2030,sc01,01-28 09:00:00+01:00,N_111,53.398784087124824
2030,sc01,01-28 09:00:00+01:00,N_119,44.260233740223455
2030,sc01,01-28 09:00:00+01:00,N_113,53.41569558068797
2030,sc01,01-28 09:00:00+01:00,N_124,99.65846818988267
2030,sc01,01-28 09:00:00+01:00,N_108,59.06870081964851
2030,sc01,01-28 09:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-28 09:00:00+01:00,N_101,64.22351484088144
