Period,Scenario,LoadLevel,Unit,MW
2030,sc01,01-14 13:00:00+01:00,118_RTPV_8,6.534160129999706
2030,sc01,01-14 13:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-14 13:00:00+01:00,119_PV_1,0.0
2030,sc01,01-14 13:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-14 13:00:00+01:00,101_PV_1,0.0
2030,sc01,01-14 13:00:00+01:00,102_PV_2,0.0
2030,sc01,01-14 13:00:00+01:00,102_PV_1,0.0
2030,sc01,01-14 13:00:00+01:00,101_PV_4,0.0
2030,sc01,01-14 13:00:00+01:00,101_PV_2,0.0
2030,sc01,01-14 13:00:00+01:00,118_RTPV_7,29.2
2030,sc01,01-14 13:00:00+01:00,122_WIND_1,2680.4
2030,sc01,01-14 13:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-14 13:00:00+01:00,118_RTPV_10,12.0
2030,sc01,01-14 13:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-14 13:00:00+01:00,104_PV_1,0.0
2030,sc01,01-14 13:00:00+01:00,113_PV_1,0.0
2030,sc01,01-14 13:00:00+01:00,101_PV_3,0.0
2030,sc01,01-14 13:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-14 13:00:00+01:00,118_RTPV_6,23.2
2030,sc01,01-14 13:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-14 13:00:00+01:00,103_PV_1,0.0
2030,sc01,01-18 00:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-18 00:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-18 00:00:00+01:00,119_PV_1,0.0
2030,sc01,01-18 00:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-18 00:00:00+01:00,101_PV_1,0.0
2030,sc01,01-18 00:00:00+01:00,102_PV_2,0.0
2030,sc01,01-18 00:00:00+01:00,102_PV_1,0.0
2030,sc01,01-18 00:00:00+01:00,101_PV_4,0.0
2030,sc01,01-18 00:00:00+01:00,101_PV_2,0.0
2030,sc01,01-18 00:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-18 00:00:00+01:00,122_WIND_1,1495.2836776653132
2030,sc01,01-18 00:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-18 00:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-18 00:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-18 00:00:00+01:00,104_PV_1,0.0
2030,sc01,01-18 00:00:00+01:00,113_PV_1,0.0
2030,sc01,01-18 00:00:00+01:00,101_PV_3,0.0
2030,sc01,01-18 00:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-18 00:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-18 00:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-18 00:00:00+01:00,103_PV_1,0.0
2030,sc01,01-21 16:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-21 16:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-21 16:00:00+01:00,119_PV_1,0.0
2030,sc01,01-21 16:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-21 16:00:00+01:00,101_PV_1,0.0
2030,sc01,01-21 16:00:00+01:00,102_PV_2,0.0
2030,sc01,01-21 16:00:00+01:00,102_PV_1,0.0
2030,sc01,01-21 16:00:00+01:00,101_PV_4,0.0
2030,sc01,01-21 16:00:00+01:00,101_PV_2,0.0
2030,sc01,01-21 16:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-21 16:00:00+01:00,122_WIND_1,1381.692216057537
2030,sc01,01-21 16:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-21 16:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-21 16:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-21 16:00:00+01:00,104_PV_1,0.0
2030,sc01,01-21 16:00:00+01:00,113_PV_1,0.0
2030,sc01,01-21 16:00:00+01:00,101_PV_3,0.0
2030,sc01,01-21 16:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-21 16:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-21 16:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-21 16:00:00+01:00,103_PV_1,0.0
2030,sc01,02-03 08:00:00+01:00,118_RTPV_8,0.0
2030,sc01,02-03 08:00:00+01:00,118_RTPV_2,0.0
2030,sc01,02-03 08:00:00+01:00,119_PV_1,0.0
2030,sc01,02-03 08:00:00+01:00,118_RTPV_9,0.0
2030,sc01,02-03 08:00:00+01:00,101_PV_1,0.0
2030,sc01,02-03 08:00:00+01:00,102_PV_2,0.0
2030,sc01,02-03 08:00:00+01:00,102_PV_1,0.0
2030,sc01,02-03 08:00:00+01:00,101_PV_4,0.0
2030,sc01,02-03 08:00:00+01:00,101_PV_2,0.0
2030,sc01,02-03 08:00:00+01:00,118_RTPV_7,0.0
2030,sc01,02-03 08:00:00+01:00,122_WIND_1,2425.5718205299995
2030,sc01,02-03 08:00:00+01:00,118_RTPV_5,0.0
2030,sc01,02-03 08:00:00+01:00,118_RTPV_10,0.0
2030,sc01,02-03 08:00:00+01:00,118_RTPV_4,0.0
2030,sc01,02-03 08:00:00+01:00,104_PV_1,0.0
2030,sc01,02-03 08:00:00+01:00,113_PV_1,0.0
2030,sc01,02-03 08:00:00+01:00,101_PV_3,0.0
2030,sc01,02-03 08:00:00+01:00,118_RTPV_1,0.0
2030,sc01,02-03 08:00:00+01:00,118_RTPV_6,0.0
2030,sc01,02-03 08:00:00+01:00,118_RTPV_3,0.0
2030,sc01,02-03 08:00:00+01:00,103_PV_1,0.0
2030,sc01,02-09 05:00:00+01:00,118_RTPV_8,0.0
2030,sc01,02-09 05:00:00+01:00,118_RTPV_2,0.0
2030,sc01,02-09 05:00:00+01:00,119_PV_1,0.0
2030,sc01,02-09 05:00:00+01:00,118_RTPV_9,0.0
2030,sc01,02-09 05:00:00+01:00,101_PV_1,0.0
2030,sc01,02-09 05:00:00+01:00,102_PV_2,0.0
2030,sc01,02-09 05:00:00+01:00,102_PV_1,0.0
2030,sc01,02-09 05:00:00+01:00,101_PV_4,0.0
2030,sc01,02-09 05:00:00+01:00,101_PV_2,0.0
2030,sc01,02-09 05:00:00+01:00,118_RTPV_7,0.0
2030,sc01,02-09 05:00:00+01:00,122_WIND_1,0.0
2030,sc01,02-09 05:00:00+01:00,118_RTPV_5,0.0
2030,sc01,02-09 05:00:00+01:00,118_RTPV_10,0.0
2030,sc01,02-09 05:00:00+01:00,118_RTPV_4,0.0
2030,sc01,02-09 05:00:00+01:00,104_PV_1,0.0
2030,sc01,02-09 05:00:00+01:00,113_PV_1,0.0
2030,sc01,02-09 05:00:00+01:00,101_PV_3,0.0
2030,sc01,02-09 05:00:00+01:00,118_RTPV_1,0.0
2030,sc01,02-09 05:00:00+01:00,118_RTPV_6,0.0
2030,sc01,02-09 05:00:00+01:00,118_RTPV_3,0.0
2030,sc01,02-09 05:00:00+01:00,103_PV_1,0.0
2030,sc01,02-11 09:00:00+01:00,118_RTPV_8,0.0
2030,sc01,02-11 09:00:00+01:00,118_RTPV_2,0.0
2030,sc01,02-11 09:00:00+01:00,119_PV_1,25.927109470000236
2030,sc01,02-11 09:00:00+01:00,118_RTPV_9,0.0
2030,sc01,02-11 09:00:00+01:00,101_PV_1,0.0
2030,sc01,02-11 09:00:00+01:00,102_PV_2,0.0
2030,sc01,02-11 09:00:00+01:00,102_PV_1,0.0
2030,sc01,02-11 09:00:00+01:00,101_PV_4,0.0
2030,sc01,02-11 09:00:00+01:00,101_PV_2,0.0
2030,sc01,02-11 09:00:00+01:00,118_RTPV_7,0.0
2030,sc01,02-11 09:00:00+01:00,122_WIND_1,1172.4
2030,sc01,02-11 09:00:00+01:00,118_RTPV_5,0.0
2030,sc01,02-11 09:00:00+01:00,118_RTPV_10,0.0
2030,sc01,02-11 09:00:00+01:00,118_RTPV_4,0.0
2030,sc01,02-11 09:00:00+01:00,104_PV_1,0.0
2030,sc01,02-11 09:00:00+01:00,113_PV_1,0.0
2030,sc01,02-11 09:00:00+01:00,101_PV_3,0.0
2030,sc01,02-11 09:00:00+01:00,118_RTPV_1,0.0
2030,sc01,02-11 09:00:00+01:00,118_RTPV_6,0.0
2030,sc01,02-11 09:00:00+01:00,118_RTPV_3,0.0
2030,sc01,02-11 09:00:00+01:00,103_PV_1,0.0
2030,sc01,02-14 14:00:00+01:00,118_RTPV_8,0.0
2030,sc01,02-14 14:00:00+01:00,118_RTPV_2,0.0
2030,sc01,02-14 14:00:00+01:00,119_PV_1,0.0
2030,sc01,02-14 14:00:00+01:00,118_RTPV_9,0.0
2030,sc01,02-14 14:00:00+01:00,101_PV_1,0.0
2030,sc01,02-14 14:00:00+01:00,102_PV_2,0.0
2030,sc01,02-14 14:00:00+01:00,102_PV_1,0.0
2030,sc01,02-14 14:00:00+01:00,101_PV_4,0.0
2030,sc01,02-14 14:00:00+01:00,101_PV_2,0.0
2030,sc01,02-14 14:00:00+01:00,118_RTPV_7,26.4
2030,sc01,02-14 14:00:00+01:00,122_WIND_1,175.6
2030,sc01,02-14 14:00:00+01:00,118_RTPV_5,0.0
2030,sc01,02-14 14:00:00+01:00,118_RTPV_10,10.8
2030,sc01,02-14 14:00:00+01:00,118_RTPV_4,0.0
2030,sc01,02-14 14:00:00+01:00,104_PV_1,0.0
2030,sc01,02-14 14:00:00+01:00,113_PV_1,0.0
2030,sc01,02-14 14:00:00+01:00,101_PV_3,0.0
2030,sc01,02-14 14:00:00+01:00,118_RTPV_1,0.0
2030,sc01,02-14 14:00:00+01:00,118_RTPV_6,20.685217580000174
