Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,01-06 12:00:00+01:00,N_105,0.6755641688257993
2030,sc01,01-06 12:00:00+01:00,N_101,0.6755641688257993
2030,sc01,01-06 12:00:00+01:00,N_122,0.6755641688258002
2030,sc01,01-06 12:00:00+01:00,N_119,0.6755641688258003
2030,sc01,01-06 12:00:00+01:00,N_108,0.6755641688257991
2030,sc01,01-06 12:00:00+01:00,N_117,0.6755641688258002
2030,sc01,01-06 12:00:00+01:00,N_109,0.6755641688257993
2030,sc01,01-06 12:00:00+01:00,N_124,0.6755641688258004
2030,sc01,01-06 12:00:00+01:00,N_120,0.6755641688258003
2030,sc01,01-06 12:00:00+01:00,N_116,0.6755641688258003
2030,sc01,01-06 12:00:00+01:00,N_102,0.6755641688257993
2030,sc01,01-06 12:00:00+01:00,N_107,0.6755641688257991
2030,sc01,01-06 12:00:00+01:00,N_123,0.6755641688258003
2030,sc01,01-06 12:00:00+01:00,N_112,0.6755641688257993
2030,sc01,01-06 12:00:00+01:00,N_114,0.6755641688257994
2030,sc01,01-06 12:00:00+01:00,N_103,0.6755641688257993
2030,sc01,01-06 12:00:00+01:00,N_121,0.6755641688258004
2030,sc01,01-06 12:00:00+01:00,N_113,0.6755641688257994
2030,sc01,01-06 12:00:00+01:00,N_104,0.6755641688257993
2030,sc01,01-06 12:00:00+01:00,N_111,0.6755641688257994
2030,sc01,01-06 12:00:00+01:00,N_110,0.6755641688257991
2030,sc01,01-06 12:00:00+01:00,N_115,0.6755641688258004
2030,sc01,01-06 12:00:00+01:00,N_106,0.6755641688257993
2030,sc01,01-06 12:00:00+01:00,N_118,0.6755641688258004
2030,sc01,01-11 09:00:00+01:00,N_105,1.0133462532386965
2030,sc01,01-11 09:00:00+01:00,N_101,1.0133462532386965
2030,sc01,01-11 09:00:00+01:00,N_122,1.0133462532386988
2030,sc01,01-11 09:00:00+01:00,N_119,1.013346253238699
2030,sc01,01-11 09:00:00+01:00,N_108,1.0133462532386999
2030,sc01,01-11 09:00:00+01:00,N_117,1.0133462532386988
2030,sc01,01-11 09:00:00+01:00,N_109,1.013346253238699
2030,sc01,01-11 09:00:00+01:00,N_124,1.0133462532386988
2030,sc01,01-11 09:00:00+01:00,N_120,1.013346253238699
2030,sc01,01-11 09:00:00+01:00,N_116,1.013346253238699
2030,sc01,01-11 09:00:00+01:00,N_102,1.0133462532386999
2030,sc01,01-11 09:00:00+01:00,N_107,1.0133462532386999
2030,sc01,01-11 09:00:00+01:00,N_123,1.013346253238699
2030,sc01,01-11 09:00:00+01:00,N_112,1.0133462532386994
2030,sc01,01-11 09:00:00+01:00,N_114,1.0133462532386999
2030,sc01,01-11 09:00:00+01:00,N_103,1.0133462532386979
