Period,Scenario,LoadLevel,mEUR
2030,sc01,01-01 00:00:00+01:00,0.0
2030,sc01,01-01 01:00:00+01:00,0.0
2030,sc01,01-01 02:00:00+01:00,0.0
2030,sc01,01-01 03:00:00+01:00,0.0
2030,sc01,01-01 04:00:00+01:00,0.0
2030,sc01,01-01 05:00:00+01:00,0.0
2030,sc01,01-01 06:00:00+01:00,0.0
2030,sc01,01-01 07:00:00+01:00,0.0
2030,sc01,01-01 08:00:00+01:00,0.0
2030,sc01,01-01 09:00:00+01:00,0.0
2030,sc01,01-01 10:00:00+01:00,0.0
2030,sc01,01-01 11:00:00+01:00,0.0
2030,sc01,01-01 12:00:00+01:00,0.0
2030,sc01,01-01 13:00:00+01:00,0.0
2030,sc01,01-01 14:00:00+01:00,0.0
2030,sc01,01-01 15:00:00+01:00,0.0
2030,sc01,01-01 16:00:00+01:00,0.0
2030,sc01,01-01 17:00:00+01:00,0.0
2030,sc01,01-01 18:00:00+01:00,28.031950495530054
2030,sc01,01-01 19:00:00+01:00,60.13821960461459
2030,sc01,01-01 20:00:00+01:00,62.858004571041775
2030,sc01,01-01 21:00:00+01:00,57.51714232865287
2030,sc01,01-01 22:00:00+01:00,43.811081146784446
2030,sc01,01-01 23:00:00+01:00,18.486238765669317
2030,sc01,01-02 00:00:00+01:00,0.0
2030,sc01,01-02 01:00:00+01:00,0.0
2030,sc01,01-02 02:00:00+01:00,0.0
2030,sc01,01-02 03:00:00+01:00,0.0
2030,sc01,01-02 04:00:00+01:00,0.0
2030,sc01,01-02 05:00:00+01:00,0.0
2030,sc01,01-02 06:00:00+01:00,0.0
2030,sc01,01-02 07:00:00+01:00,40.451466937820705
2030,sc01,01-02 08:00:00+01:00,109.44940623497692
2030,sc01,01-02 09:00:00+01:00,32.646817511973936
2030,sc01,01-02 10:00:00+01:00,22.06984410785702
2030,sc01,01-02 11:00:00+01:00,24.865858587406763
2030,sc01,01-02 12:00:00+01:00,26.201699923815042
2030,sc01,01-02 13:00:00+01:00,25.59722974141494
2030,sc01,01-02 14:00:00+01:00,24.928399999167763
2030,sc01,01-02 15:00:00+01:00,27.760170179889833
2030,sc01,01-02 16:00:00+01:00,35.87367077467203
2030,sc01,01-02 17:00:00+01:00,154.3873034189739
2030,sc01,01-02 18:00:00+01:00,435.6347674511281
2030,sc01,01-02 19:00:00+01:00,460.92076958672
2030,sc01,01-02 20:00:00+01:00,419.38742230031477
2030,sc01,01-02 21:00:00+01:00,354.70518699516316
2030,sc01,01-02 22:00:00+01:00,284.81835192571003
2030,sc01,01-02 23:00:00+01:00,194.0036472127236
2030,sc01,01-03 00:00:00+01:00,129.09873248878284
2030,sc01,01-03 01:00:00+01:00,79.45444312553245
2030,sc01,01-03 02:00:00+01:00,53.2141452140774
2030,sc01,01-03 03:00:00+01:00,28.144948275308476
2030,sc01,01-03 04:00:00+01:00,26.52015560432843
2030,sc01,01-03 05:00:00+01:00,47.10462660424017
2030,sc01,01-03 06:00:00+01:00,133.21216840288213
2030,sc01,01-03 07:00:00+01:00,288.856524054774
2030,sc01,01-03 08:00:00+01:00,414.10771510424985
2030,sc01,01-03 09:00:00+01:00,345.6790007181785
2030,sc01,01-03 10:00:00+01:00,110.22277072598573
2030,sc01,01-03 11:00:00+01:00,73.0977707055135
2030,sc01,01-03 12:00:00+01:00,67.57054500748418
2030,sc01,01-03 13:00:00+01:00,17.261799117914066
2030,sc01,01-03 14:00:00+01:00,16.726838892089717
2030,sc01,01-03 15:00:00+01:00,18.966537240282367
2030,sc01,01-03 16:00:00+01:00,44.18039510277678
2030,sc01,01-03 17:00:00+01:00,379.65746843806403
2030,sc01,01-03 18:00:00+01:00,577.0083774523066
2030,sc01,01-03 19:00:00+01:00,570.1279054099374
2030,sc01,01-03 20:00:00+01:00,491.4560315880956
2030,sc01,01-03 21:00:00+01:00,377.82454812230407
2030,sc01,01-03 22:00:00+01:00,286.7490399652157
2030,sc01,01-03 23:00:00+01:00,189.39336374022898
2030,sc01,01-04 00:00:00+01:00,128.40458309672744
2030,sc01,01-04 01:00:00+01:00,79.87220986544477
2030,sc01,01-04 02:00:00+01:00,45.58065708160562
2030,sc01,01-04 03:00:00+01:00,26.59791249615775
2030,sc01,01-04 04:00:00+01:00,19.20234281603869
2030,sc01,01-04 05:00:00+01:00,36.25992367450946
2030,sc01,01-04 06:00:00+01:00,104.30375828533924
