Period,Scenario,LoadLevel,mEUR
2030,sc01,01-12 00:00:00+01:00,67896.97069441152
2030,sc01,01-17 09:00:00+01:00,82397.93658480248
2030,sc01,01-17 13:00:00+01:00,165735.49277002682
2030,sc01,01-18 07:00:00+01:00,39994.058097094014
2030,sc01,01-21 12:00:00+01:00,39706.47741233357
2030,sc01,01-23 09:00:00+01:00,85173.8924532297
2030,sc01,01-25 15:00:00+01:00,233013.2453164798
2030,sc01,01-30 07:00:00+01:00,32777.21679525643
2030,sc01,01-30 09:00:00+01:00,169567.76798747262
2030,sc01,02-03 13:00:00+01:00,62371.82078013341
2030,sc01,02-09 22:00:00+01:00,70748.60590107607
2030,sc01,02-23 07:00:00+01:00,70575.65062315176
2030,sc01,02-27 09:00:00+01:00,52470.86490686797
2030,sc01,02-28 12:00:00+01:00,126654.86977423195
2030,sc01,03-04 17:00:00+01:00,157952.1755777438
2030,sc01,03-07 23:00:00+01:00,93032.50233886138
2030,sc01,03-15 12:00:00+01:00,25589.373307899823
2030,sc01,03-30 08:00:00+01:00,8572.81721574789
2030,sc01,03-31 21:00:00+02:00,102064.12451937802
2030,sc01,04-08 07:00:00+02:00,95560.0002785146
2030,sc01,04-17 05:00:00+02:00,84648.03184648626
2030,sc01,04-20 18:00:00+02:00,99157.39316134118
2030,sc01,04-26 22:00:00+02:00,119174.18048382767
2030,sc01,04-29 08:00:00+02:00,40625.45360249586
2030,sc01,05-09 05:00:00+02:00,118395.6517913249
2030,sc01,05-22 22:00:00+02:00,116979.11061294001
2030,sc01,05-27 05:00:00+02:00,13737.830268629681
2030,sc01,06-14 16:00:00+02:00,36877.83752437078
2030,sc01,06-15 16:00:00+02:00,94361.07532180552
2030,sc01,06-19 05:00:00+02:00,126917.25119666314
2030,sc01,07-02 19:00:00+02:00,72802.139653384
2030,sc01,07-03 17:00:00+02:00,15151.271468208488
2030,sc01,07-06 15:00:00+02:00,92683.6903025763
2030,sc01,07-27 21:00:00+02:00,88309.76453570693
2030,sc01,07-31 19:00:00+02:00,105998.1720499431
2030,sc01,08-07 10:00:00+02:00,24956.000466987465
2030,sc01,08-10 20:00:00+02:00,74922.75156167548
2030,sc01,08-14 17:00:00+02:00,23966.89977737529
2030,sc01,08-20 22:00:00+02:00,116839.22091573762
2030,sc01,09-12 17:00:00+02:00,66188.57680588993
2030,sc01,09-14 15:00:00+02:00,107406.30370591245
2030,sc01,09-24 17:00:00+02:00,322026.29799066094
2030,sc01,09-30 15:00:00+02:00,20070.599618031418
2030,sc01,10-04 15:00:00+02:00,13413.864677706011
2030,sc01,10-06 13:00:00+02:00,85565.79861360582
2030,sc01,10-20 16:00:00+02:00,196177.03067834384
2030,sc01,10-29 23:00:00+01:00,96037.72492531122
2030,sc01,10-31 12:00:00+01:00,19963.900850857273
2030,sc01,11-07 12:00:00+01:00,151471.61830947464
2030,sc01,11-21 12:00:00+01:00,282838.8697272862
2030,sc01,11-24 22:00:00+01:00,83422.99913722377
2030,sc01,11-25 10:00:00+01:00,150490.7290184486
2030,sc01,11-27 11:00:00+01:00,143519.81456841418
2030,sc01,11-28 08:00:00+01:00,191831.13306633144
2030,sc01,11-28 17:00:00+01:00,23352.202524076973
2030,sc01,12-06 08:00:00+01:00,55173.333107904815
2030,sc01,12-10 17:00:00+01:00,12163.585478161986
2030,sc01,12-14 14:00:00+01:00,18820.34772672971
2030,sc01,12-15 09:00:00+01:00,19804.31066274654
2030,sc01,12-21 22:00:00+01:00,78941.777237645
