Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-03 14:00:00+01:00,DG-BTM,3.5781616852574665
2030,sc01,01-03 14:00:00+01:00,SolarPV-Tracking,8.79860279135
2030,sc01,01-03 14:00:00+01:00,Coal,0.0
2030,sc01,01-03 14:00:00+01:00,Geothermal,0.08
2030,sc01,01-03 14:00:00+01:00,Biomass,0.0
2030,sc01,01-03 14:00:00+01:00,Battery,0.0
2030,sc01,01-03 14:00:00+01:00,Natural gas,1.9301125461001196
2030,sc01,01-03 14:00:00+01:00,SolarPV-NonTracking,10.213924009547831
2030,sc01,01-03 14:00:00+01:00,Oil,0.0
2030,sc01,01-03 14:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-03 14:00:00+01:00,WT-Onshore,33.09437837854085
2030,sc01,01-03 14:00:00+01:00,Hydro,25.325920555118763
2030,sc01,01-03 14:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-12 18:00:00+01:00,DG-BTM,34.142994466464
2030,sc01,01-12 18:00:00+01:00,SolarPV-Tracking,108.685168811232
2030,sc01,01-12 18:00:00+01:00,Coal,0.0
2030,sc01,01-12 18:00:00+01:00,Geothermal,9.984
2030,sc01,01-12 18:00:00+01:00,Biomass,0.0
2030,sc01,01-12 18:00:00+01:00,Battery,0.0
2030,sc01,01-12 18:00:00+01:00,Natural gas,2274.206998418567
2030,sc01,01-12 18:00:00+01:00,SolarPV-NonTracking,220.8049157770561
2030,sc01,01-12 18:00:00+01:00,Oil,0.0
2030,sc01,01-12 18:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,01-12 18:00:00+01:00,WT-Onshore,4853.742426339045
2030,sc01,01-12 18:00:00+01:00,Hydro,2357.8483780800007
2030,sc01,01-12 18:00:00+01:00,SynchCompensator,0.0
2030,sc01,01-16 07:00:00+01:00,DG-BTM,0.84458688792
2030,sc01,01-16 07:00:00+01:00,SolarPV-Tracking,3.3964921647600006
2030,sc01,01-16 07:00:00+01:00,Coal,0.0
2030,sc01,01-16 07:00:00+01:00,Geothermal,1.92
2030,sc01,01-16 07:00:00+01:00,Biomass,0.0
2030,sc01,01-16 07:00:00+01:00,Battery,0.0
2030,sc01,01-16 07:00:00+01:00,Natural gas,700.7760176837851
