Period,Scenario,LoadLevel,Area,Node,Technology,GWh
2030,sc01,03-13 22:00:00+01:00,Area_11,N_101,Coal,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_101,Gas,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_101,Hydro,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_101,Nuclear,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_101,Oil,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_101,Solar,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_101,Wind,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_101,Coal,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_101,Gas,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_101,Hydro,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_101,Nuclear,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_101,Oil,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_101,Solar,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_101,Wind,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_101,ENS,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_101,EnergyDemand,-53.6572015551
2030,sc01,03-13 22:00:00+01:00,Area_11,N_101,PowerFlowOut,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_101,PowerFlowIn,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_102,Coal,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_102,Gas,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_102,Hydro,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_102,Nuclear,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_102,Oil,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_102,Solar,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_102,Wind,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_102,Coal,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_102,Gas,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_102,Hydro,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_102,Nuclear,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_102,Oil,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_102,Solar,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_102,Wind,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_102,ENS,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_102,EnergyDemand,-48.19211620938
2030,sc01,03-13 22:00:00+01:00,Area_11,N_102,PowerFlowOut,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_102,PowerFlowIn,31.65268905009814
2030,sc01,03-13 22:00:00+01:00,Area_11,N_103,Coal,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_103,Gas,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_103,Hydro,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_103,Nuclear,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_103,Oil,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_103,Solar,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_103,Wind,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_103,Coal,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_103,Gas,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_103,Hydro,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_103,Nuclear,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_103,Oil,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_103,Solar,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_103,Wind,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_103,ENS,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_103,EnergyDemand,-89.42866925850002
2030,sc01,03-13 22:00:00+01:00,Area_11,N_103,PowerFlowOut,175.25018372448147
2030,sc01,03-13 22:00:00+01:00,Area_11,N_103,PowerFlowIn,-85.82151446598145
2030,sc01,03-13 22:00:00+01:00,Area_11,N_104,Coal,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_104,Gas,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_104,Hydro,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_104,Nuclear,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_104,Oil,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_104,Solar,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_104,Wind,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_104,Coal,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_104,Gas,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_104,Hydro,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_104,Nuclear,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_104,Oil,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_104,Solar,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_104,Wind,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_104,ENS,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_104,EnergyDemand,-36.76511957976
2030,sc01,03-13 22:00:00+01:00,Area_11,N_104,PowerFlowOut,55.766206917614106
2030,sc01,03-13 22:00:00+01:00,Area_11,N_104,PowerFlowIn,-19.001087337854077
2030,sc01,03-13 22:00:00+01:00,Area_11,N_105,Coal,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_105,Gas,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_105,Hydro,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_105,Nuclear,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_105,Oil,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_105,Solar,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_105,Wind,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_105,Coal,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_105,Gas,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_105,Hydro,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_105,Nuclear,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_105,Oil,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_105,Solar,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_105,Wind,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_105,ENS,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_105,EnergyDemand,-35.27464175235
2030,sc01,03-13 22:00:00+01:00,Area_11,N_105,PowerFlowOut,0.0
2030,sc01,03-13 22:00:00+01:00,Area_11,N_105,PowerFlowIn,0.5116238607832723
