Period,Scenario,LoadLevel,Area,Node,Technology,GWh
2030,sc01,01-09 08:00:00+01:00,Area_11,N_101,Coal,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_101,Gas,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_101,Nuclear,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_101,Oil,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_101,Solar,11.1872
2030,sc01,01-09 08:00:00+01:00,Area_11,N_101,Wind,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_101,Coal,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_101,Gas,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_101,Nuclear,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_101,Oil,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_101,Solar,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_101,Wind,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_101,ENS,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_101,EnergyDemand,-2.1278940465
2030,sc01,01-09 08:00:00+01:00,Area_11,N_101,PowerFlowOut,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_101,PowerFlowIn,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_102,Coal,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_102,Gas,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_102,Nuclear,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_102,Oil,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_102,Solar,5.715199999999999
2030,sc01,01-09 08:00:00+01:00,Area_11,N_102,Wind,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_102,Coal,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_102,Gas,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_102,Nuclear,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_102,Oil,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_102,Solar,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_102,Wind,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_102,ENS,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_102,EnergyDemand,-1.91116409752
2030,sc01,01-09 08:00:00+01:00,Area_11,N_102,PowerFlowOut,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_102,PowerFlowIn,1.9062483590771646
2030,sc01,01-09 08:00:00+01:00,Area_11,N_103,Coal,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_103,Gas,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_103,Nuclear,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_103,Oil,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_103,Solar,4.4536
2030,sc01,01-09 08:00:00+01:00,Area_11,N_103,Wind,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_103,Coal,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_103,Gas,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_103,Nuclear,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_103,Oil,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_103,Solar,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_103,Wind,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_103,ENS,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_103,EnergyDemand,-3.54649007712
2030,sc01,01-09 08:00:00+01:00,Area_11,N_103,PowerFlowOut,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_103,PowerFlowIn,2.0664343142776875
2030,sc01,01-09 08:00:00+01:00,Area_11,N_104,Coal,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_104,Gas,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_104,Nuclear,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_104,Oil,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_104,Solar,2.7056
2030,sc01,01-09 08:00:00+01:00,Area_11,N_104,Wind,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_104,Coal,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_104,Gas,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_104,Nuclear,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_104,Oil,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_104,Solar,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_104,Wind,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_104,ENS,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_104,EnergyDemand,-1.45800147658
2030,sc01,01-09 08:00:00+01:00,Area_11,N_104,PowerFlowOut,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_104,PowerFlowIn,2.1813204061165106
2030,sc01,01-09 08:00:00+01:00,Area_11,N_105,Coal,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_105,Gas,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_105,Nuclear,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_105,Oil,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_105,Solar,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_105,Wind,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_105,Coal,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_105,Gas,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_105,Nuclear,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_105,Oil,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_105,Solar,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_105,Wind,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_105,ENS,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_105,EnergyDemand,-1.3988933084000001
2030,sc01,01-09 08:00:00+01:00,Area_11,N_105,PowerFlowOut,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_105,PowerFlowIn,5.086623280145101
2030,sc01,01-09 08:00:00+01:00,Area_11,N_106,Coal,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_106,Gas,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_106,Nuclear,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_106,Oil,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_106,Solar,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_106,Wind,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_106,Coal,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_106,Gas,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_106,Nuclear,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_106,Oil,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_106,Solar,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_106,Wind,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_106,ENS,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_106,EnergyDemand,-2.6795702812
2030,sc01,01-09 08:00:00+01:00,Area_11,N_106,PowerFlowOut,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_106,PowerFlowIn,3.5289638554406695
2030,sc01,01-09 08:00:00+01:00,Area_11,N_107,Coal,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_107,Gas,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_107,Nuclear,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_107,Oil,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_107,Solar,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_107,Wind,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_107,Coal,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_107,Gas,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_107,Nuclear,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_107,Oil,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_107,Solar,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_107,Wind,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_107,ENS,0.0
2030,sc01,01-09 08:00:00+01:00,Area_11,N_107,EnergyDemand,-2.4628403318400003
2030,sc01,01-09 08:00:00+01:00,Area_11,N_107,PowerFlowOut,0.0
