Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,02-04 18:00:00+01:00,Natural gas,2053.0027920515736
2030,sc01,02-04 18:00:00+01:00,SolarPV-NonTracking,261.34351159876013
2030,sc01,02-04 18:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-04 18:00:00+01:00,WT-Onshore,2754.2957567130165
2030,sc01,02-04 18:00:00+01:00,Coal,0.0
2030,sc01,02-04 18:00:00+01:00,Biomass,0.0
2030,sc01,02-04 18:00:00+01:00,SolarPV-Tracking,154.14400853624997
2030,sc01,02-04 18:00:00+01:00,Geothermal,5.68
2030,sc01,02-04 18:00:00+01:00,Hydro,1360.93312762
2030,sc01,02-04 18:00:00+01:00,Oil,0.0
2030,sc01,02-04 18:00:00+01:00,DG-BTM,41.70794306735
2030,sc01,02-04 18:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-04 18:00:00+01:00,Battery,0.0
2030,sc01,02-14 21:00:00+01:00,Natural gas,1566.7817305085482
2030,sc01,02-14 21:00:00+01:00,SolarPV-NonTracking,108.83649540671601
2030,sc01,02-14 21:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-14 21:00:00+01:00,WT-Onshore,3390.610877498841
2030,sc01,02-14 21:00:00+01:00,Coal,0.0
2030,sc01,02-14 21:00:00+01:00,Biomass,0.0
2030,sc01,02-14 21:00:00+01:00,SolarPV-Tracking,37.11259419252
2030,sc01,02-14 21:00:00+01:00,Geothermal,8.624
2030,sc01,02-14 21:00:00+01:00,Hydro,2899.247440127869
2030,sc01,02-14 21:00:00+01:00,Oil,0.0
2030,sc01,02-14 21:00:00+01:00,DG-BTM,15.81860778421
2030,sc01,02-14 21:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-14 21:00:00+01:00,Battery,0.0
2030,sc01,02-23 17:00:00+01:00,Natural gas,377.8201229141829
2030,sc01,02-23 17:00:00+01:00,SolarPV-NonTracking,2701.671590171099
2030,sc01,02-23 17:00:00+01:00,SynchCompensator,0.0
2030,sc01,02-23 17:00:00+01:00,WT-Onshore,6965.3781027749765
2030,sc01,02-23 17:00:00+01:00,Coal,0.0
2030,sc01,02-23 17:00:00+01:00,Biomass,0.0
2030,sc01,02-23 17:00:00+01:00,SolarPV-Tracking,2512.6535567883607
2030,sc01,02-23 17:00:00+01:00,Geothermal,0.0
2030,sc01,02-23 17:00:00+01:00,Hydro,3735.2804876200853
2030,sc01,02-23 17:00:00+01:00,Oil,0.0
2030,sc01,02-23 17:00:00+01:00,DG-BTM,534.68920289022
2030,sc01,02-23 17:00:00+01:00,SolarThermal-CSP6,0.0
2030,sc01,02-23 17:00:00+01:00,Battery,0.0
2030,sc01,04-30 10:00:00+02:00,Natural gas,322.56663269983403
2030,sc01,04-30 10:00:00+02:00,SolarPV-NonTracking,3236.119868905565
2030,sc01,04-30 10:00:00+02:00,SynchCompensator,0.0
2030,sc01,04-30 10:00:00+02:00,WT-Onshore,4002.8618471034047
2030,sc01,04-30 10:00:00+02:00,Coal,0.0
2030,sc01,04-30 10:00:00+02:00,Biomass,0.0
2030,sc01,04-30 10:00:00+02:00,SolarPV-Tracking,3406.9450693388562
2030,sc01,04-30 10:00:00+02:00,Geothermal,0.0
2030,sc01,04-30 10:00:00+02:00,Hydro,6436.74534122828
2030,sc01,04-30 10:00:00+02:00,Oil,0.0
2030,sc01,04-30 10:00:00+02:00,DG-BTM,943.9107503485195
2030,sc01,04-30 10:00:00+02:00,SolarThermal-CSP6,0.0
2030,sc01,04-30 10:00:00+02:00,Battery,0.0
2030,sc01,07-14 20:00:00+02:00,Natural gas,1812.1733362605908
2030,sc01,07-14 20:00:00+02:00,SolarPV-NonTracking,680.5094831884079
2030,sc01,07-14 20:00:00+02:00,SynchCompensator,0.0
2030,sc01,07-14 20:00:00+02:00,WT-Onshore,2544.823914057403
2030,sc01,07-14 20:00:00+02:00,Coal,0.0
2030,sc01,07-14 20:00:00+02:00,Biomass,0.0
2030,sc01,07-14 20:00:00+02:00,SolarPV-Tracking,323.76858613415993
2030,sc01,07-14 20:00:00+02:00,Geothermal,11.808
2030,sc01,07-14 20:00:00+02:00,Hydro,413.0747858159999
2030,sc01,07-14 20:00:00+02:00,Oil,0.0
2030,sc01,07-14 20:00:00+02:00,DG-BTM,101.148461943642
2030,sc01,07-14 20:00:00+02:00,SolarThermal-CSP6,0.0
2030,sc01,07-14 20:00:00+02:00,Battery,0.0
2030,sc01,07-16 06:00:00+02:00,Natural gas,331.55327287960813
2030,sc01,07-16 06:00:00+02:00,SolarPV-NonTracking,749.3107388362844
2030,sc01,07-16 06:00:00+02:00,SynchCompensator,0.0
2030,sc01,07-16 06:00:00+02:00,WT-Onshore,5198.883148653994
2030,sc01,07-16 06:00:00+02:00,Coal,0.0
2030,sc01,07-16 06:00:00+02:00,Biomass,0.0
2030,sc01,07-16 06:00:00+02:00,SolarPV-Tracking,553.04372212308
2030,sc01,07-16 06:00:00+02:00,Geothermal,22.336000000000002
2030,sc01,07-16 06:00:00+02:00,Hydro,6413.895023695999
2030,sc01,07-16 06:00:00+02:00,Oil,0.0
2030,sc01,07-16 06:00:00+02:00,DG-BTM,89.34661773732
2030,sc01,07-16 06:00:00+02:00,SolarThermal-CSP6,0.0
2030,sc01,07-16 06:00:00+02:00,Battery,0.0
2030,sc01,10-18 22:00:00+02:00,Natural gas,775.8139220952723
2030,sc01,10-18 22:00:00+02:00,SolarPV-NonTracking,0.0
2030,sc01,10-18 22:00:00+02:00,SynchCompensator,0.0
2030,sc01,10-18 22:00:00+02:00,WT-Onshore,9304.07000398516
2030,sc01,10-18 22:00:00+02:00,Coal,0.0
2030,sc01,10-18 22:00:00+02:00,Biomass,0.0
2030,sc01,10-18 22:00:00+02:00,SolarPV-Tracking,0.0
2030,sc01,10-18 22:00:00+02:00,Geothermal,27.328
2030,sc01,10-18 22:00:00+02:00,Hydro,4014.672682104
2030,sc01,10-18 22:00:00+02:00,Oil,0.0
2030,sc01,10-18 22:00:00+02:00,DG-BTM,0.0
2030,sc01,10-18 22:00:00+02:00,SolarThermal-CSP6,0.0
2030,sc01,10-18 22:00:00+02:00,Battery,0.0
2030,sc01,10-31 13:00:00+01:00,Natural gas,2498.6735673455637
2030,sc01,10-31 13:00:00+01:00,SolarPV-NonTracking,1206.0607679610555
2030,sc01,10-31 13:00:00+01:00,SynchCompensator,0.0
2030,sc01,10-31 13:00:00+01:00,WT-Onshore,1835.2631378310034
2030,sc01,10-31 13:00:00+01:00,Coal,0.0
2030,sc01,10-31 13:00:00+01:00,Biomass,0.0
2030,sc01,10-31 13:00:00+01:00,SolarPV-Tracking,1139.1925576185151
2030,sc01,10-31 13:00:00+01:00,Geothermal,8.032
