Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-15 19:00:00+01:00,Gas,0.9380983207331498
2030,sc01,01-15 19:00:00+01:00,Battery,0.0
2030,sc01,01-15 19:00:00+01:00,Hydro,0.0
2030,sc01,01-15 19:00:00+01:00,Wind,10.664994661368754
2030,sc01,01-15 19:00:00+01:00,Oil,0.0
2030,sc01,01-15 19:00:00+01:00,Solar,23.661152933399997
2030,sc01,01-15 19:00:00+01:00,Nuclear,0.0
2030,sc01,01-15 19:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-15 19:00:00+01:00,Coal,1.1819153714980863
2030,sc01,01-17 16:00:00+01:00,Gas,14.775655932000001
2030,sc01,01-17 16:00:00+01:00,Battery,0.0
2030,sc01,01-17 16:00:00+01:00,Hydro,0.0
2030,sc01,01-17 16:00:00+01:00,Wind,47.03013739328653
2030,sc01,01-17 16:00:00+01:00,Oil,0.0
2030,sc01,01-17 16:00:00+01:00,Solar,8.583759484056
2030,sc01,01-17 16:00:00+01:00,Nuclear,17.06465406510653
2030,sc01,01-17 16:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-17 16:00:00+01:00,Coal,37.30105789685092
2030,sc01,01-18 18:00:00+01:00,Gas,5.516849195244314
2030,sc01,01-18 18:00:00+01:00,Battery,0.0
2030,sc01,01-18 18:00:00+01:00,Hydro,0.0
2030,sc01,01-18 18:00:00+01:00,Wind,14.150884822400002
2030,sc01,01-18 18:00:00+01:00,Oil,0.0
2030,sc01,01-18 18:00:00+01:00,Solar,45.73230895401201
2030,sc01,01-18 18:00:00+01:00,Nuclear,4.0881963628936795
2030,sc01,01-18 18:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-18 18:00:00+01:00,Coal,0.0
2030,sc01,01-21 09:00:00+01:00,Gas,4.79342900934
2030,sc01,01-21 09:00:00+01:00,Battery,0.0
2030,sc01,01-21 09:00:00+01:00,Hydro,0.0
2030,sc01,01-21 09:00:00+01:00,Wind,15.664913047284804
2030,sc01,01-21 09:00:00+01:00,Oil,0.0
2030,sc01,01-21 09:00:00+01:00,Solar,5.829197285916
2030,sc01,01-21 09:00:00+01:00,Nuclear,5.4541843585512275
2030,sc01,01-21 09:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-21 09:00:00+01:00,Coal,11.958730856367985
2030,sc01,01-21 18:00:00+01:00,Gas,2.3197824947525643
2030,sc01,01-21 18:00:00+01:00,Battery,0.0
2030,sc01,01-21 18:00:00+01:00,Hydro,0.0
2030,sc01,01-21 18:00:00+01:00,Wind,4.615598372
2030,sc01,01-21 18:00:00+01:00,Oil,0.0
2030,sc01,01-21 18:00:00+01:00,Solar,17.56840059172
2030,sc01,01-21 18:00:00+01:00,Nuclear,2.2685521484474402
2030,sc01,01-21 18:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-21 18:00:00+01:00,Coal,0.0
2030,sc01,01-22 17:00:00+01:00,Gas,0.551625879
2030,sc01,01-22 17:00:00+01:00,Battery,0.0
2030,sc01,01-22 17:00:00+01:00,Hydro,0.0
