Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,01-24 21:00:00+01:00,bus101,83.27285379405043
2030,sc01,01-24 21:00:00+01:00,bus098,47.69530293972564
2030,sc01,01-24 21:00:00+01:00,bus030,144.10552496104313
2030,sc01,01-24 21:00:00+01:00,bus017,132.1937416271899
2030,sc01,01-24 21:00:00+01:00,bus024,0.0
2030,sc01,01-24 21:00:00+01:00,bus115,261.3906230183422
2030,sc01,01-24 21:00:00+01:00,bus108,73.52541698312206
2030,sc01,01-24 21:00:00+01:00,bus041,85.77645237264312
2030,sc01,01-24 21:00:00+01:00,bus049,65.68894344418327
2030,sc01,01-24 21:00:00+01:00,bus086,56.159845232206834
2030,sc01,01-24 21:00:00+01:00,bus069,0.0
2030,sc01,01-24 21:00:00+01:00,bus040,87.90951779459381
2030,sc01,01-24 21:00:00+01:00,bus032,280.68100471900726
2030,sc01,01-24 21:00:00+01:00,bus021,63.469882222690856
2030,sc01,01-24 21:00:00+01:00,bus060,76.75710846613546
2030,sc01,01-24 21:00:00+01:00,bus011,137.67428379874548
2030,sc01,01-24 21:00:00+01:00,bus001,138.3759419778562
2030,sc01,01-24 21:00:00+01:00,bus054,70.7552677980592
2030,sc01,01-24 21:00:00+01:00,bus004,140.34270060821117
2030,sc01,01-24 21:00:00+01:00,bus079,18.386088530498697
2030,sc01,01-24 21:00:00+01:00,bus106,73.52541698312206
2030,sc01,01-24 21:00:00+01:00,bus063,77.08913488485062
2030,sc01,01-24 21:00:00+01:00,bus043,86.38187049172633
2030,sc01,01-24 21:00:00+01:00,bus053,69.96444362937895
2030,sc01,01-24 21:00:00+01:00,bus020,84.99887981364628
2030,sc01,01-24 21:00:00+01:00,bus005,140.65220593000674
2030,sc01,01-24 21:00:00+01:00,bus044,73.14206014512453
2030,sc01,01-24 21:00:00+01:00,bus075,-12.060595147949137
2030,sc01,01-24 21:00:00+01:00,bus089,85.02939221497516
2030,sc01,01-24 21:00:00+01:00,bus083,28.02609171677033
2030,sc01,01-24 21:00:00+01:00,bus082,15.801143709415765
2030,sc01,01-24 21:00:00+01:00,bus080,32.110653125832826
2030,sc01,01-24 21:00:00+01:00,bus007,138.2098164262678
2030,sc01,01-24 21:00:00+01:00,bus059,75.1689969650653
2030,sc01,01-24 21:00:00+01:00,bus052,68.90460960004107
2030,sc01,01-24 21:00:00+01:00,bus074,98.99761316684405
2030,sc01,01-24 21:00:00+01:00,bus045,68.28098878314889
2030,sc01,01-24 21:00:00+01:00,bus094,77.41761043277494
2030,sc01,01-24 21:00:00+01:00,bus110,73.52541698312206
2030,sc01,01-24 21:00:00+01:00,bus099,61.805889306137665
2030,sc01,01-24 21:00:00+01:00,bus109,73.52541698312206
2030,sc01,01-24 21:00:00+01:00,bus087,56.159845232206834
2030,sc01,01-24 21:00:00+01:00,bus061,76.97369251162286
2030,sc01,01-24 21:00:00+01:00,bus105,73.52541698312206
2030,sc01,01-24 21:00:00+01:00,bus028,259.3933122827824
2030,sc01,01-24 21:00:00+01:00,bus085,56.159845232206834
2030,sc01,01-24 21:00:00+01:00,bus093,147.70926951830677
2030,sc01,01-24 21:00:00+01:00,bus058,69.54499363435777
2030,sc01,01-24 21:00:00+01:00,bus112,73.52541698312206
2030,sc01,01-24 21:00:00+01:00,bus067,75.39363098736975
2030,sc01,01-24 21:00:00+01:00,bus006,138.88898356099733
2030,sc01,01-24 21:00:00+01:00,bus097,16.122936294192222
2030,sc01,01-24 21:00:00+01:00,bus026,78.51157529720221
2030,sc01,01-24 21:00:00+01:00,bus039,90.57639837479452
2030,sc01,01-24 21:00:00+01:00,bus031,286.1646235023579
2030,sc01,01-24 21:00:00+01:00,bus084,46.963651451791335
2030,sc01,01-24 21:00:00+01:00,bus116,82.37177516171472
2030,sc01,01-24 21:00:00+01:00,bus102,91.92351086872539
2030,sc01,01-24 21:00:00+01:00,bus008,142.42876889973067
2030,sc01,01-24 21:00:00+01:00,bus023,-1.4467654013914797
2030,sc01,01-24 21:00:00+01:00,bus034,95.45119453110597
2030,sc01,01-24 21:00:00+01:00,bus072,11.527073929785772
2030,sc01,01-24 21:00:00+01:00,bus013,133.7904016617523
2030,sc01,01-24 21:00:00+01:00,bus033,112.27653167369273
2030,sc01,01-24 21:00:00+01:00,bus015,120.80516507787912
2030,sc01,01-24 21:00:00+01:00,bus091,91.07303369456322
2030,sc01,01-24 21:00:00+01:00,bus113,151.36777259700415
2030,sc01,01-24 21:00:00+01:00,bus050,66.97470023896439
2030,sc01,01-24 21:00:00+01:00,bus012,137.0996393791137
2030,sc01,01-24 21:00:00+01:00,bus103,73.52541698312206
2030,sc01,01-24 21:00:00+01:00,bus071,22.113162232650254
2030,sc01,01-24 21:00:00+01:00,bus046,62.854788025825954
2030,sc01,01-24 21:00:00+01:00,bus018,123.32541274134783
2030,sc01,01-24 21:00:00+01:00,bus096,0.9739754847683051
2030,sc01,01-24 21:00:00+01:00,bus029,279.20912584640854
2030,sc01,01-24 21:00:00+01:00,bus009,142.42876889973067
2030,sc01,01-24 21:00:00+01:00,bus035,95.36488464513914
