Period,Scenario,LoadLevel,mEUR
2030,sc01,04-04 21:00:00+02:00,18833100.39160657
2030,sc01,06-07 03:00:00+02:00,153582735.4733574
2030,sc01,06-13 16:00:00+02:00,98805256.41156031
2030,sc01,07-07 07:00:00+02:00,207722625.10932946
2030,sc01,07-24 03:00:00+02:00,135758317.75082818
2030,sc01,08-28 23:00:00+02:00,139195165.76998395
2030,sc01,09-01 18:00:00+02:00,20457876.963082194
2030,sc01,11-17 18:00:00+01:00,19718520.609204315
2030,sc01,11-28 20:00:00+01:00,89817.99879713677
2030,sc01,12-09 20:00:00+01:00,1531916.3266190758
