LoadLevel,vTotalCCost,vTotalECost,vTotalGCost,vTotalRCost
01-01 00:00:00+01:00,0.0,118.7134605896662,182.0478305096452,0.0
01-01 01:00:00+01:00,0.0,99.86664505047878,152.0878657582423,0.0
01-01 02:00:00+01:00,0.0,91.38292355868096,139.22451898808404,0.0
01-01 03:00:00+01:00,0.0,87.40547375437659,133.55166554541495,0.0
01-01 04:00:00+01:00,0.0,89.02922040725461,135.98415550833067,0.0
01-01 05:00:00+01:00,0.0,97.98484253936576,149.5463197149661,0.0
01-01 06:00:00+01:00,0.0,109.63125385310036,167.51833610702585,0.0
01-01 07:00:00+01:00,0.0,72.38380572448875,116.48788658413125,0.0
01-01 08:00:00+01:00,0.0,52.2814830121896,84.90434231038674,0.0
01-01 09:00:00+01:00,0.0,36.34042134482095,59.74528027786757,0.0
01-01 10:00:00+01:00,0.0,33.59808671074637,54.477673175352805,0.0
01-01 11:00:00+01:00,0.0,34.431906227045246,55.7923437865854,0.0
01-01 12:00:00+01:00,0.0,34.407693177168625,55.74219346420595,0.0
01-01 13:00:00+01:00,0.0,34.73665466934037,56.42354195053488,0.0
01-01 14:00:00+01:00,0.0,39.74319374200395,65.93218005242029,0.0
01-01 15:00:00+01:00,0.0,43.35705580325087,71.79030552699896,0.0
01-01 16:00:00+01:00,0.0,87.92715879404082,142.16554364183142,0.0
01-01 17:00:00+01:00,0.0,298.3843841726945,460.5415179185565,903.6444964365528
01-01 18:00:00+01:00,0.0,297.10618618456954,459.3079617675374,799.1372210941415
01-01 19:00:00+01:00,0.0,255.0578753144292,394.8712302577328,675.345778011644
01-01 20:00:00+01:00,0.0,247.9315794932528,383.5940418078025,483.0582233793004
01-01 21:00:00+01:00,0.0,232.30483111977267,361.06364608909325,59.082260013832624
01-01 22:00:00+01:00,0.0,132.09724887260458,206.49574166730275,0.0
01-01 23:00:00+01:00,0.0,116.92288234168848,174.9369897656457,0.0
01-02 00:00:00+01:00,0.0,76.44983386093593,116.15718941336276,0.0
01-02 01:00:00+01:00,0.0,70.77501240921065,108.19226425863992,0.0
01-02 02:00:00+01:00,0.0,62.738182425744526,96.15225223207273,0.0
01-02 03:00:00+01:00,0.0,62.6582294324822,95.29251197201688,0.0
01-02 04:00:00+01:00,0.0,64.90862450560202,98.34038813365116,0.0
01-02 05:00:00+01:00,0.0,72.23717538223133,108.94971468109064,0.0
01-02 06:00:00+01:00,0.0,82.95390821739299,123.70273551960582,0.0
01-02 07:00:00+01:00,0.0,48.78309065847569,79.7801766450568,0.0
01-02 08:00:00+01:00,0.0,49.399029951035374,80.67759256197068,0.0
01-02 09:00:00+01:00,0.0,64.03018325799356,103.43382762914212,0.0
01-02 10:00:00+01:00,0.0,56.63527483370442,91.1122285190502,0.0
01-02 11:00:00+01:00,0.0,62.91459744393155,101.66440494317396,0.0
01-02 12:00:00+01:00,0.0,61.99330162419055,100.21491623530294,0.0
01-02 13:00:00+01:00,0.0,77.13650451640493,124.02158523505643,0.0
01-02 14:00:00+01:00,0.0,81.35135642933272,130.99397819426227,0.0
01-02 15:00:00+01:00,0.0,92.90494456868092,150.49534447967343,0.0
01-02 16:00:00+01:00,0.0,149.75707040186046,236.7134858663306,0.0
01-02 17:00:00+01:00,0.0,285.5991799770341,442.6293388461121,723.0780126602153
01-02 18:00:00+01:00,0.0,286.0096940149853,444.4016406800662,884.2902335677428
01-02 19:00:00+01:00,0.0,280.1363116640049,437.0042288407755,817.8391492394563
01-02 20:00:00+01:00,0.0,267.56936084329953,417.0461449343061,520.6693471450232
01-02 21:00:00+01:00,0.0,265.16445086709393,406.0361855039176,124.95980458482312
01-02 22:00:00+01:00,0.0,151.99462160421663,241.6424830229236,0.0
01-02 23:00:00+01:00,0.0,117.45128532564657,185.926860362194,0.0
01-03 00:00:00+01:00,0.0,114.89354669252732,180.7284339090289,0.0
01-03 01:00:00+01:00,0.0,106.74860016894142,167.72370756401548,0.0
01-03 02:00:00+01:00,0.0,113.88535105952052,179.18243862238754,0.0
01-03 03:00:00+01:00,0.0,140.3498117539977,223.12345379282127,0.0
01-03 04:00:00+01:00,0.0,237.7255263738865,369.4853511563769,0.0
01-03 05:00:00+01:00,0.0,294.9700644916689,450.2676275167799,340.09371170945
01-03 06:00:00+01:00,0.0,301.18421292205846,463.7285198005768,567.6137458359127
01-03 07:00:00+01:00,0.0,239.37577650215687,365.0047686404351,164.12054285787812
01-03 08:00:00+01:00,0.0,132.1986607220815,214.3000594766588,0.0
01-03 09:00:00+01:00,0.0,94.23469081417817,152.3689145284477,0.0
01-03 10:00:00+01:00,0.0,120.07873631395394,196.78488065568828,0.0
01-03 11:00:00+01:00,0.0,176.26216214888493,269.45092864192856,0.0
01-03 12:00:00+01:00,0.0,90.39195130642572,145.53056897489418,0.0
01-03 13:00:00+01:00,0.0,92.21165670687242,149.19741113834178,0.0
