LoadLevel,vTotalCCost,vTotalECost,vTotalGCost,vTotalRCost
01-01 00:00:00+01:00,0.0,123.37850601841268,190.37540690860075,0.0
01-01 01:00:00+01:00,0.0,104.04193738991992,159.5693121016133,0.0
01-01 02:00:00+01:00,0.0,95.2827771233754,146.33398906223857,0.0
01-01 03:00:00+01:00,0.0,91.22143483551372,139.85620270059383,0.0
01-01 04:00:00+01:00,0.0,92.95800413983038,143.0925164683105,0.0
01-01 05:00:00+01:00,0.0,102.10049899205914,157.31495839066255,0.0
01-01 06:00:00+01:00,0.0,113.96543182966964,175.39952004786122,0.0
01-01 07:00:00+01:00,0.0,76.31404373542743,124.22746506957373,0.0
01-01 08:00:00+01:00,0.0,56.3492089958794,91.5570754819104,0.0
01-01 09:00:00+01:00,0.0,40.06341382216919,66.3224653767369,0.0
01-01 10:00:00+01:00,0.0,37.0344625278622,61.18278564177256,0.0
01-01 11:00:00+01:00,0.0,37.810160091745225,62.78941855649924,0.0
01-01 12:00:00+01:00,0.0,37.77970437870063,62.726338364814765,0.0
01-01 13:00:00+01:00,0.0,38.1053964498889,63.39111828774771,0.0
01-01 14:00:00+01:00,0.0,44.00664140973654,72.31498722467006,0.0
01-01 15:00:00+01:00,0.0,47.66384194918999,78.23798866919431,0.0
01-01 16:00:00+01:00,0.0,92.60085339147756,149.90210617080132,0.0
01-01 17:00:00+01:00,0.0,306.06985150861993,471.2968156032435,1027.4561360195803
01-01 18:00:00+01:00,0.0,304.8318918253285,469.63978895509183,799.1372210941464
01-01 19:00:00+01:00,0.0,275.80405983899675,429.522120284112,675.3457780116472
01-01 20:00:00+01:00,0.0,267.76562570986613,417.213501224773,483.05822337930186
01-01 21:00:00+01:00,0.0,251.62588997308168,390.7250041916168,59.0822600138344
01-01 22:00:00+01:00,0.0,151.68727613015028,230.24677108255037,0.0
01-01 23:00:00+01:00,0.0,120.84789948554064,182.1340806049252,0.0
01-02 00:00:00+01:00,0.0,81.06629443629781,122.66913864023898,0.0
01-02 01:00:00+01:00,0.0,75.19834601837414,114.46324714846408,0.0
01-02 02:00:00+01:00,0.0,66.99664608545508,102.17765246898344,0.0
01-02 03:00:00+01:00,0.0,66.86901153121468,101.24723906884996,0.0
01-02 04:00:00+01:00,0.0,69.13402124807581,104.31770571561474,0.0
01-02 05:00:00+01:00,0.0,76.54185844846099,115.04502088188008,0.0
01-02 06:00:00+01:00,0.0,87.33162357409472,129.92337375106854,0.0
01-02 07:00:00+01:00,0.0,52.451532714476045,85.27219933882925,0.0
01-02 08:00:00+01:00,0.0,53.27182730819303,86.47554200597891,0.0
01-02 09:00:00+01:00,0.0,68.05980185435132,111.0427524742617,0.0
01-02 10:00:00+01:00,0.0,60.45201293922517,98.85587782475432,0.0
01-02 11:00:00+01:00,0.0,67.02950990262427,109.57665456404756,0.0
01-02 12:00:00+01:00,0.0,66.05722875575583,108.05424436236449,0.0
01-02 13:00:00+01:00,0.0,81.14063140929662,131.3971171819436,0.0
01-02 14:00:00+01:00,0.0,85.32709783131514,138.40813738063412,0.0
01-02 15:00:00+01:00,0.0,96.91429082431836,157.87933962689493,0.0
01-02 16:00:00+01:00,0.0,154.5488818577833,244.724467281091,0.0
01-02 17:00:00+01:00,0.0,294.12939220249297,453.6500173689817,723.0780126602191
01-02 18:00:00+01:00,0.0,292.41405510847045,452.7216294726369,1060.668208886567
01-02 19:00:00+01:00,0.0,287.71343747590373,447.0153544182375,886.4094495035527
01-02 20:00:00+01:00,0.0,274.785397046848,427.4230267285589,520.6693471450211
01-02 21:00:00+01:00,0.0,270.4947045587498,415.19211004679306,124.95980458481986
01-02 22:00:00+01:00,0.0,156.8729636992883,249.8809439852405,0.0
01-02 23:00:00+01:00,0.0,121.15434320837882,193.25900230997263,0.0
01-03 00:00:00+01:00,0.0,118.59587830136311,187.95058658313303,0.0
01-03 01:00:00+01:00,0.0,111.49743189285437,176.07481741640015,0.0
01-03 02:00:00+01:00,0.0,118.6200951743548,187.6780312703256,0.0
01-03 03:00:00+01:00,0.0,145.31494098434428,231.68725224144328,0.0
01-03 04:00:00+01:00,0.0,243.28270074214475,378.06429338237496,0.0
01-03 05:00:00+01:00,0.0,301.314032882106,461.11849789255297,340.0937117094495
01-03 06:00:00+01:00,0.0,309.180810511339,475.3767141226947,567.6137458359174
01-03 07:00:00+01:00,0.0,245.6946546874593,375.4062886923255,162.33403836778209
01-03 08:00:00+01:00,0.0,137.2284491417684,221.96004015302125,0.0
01-03 09:00:00+01:00,0.0,99.32779234678269,160.3368448202132,0.0
01-03 10:00:00+01:00,0.0,125.17922657433772,204.43222322147383,0.0
01-03 11:00:00+01:00,0.0,181.3013738093968,276.99544146552506,0.0
01-03 12:00:00+01:00,0.0,95.37464545770514,153.21217380115672,0.0
01-03 13:00:00+01:00,0.0,97.14554402319531,156.88878083246414,0.0
01-03 14:00:00+01:00,0.0,112.484703031542,184.04436814679372,0.0
01-03 15:00:00+01:00,0.0,190.98683575344444,281.8351121072164,496.574668355656
01-03 16:00:00+01:00,0.0,289.8038999432219,440.8017907858137,1599.9108361923593
01-03 17:00:00+01:00,0.0,351.99539677808053,523.0625944559932,3318.6353338249346
01-03 18:00:00+01:00,0.0,351.3492581080898,522.4752638924659,2412.7168443498163
01-03 19:00:00+01:00,0.0,324.6956703577513,533.088204832393,954.201208870541
01-03 20:00:00+01:00,0.0,291.47056025562506,439.8388439901827,121.47264967394524
01-03 21:00:00+01:00,0.0,188.1705716397403,289.82099349962783,0.0
01-03 22:00:00+01:00,0.0,153.04038717288591,241.3591822073196,0.0
01-03 23:00:00+01:00,0.0,136.73817989926908,218.2667556803781,0.0
01-04 00:00:00+01:00,0.0,149.02129331668505,234.59600660288905,0.0
01-04 01:00:00+01:00,0.0,127.37450973866824,196.7101375206255,0.0
01-04 02:00:00+01:00,0.0,120.55713163369217,184.9709378840132,0.0
01-04 03:00:00+01:00,0.0,117.4541373756861,180.2962897251456,0.0
01-04 04:00:00+01:00,0.0,124.20652185886904,191.3793136998166,0.0
01-04 05:00:00+01:00,0.0,145.5978942830698,230.1880722794028,0.0
01-04 06:00:00+01:00,0.0,202.39587184665356,308.38533440781896,0.0
01-04 07:00:00+01:00,0.0,119.32888239385592,197.75694116926215,0.0
01-04 08:00:00+01:00,0.0,79.07625119212496,128.3354150806706,0.0
01-04 09:00:00+01:00,0.0,69.10081275301447,110.9807573609551,0.0
01-04 10:00:00+01:00,0.0,64.78764917982213,104.63981433343577,0.0
01-04 11:00:00+01:00,0.0,68.86048276642742,110.46361720430885,0.0
01-04 12:00:00+01:00,0.0,67.39607683037755,108.20598096446896,0.0
