LoadLevel,vTotalCCost,vTotalECost,vTotalGCost,vTotalRCost
01-01 00:00:00+01:00,0.0,119.65882447246388,183.1226098096428,0.0
01-01 01:00:00+01:00,0.0,100.39014770165171,152.6830332098581,0.0
01-01 02:00:00+01:00,0.0,91.8960647059196,139.80790649956472,0.0
01-01 03:00:00+01:00,0.0,87.91614787686926,134.1322483092448,0.0
01-01 04:00:00+01:00,0.0,89.54137474459482,136.56642112075093,0.0
01-01 05:00:00+01:00,0.0,98.49156942226372,150.1224148825529,0.0
01-01 06:00:00+01:00,0.0,110.22331507488036,168.15095847275836,0.0
01-01 07:00:00+01:00,0.0,72.38470636819883,116.4893012885821,0.0
01-01 08:00:00+01:00,0.0,52.28150494504924,84.90437391257194,0.0
01-01 09:00:00+01:00,0.0,36.34088179846326,59.746233974271775,0.0
01-01 10:00:00+01:00,0.0,33.59808671074639,54.47767317535281,0.0
01-01 11:00:00+01:00,0.0,34.431906227045246,55.7923437865854,0.0
01-01 12:00:00+01:00,0.0,34.407693177168625,55.74219346420595,0.0
01-01 13:00:00+01:00,0.0,34.73685311254615,56.42395296818007,0.0
01-01 14:00:00+01:00,0.0,39.74320237138363,65.93219420603403,0.0
01-01 15:00:00+01:00,0.0,43.35725612061739,71.79060060676535,0.0
01-01 16:00:00+01:00,0.0,87.69946419540031,141.79316769066023,0.0
01-01 17:00:00+01:00,0.0,298.4698106475018,461.2423184585716,903.4751967900256
01-01 18:00:00+01:00,0.0,297.1044753417358,459.3205660586004,799.1306495406678
01-01 19:00:00+01:00,0.0,268.98423088711246,420.12526777867294,668.5545082062303
01-01 20:00:00+01:00,0.0,262.1218846272078,408.284267937296,476.26695357388616
01-01 21:00:00+01:00,0.0,247.35543290210944,384.02641159316494,53.13610957888214
01-01 22:00:00+01:00,0.0,147.2839842440758,223.00182317903065,0.0
01-01 23:00:00+01:00,0.0,116.99083949995658,175.00373455297736,0.0
01-02 00:00:00+01:00,0.0,77.4531950839741,117.25729345545014,0.0
01-02 01:00:00+01:00,0.0,71.66150810403894,109.16288396581872,0.0
01-02 02:00:00+01:00,0.0,63.63010378339246,97.11911994728976,0.0
01-02 03:00:00+01:00,0.0,63.54699990176177,96.2617206722587,0.0
01-02 04:00:00+01:00,0.0,65.79692200806385,99.30332748842017,0.0
01-02 05:00:00+01:00,0.0,73.12728481228615,109.91461821608353,0.0
01-02 06:00:00+01:00,0.0,83.79509213834591,124.62374359195408,0.0
01-02 07:00:00+01:00,0.0,48.78311415370613,79.78021125867062,0.0
01-02 08:00:00+01:00,0.0,49.39928143271565,80.67795499793432,0.0
01-02 09:00:00+01:00,0.0,64.03050696123383,103.43433609259958,0.0
01-02 10:00:00+01:00,0.0,56.63553322227595,91.11260090924104,0.0
01-02 11:00:00+01:00,0.0,62.91487116034551,101.66483488880591,0.0
01-02 12:00:00+01:00,0.0,61.99357335874774,100.215343067893,0.0
01-02 13:00:00+01:00,0.0,77.13677559034313,124.0220110299658,0.0
01-02 14:00:00+01:00,0.0,81.3516601949035,130.99449046374622,0.0
01-02 15:00:00+01:00,0.0,92.90494456868092,150.4953444796734,0.0
01-02 16:00:00+01:00,0.0,150.13430763334063,237.3054575536821,0.0
01-02 17:00:00+01:00,0.0,286.6629186432226,443.65860329606346,722.6452836950415
01-02 18:00:00+01:00,0.0,286.9284519729458,445.38626248619767,883.8531925319932
