Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-15 14:00:00+01:00,CT NG 70,2.00480286
2030,sc01,01-15 14:00:00+01:00,CC NG 07,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 24,0.0
2030,sc01,01-15 14:00:00+01:00,Wind N03,0.0
2030,sc01,01-15 14:00:00+01:00,CT NG 66,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 17,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 30,0.0
2030,sc01,01-15 14:00:00+01:00,CT NG 34,0.0
2030,sc01,01-15 14:00:00+01:00,CC NG 19,0.0
2030,sc01,01-15 14:00:00+01:00,ST Other 02,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 61,0.128411704898
2030,sc01,01-15 14:00:00+01:00,CC NG 03,0.0
2030,sc01,01-15 14:00:00+01:00,CT NG 74,1.9128060000000002
2030,sc01,01-15 14:00:00+01:00,Solar 36,27.5233076347
2030,sc01,01-15 14:00:00+01:00,CC NG 29,0.0
2030,sc01,01-15 14:00:00+01:00,CC NG 10,3.2500579899999997
2030,sc01,01-15 14:00:00+01:00,CT NG 06,0.0
2030,sc01,01-15 14:00:00+01:00,CC NG 40,34.1367439
2030,sc01,01-15 14:00:00+01:00,Hydro 33,0.0
2030,sc01,01-15 14:00:00+01:00,ST NG 05,0.0
2030,sc01,01-15 14:00:00+01:00,CT NG 67,0.0
2030,sc01,01-15 14:00:00+01:00,CT NG 01,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 42,0.0
2030,sc01,01-15 14:00:00+01:00,CT NG 35,0.0
2030,sc01,01-15 14:00:00+01:00,CT Oil 01,0.0
2030,sc01,01-15 14:00:00+01:00,ST NG 03,0.0
2030,sc01,01-15 14:00:00+01:00,CC NG 37,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 15,0.0
2030,sc01,01-15 14:00:00+01:00,CT NG 47,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 62,6.511842296699999
2030,sc01,01-15 14:00:00+01:00,CT NG 12,0.0
2030,sc01,01-15 14:00:00+01:00,CT Oil 04,3.0117599999999998
2030,sc01,01-15 14:00:00+01:00,Solar 41,0.0
2030,sc01,01-15 14:00:00+01:00,ST NG 06,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 01,19.872757642899998
2030,sc01,01-15 14:00:00+01:00,CC NG 32,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 60,1.0357675083200002
2030,sc01,01-15 14:00:00+01:00,Wind 11,1.3281999498000001
2030,sc01,01-15 14:00:00+01:00,Solar 10,0.0
2030,sc01,01-15 14:00:00+01:00,CC NG 39,11.225903
2030,sc01,01-15 14:00:00+01:00,CT NG 21,0.0
2030,sc01,01-15 14:00:00+01:00,CC NG 04,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 73,0.0
2030,sc01,01-15 14:00:00+01:00,CC NG 34,0.0
2030,sc01,01-15 14:00:00+01:00,Wind 10,1.3281999498000001
2030,sc01,01-15 14:00:00+01:00,CT NG 26,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 18,0.0
2030,sc01,01-15 14:00:00+01:00,CT NG 03,0.0
2030,sc01,01-15 14:00:00+01:00,CC NG 20,0.0
2030,sc01,01-15 14:00:00+01:00,CT NG 23,0.0
2030,sc01,01-15 14:00:00+01:00,CT NG 46,0.0
2030,sc01,01-15 14:00:00+01:00,CT NG 25,0.0
2030,sc01,01-15 14:00:00+01:00,Wind N05,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 55,0.0
2030,sc01,01-15 14:00:00+01:00,Hydro 40,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 68,20.4379959707
2030,sc01,01-15 14:00:00+01:00,CC NG 23,0.0
