Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-10 09:00:00+01:00,123_STEAM_2,3.408
2030,sc01,01-10 09:00:00+01:00,101_CT_1,0.0
2030,sc01,01-10 09:00:00+01:00,118_RTPV_5,0.00579465432
2030,sc01,01-10 09:00:00+01:00,115_STEAM_3,3.408
2030,sc01,01-10 09:00:00+01:00,118_RTPV_9,0.006558784560000001
2030,sc01,01-10 09:00:00+01:00,113_CT_2,0.0
2030,sc01,01-10 09:00:00+01:00,121_NUCLEAR_1,3.5200000000000005
2030,sc01,01-10 09:00:00+01:00,119_PV_1,0.031978810520000005
2030,sc01,01-10 09:00:00+01:00,113_CT_3,0.0
2030,sc01,01-10 09:00:00+01:00,118_CC_1,1.5194919269855423
2030,sc01,01-10 09:00:00+01:00,101_CT_2,0.0
2030,sc01,01-10 09:00:00+01:00,116_STEAM_1,2.503833784162425
2030,sc01,01-10 09:00:00+01:00,102_CT_2,0.0
2030,sc01,01-10 09:00:00+01:00,123_CT_4,0.0
2030,sc01,01-10 09:00:00+01:00,113_CT_1,0.0
2030,sc01,01-10 09:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-10 09:00:00+01:00,101_STEAM_3,0.7447999999999999
2030,sc01,01-10 09:00:00+01:00,102_STEAM_4,0.5147466283630155
2030,sc01,01-10 09:00:00+01:00,101_PV_3,0.1275056316
2030,sc01,01-10 09:00:00+01:00,123_CT_1,0.0
2030,sc01,01-10 09:00:00+01:00,102_STEAM_3,0.29399999999999993
2030,sc01,01-10 09:00:00+01:00,102_PV_2,0.11180736499999999
2030,sc01,01-10 09:00:00+01:00,101_PV_4,0.1255589807
2030,sc01,01-10 09:00:00+01:00,118_RTPV_7,0.007513947359999999
2030,sc01,01-10 09:00:00+01:00,102_PV_1,0.1131331441
2030,sc01,01-10 09:00:00+01:00,118_RTPV_3,0.00598568688
2030,sc01,01-10 09:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-10 09:00:00+01:00,118_RTPV_10,0.0028654884000000004
2030,sc01,01-10 09:00:00+01:00,118_RTPV_2,0.00617671944
2030,sc01,01-10 09:00:00+01:00,118_RTPV_8,0.007131882240000001
2030,sc01,01-10 09:00:00+01:00,113_PV_1,0.059602158720000006
2030,sc01,01-10 09:00:00+01:00,122_WIND_1,1.523028709
2030,sc01,01-10 09:00:00+01:00,123_STEAM_3,1.9240710090890178
