Period,Scenario,LoadLevel,mEUR
2030,sc01,01-15 22:00:00+01:00,481226.50225484604
2030,sc01,01-24 16:00:00+01:00,1055091.165652271
2030,sc01,02-02 17:00:00+01:00,1717174.1646056478
2030,sc01,03-08 21:00:00+01:00,16908412.68075079
2030,sc01,03-27 18:00:00+01:00,4985538.032440532
2030,sc01,03-31 15:00:00+02:00,21923957.522258252
2030,sc01,04-07 17:00:00+02:00,5577683.255490608
2030,sc01,05-09 02:00:00+02:00,0.0
2030,sc01,05-16 09:00:00+02:00,8726193.497236308
2030,sc01,05-25 13:00:00+02:00,1148821.8168827547
2030,sc01,06-07 15:00:00+02:00,2438157.8210546314
2030,sc01,06-13 14:00:00+02:00,7368307.9908294305
2030,sc01,06-18 05:00:00+02:00,45858743.64224788
2030,sc01,06-27 21:00:00+02:00,8952488.690125518
2030,sc01,07-02 06:00:00+02:00,36031668.788511984
2030,sc01,07-15 10:00:00+02:00,2564893.1512943916
2030,sc01,07-26 05:00:00+02:00,11887985.519494018
2030,sc01,08-05 13:00:00+02:00,5881357.137271681
2030,sc01,08-11 05:00:00+02:00,2011501.195634771
2030,sc01,08-27 15:00:00+02:00,4384441.016884716
2030,sc01,09-01 04:00:00+02:00,13195210.972963512
2030,sc01,09-19 08:00:00+02:00,5072169.589704948
2030,sc01,09-26 13:00:00+02:00,3435440.7624304052
2030,sc01,09-27 14:00:00+02:00,22978541.06594228
2030,sc01,09-27 23:00:00+02:00,20661768.300249226
2030,sc01,09-28 02:00:00+02:00,3824229.417716627
2030,sc01,10-10 18:00:00+02:00,23671219.077990588
2030,sc01,11-27 21:00:00+01:00,5617347.020325055
2030,sc01,12-10 18:00:00+01:00,21102796.009833403
2030,sc01,12-15 04:00:00+01:00,972779.3019034022
