Period,Scenario,LoadLevel,Unit,MW
2030,sc01,01-15 14:00:00+01:00,Solar 65,0.0
2030,sc01,01-15 14:00:00+01:00,Wind 12,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 67,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 50,21.24428216
2030,sc01,01-15 14:00:00+01:00,Solar 52,48.1959834
2030,sc01,01-15 14:00:00+01:00,Solar 16,25.28024768
2030,sc01,01-15 14:00:00+01:00,Solar 53,72.8828358
2030,sc01,01-15 14:00:00+01:00,Hydro 33,4.243940000000001
2030,sc01,01-15 14:00:00+01:00,Wind 13,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 66,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 64,0.0
2030,sc01,01-15 14:00:00+01:00,Wind 02,0.0
2030,sc01,01-15 14:00:00+01:00,Wind 01,0.0
2030,sc01,01-15 14:00:00+01:00,Wind N03,322.2915485
2030,sc01,01-15 14:00:00+01:00,Hydro 25,0.0
2030,sc01,01-15 14:00:00+01:00,Wind 08,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 59,0.0
2030,sc01,01-15 14:00:00+01:00,Wind N09,364.7331787
2030,sc01,01-15 14:00:00+01:00,Solar 08,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 46,7.926970954000001
2030,sc01,01-15 14:00:00+01:00,Solar 62,0.0
2030,sc01,01-15 14:00:00+01:00,Wind N01,37.711384495271005
2030,sc01,01-15 14:00:00+01:00,Solar 35,203.836396
2030,sc01,01-15 14:00:00+01:00,Solar 43,7.926970954000001
2030,sc01,01-15 14:00:00+01:00,Wind N05,1488.962964
2030,sc01,01-15 14:00:00+01:00,Solar 75,114.9102167
2030,sc01,01-15 14:00:00+01:00,Solar 63,0.0
2030,sc01,01-15 14:00:00+01:00,Hydro 40,3.44885
2030,sc01,01-15 14:00:00+01:00,Hydro 19,0.297
2030,sc01,01-15 14:00:00+01:00,Solar 74,95.75851393
2030,sc01,01-15 14:00:00+01:00,Hydro 26,9.0207
2030,sc01,01-15 14:00:00+01:00,Solar 44,7.926970954000001
2030,sc01,01-15 14:00:00+01:00,Solar 10,37.19260681
2030,sc01,01-15 14:00:00+01:00,Solar 17,11.52932508
2030,sc01,01-15 14:00:00+01:00,Solar 15,40.33348607
2030,sc01,01-15 14:00:00+01:00,Solar 12,5.898724458
2030,sc01,01-15 14:00:00+01:00,Wind 09,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 26,6.894613003000001
2030,sc01,01-15 14:00:00+01:00,Solar 06,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 36,456.5995295727362
2030,sc01,01-15 14:00:00+01:00,Wind N02,322.2915485
2030,sc01,01-15 14:00:00+01:00,Solar 47,7.926970954000001
2030,sc01,01-15 14:00:00+01:00,Solar 01,0.0
2030,sc01,01-15 14:00:00+01:00,Solar 09,0.0
2030,sc01,01-15 14:00:00+01:00,Wind N07,1172.0955880403444
2030,sc01,01-15 14:00:00+01:00,Hydro 29,0.0
2030,sc01,01-15 14:00:00+01:00,Wind N10,387.0769231
2030,sc01,01-15 14:00:00+01:00,Solar 56,38.14323037061879
