Period,Scenario,LoadLevel,Unit,MW
2030,sc01,01-11 04:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-11 04:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-11 04:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-11 04:00:00+01:00,122_WIND_1,1593.667837787478
2030,sc01,01-11 04:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-11 04:00:00+01:00,113_PV_1,0.0
2030,sc01,01-11 04:00:00+01:00,104_PV_1,0.0
2030,sc01,01-11 04:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-11 04:00:00+01:00,102_PV_2,0.0
2030,sc01,01-11 04:00:00+01:00,101_PV_4,0.0
2030,sc01,01-11 04:00:00+01:00,101_PV_2,0.0
2030,sc01,01-11 04:00:00+01:00,101_PV_1,0.0
2030,sc01,01-11 04:00:00+01:00,119_PV_1,0.0
2030,sc01,01-11 04:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-11 04:00:00+01:00,101_PV_3,0.0
2030,sc01,01-11 04:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-11 04:00:00+01:00,103_PV_1,0.0
2030,sc01,01-11 04:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-11 04:00:00+01:00,102_PV_1,0.0
2030,sc01,01-11 04:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-11 04:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-14 13:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-14 13:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-14 13:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-14 13:00:00+01:00,122_WIND_1,2680.4
2030,sc01,01-14 13:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-14 13:00:00+01:00,113_PV_1,70.93416012999967
2030,sc01,01-14 13:00:00+01:00,104_PV_1,0.0
2030,sc01,01-14 13:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-14 13:00:00+01:00,102_PV_2,0.0
2030,sc01,01-14 13:00:00+01:00,101_PV_4,0.0
2030,sc01,01-14 13:00:00+01:00,101_PV_2,0.0
2030,sc01,01-14 13:00:00+01:00,101_PV_1,0.0
2030,sc01,01-14 13:00:00+01:00,119_PV_1,0.0
2030,sc01,01-14 13:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-14 13:00:00+01:00,101_PV_3,0.0
2030,sc01,01-14 13:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-14 13:00:00+01:00,103_PV_1,0.0
2030,sc01,01-14 13:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-14 13:00:00+01:00,102_PV_1,0.0
2030,sc01,01-14 13:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-14 13:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-14 15:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-14 15:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-14 15:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-14 15:00:00+01:00,122_WIND_1,1935.7917058999994
2030,sc01,01-14 15:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-14 15:00:00+01:00,113_PV_1,0.0
2030,sc01,01-14 15:00:00+01:00,104_PV_1,0.0
2030,sc01,01-14 15:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-14 15:00:00+01:00,102_PV_2,0.0
2030,sc01,01-14 15:00:00+01:00,101_PV_4,0.0
2030,sc01,01-14 15:00:00+01:00,101_PV_2,0.0
2030,sc01,01-14 15:00:00+01:00,101_PV_1,0.0
2030,sc01,01-14 15:00:00+01:00,119_PV_1,0.0
2030,sc01,01-14 15:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-14 15:00:00+01:00,101_PV_3,0.0
2030,sc01,01-14 15:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-14 15:00:00+01:00,103_PV_1,0.0
2030,sc01,01-14 15:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-14 15:00:00+01:00,102_PV_1,0.0
2030,sc01,01-14 15:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-14 15:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-14 21:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-14 21:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-14 21:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-14 21:00:00+01:00,122_WIND_1,0.0
2030,sc01,01-14 21:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-14 21:00:00+01:00,113_PV_1,0.0
2030,sc01,01-14 21:00:00+01:00,104_PV_1,0.0
2030,sc01,01-14 21:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-14 21:00:00+01:00,102_PV_2,0.0
2030,sc01,01-14 21:00:00+01:00,101_PV_4,0.0
2030,sc01,01-14 21:00:00+01:00,101_PV_2,0.0
2030,sc01,01-14 21:00:00+01:00,101_PV_1,0.0
2030,sc01,01-14 21:00:00+01:00,119_PV_1,0.0
2030,sc01,01-14 21:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-14 21:00:00+01:00,101_PV_3,0.0
2030,sc01,01-14 21:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-14 21:00:00+01:00,103_PV_1,0.0
2030,sc01,01-14 21:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-14 21:00:00+01:00,102_PV_1,0.0
2030,sc01,01-14 21:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-14 21:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-15 10:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-15 10:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-15 10:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-15 10:00:00+01:00,122_WIND_1,1239.2
2030,sc01,01-15 10:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-15 10:00:00+01:00,113_PV_1,7.528661909999235
2030,sc01,01-15 10:00:00+01:00,104_PV_1,0.0
2030,sc01,01-15 10:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-15 10:00:00+01:00,102_PV_2,0.0
2030,sc01,01-15 10:00:00+01:00,101_PV_4,0.0
2030,sc01,01-15 10:00:00+01:00,101_PV_2,0.0
2030,sc01,01-15 10:00:00+01:00,101_PV_1,0.0
2030,sc01,01-15 10:00:00+01:00,119_PV_1,0.0
2030,sc01,01-15 10:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-15 10:00:00+01:00,101_PV_3,0.0
2030,sc01,01-15 10:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-15 10:00:00+01:00,103_PV_1,0.0
2030,sc01,01-15 10:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-15 10:00:00+01:00,102_PV_1,0.0
2030,sc01,01-15 10:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-15 10:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-15 12:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-15 12:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-15 12:00:00+01:00,118_RTPV_3,27.6
2030,sc01,01-15 12:00:00+01:00,122_WIND_1,524.8
2030,sc01,01-15 12:00:00+01:00,118_RTPV_8,0.4
2030,sc01,01-15 12:00:00+01:00,113_PV_1,0.0
2030,sc01,01-15 12:00:00+01:00,104_PV_1,0.0
2030,sc01,01-15 12:00:00+01:00,118_RTPV_9,1.6
2030,sc01,01-15 12:00:00+01:00,102_PV_2,0.0
2030,sc01,01-15 12:00:00+01:00,101_PV_4,0.0
2030,sc01,01-15 12:00:00+01:00,101_PV_2,0.0
2030,sc01,01-15 12:00:00+01:00,101_PV_1,0.0
2030,sc01,01-15 12:00:00+01:00,119_PV_1,0.0
2030,sc01,01-15 12:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-15 12:00:00+01:00,101_PV_3,0.0
2030,sc01,01-15 12:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-15 12:00:00+01:00,103_PV_1,0.0
2030,sc01,01-15 12:00:00+01:00,118_RTPV_6,0.5169534299990439
2030,sc01,01-15 12:00:00+01:00,102_PV_1,0.0
2030,sc01,01-15 12:00:00+01:00,118_RTPV_4,26.8
2030,sc01,01-15 12:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-17 21:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-17 21:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-17 21:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-17 21:00:00+01:00,122_WIND_1,1513.0063789336482
2030,sc01,01-17 21:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-17 21:00:00+01:00,113_PV_1,0.0
2030,sc01,01-17 21:00:00+01:00,104_PV_1,0.0
2030,sc01,01-17 21:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-17 21:00:00+01:00,102_PV_2,0.0
2030,sc01,01-17 21:00:00+01:00,101_PV_4,0.0
2030,sc01,01-17 21:00:00+01:00,101_PV_2,0.0
2030,sc01,01-17 21:00:00+01:00,101_PV_1,0.0
2030,sc01,01-17 21:00:00+01:00,119_PV_1,0.0
2030,sc01,01-17 21:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-17 21:00:00+01:00,101_PV_3,0.0
2030,sc01,01-17 21:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-17 21:00:00+01:00,103_PV_1,0.0
2030,sc01,01-17 21:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-17 21:00:00+01:00,102_PV_1,0.0
2030,sc01,01-17 21:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-17 21:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-19 05:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-19 05:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-19 05:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-19 05:00:00+01:00,122_WIND_1,0.0
2030,sc01,01-19 05:00:00+01:00,118_RTPV_8,0.0
