Period,Scenario,LoadLevel,MW
2030,sc01,01-01 00:00:00+01:00,199.873831372848
2030,sc01,01-01 01:00:00+01:00,56.03636307372734
2030,sc01,01-01 02:00:00+01:00,8.533618256478803e-12
2030,sc01,01-01 03:00:00+01:00,-5.8761884247360285e-12
2030,sc01,01-01 04:00:00+01:00,-3.389288849575678e-12
2030,sc01,01-01 05:00:00+01:00,-5.023537141823908e-12
2030,sc01,01-01 06:00:00+01:00,-4.064304448547773e-12
2030,sc01,01-01 07:00:00+01:00,-4.246203388902359e-11
2030,sc01,01-01 08:00:00+01:00,-1.6910917111090384e-12
2030,sc01,01-01 09:00:00+01:00,-6.110667527536862e-13
2030,sc01,01-01 10:00:00+01:00,-5.115907697472721e-13
2030,sc01,01-01 11:00:00+01:00,2.4371615836571436e-12
2030,sc01,01-01 12:00:00+01:00,7.105427357601002e-14
2030,sc01,01-01 13:00:00+01:00,-1.0658141036401503e-12
2030,sc01,01-01 14:00:00+01:00,1.2292389328649733e-12
2030,sc01,01-01 15:00:00+01:00,-1.2292389328649733e-12
2030,sc01,01-01 16:00:00+01:00,4.263256414560601e-13
2030,sc01,01-01 17:00:00+01:00,-2.0747847884194925e-12
2030,sc01,01-01 18:00:00+01:00,562.5928847633788
2030,sc01,01-01 19:00:00+01:00,915.2306977864806
2030,sc01,01-01 20:00:00+01:00,923.4385717576131
2030,sc01,01-01 21:00:00+01:00,828.8309668610676
2030,sc01,01-01 22:00:00+01:00,664.6526568875781
2030,sc01,01-01 23:00:00+01:00,372.8403168771211
2030,sc01,01-02 00:00:00+01:00,86.20351354210653
2030,sc01,01-02 01:00:00+01:00,-5.336175945558352e-12
2030,sc01,01-02 02:00:00+01:00,-1.5731416169728618e-11
2030,sc01,01-02 03:00:00+01:00,5.4569682106375694e-12
2030,sc01,01-02 04:00:00+01:00,-3.396394276933279e-12
2030,sc01,01-02 05:00:00+01:00,-1.6626700016786344e-12
2030,sc01,01-02 06:00:00+01:00,37.34837826590323
2030,sc01,01-02 07:00:00+01:00,721.4938375548104
2030,sc01,01-02 08:00:00+01:00,1479.6809698453787
2030,sc01,01-02 09:00:00+01:00,695.0565262064679
2030,sc01,01-02 10:00:00+01:00,347.96709032013143
2030,sc01,01-02 11:00:00+01:00,380.47903187821123
2030,sc01,01-02 12:00:00+01:00,397.55513926082676
2030,sc01,01-02 13:00:00+01:00,386.5866622034266
2030,sc01,01-02 14:00:00+01:00,372.2086944301145
2030,sc01,01-02 15:00:00+01:00,408.54394244138274
2030,sc01,01-02 16:00:00+01:00,524.4681047385515
2030,sc01,01-02 17:00:00+01:00,1967.2961677870499
2030,sc01,01-02 18:00:00+01:00,5254.920340339518
2030,sc01,01-02 19:00:00+01:00,5515.816020739616
2030,sc01,01-02 20:00:00+01:00,5064.1715819534975
2030,sc01,01-02 21:00:00+01:00,4329.263414986849
2030,sc01,01-02 22:00:00+01:00,3488.036835711262
2030,sc01,01-02 23:00:00+01:00,2357.7168316611283
2030,sc01,01-03 00:00:00+01:00,1334.767250969785
2030,sc01,01-03 01:00:00+01:00,814.2608627462903
2030,sc01,01-03 02:00:00+01:00,532.1929723217713
2030,sc01,01-03 03:00:00+01:00,269.3967254713495
2030,sc01,01-03 04:00:00+01:00,249.003436364168
2030,sc01,01-03 05:00:00+01:00,454.8121732506148
2030,sc01,01-03 06:00:00+01:00,1681.5665060220813
2030,sc01,01-03 07:00:00+01:00,3586.60382349309
2030,sc01,01-03 08:00:00+01:00,5014.554184339145
2030,sc01,01-03 09:00:00+01:00,4246.0055367556615
2030,sc01,01-03 10:00:00+01:00,1387.7964906961058
2030,sc01,01-03 11:00:00+01:00,1177.693447719286
2030,sc01,01-03 12:00:00+01:00,1147.0937388511522
2030,sc01,01-03 13:00:00+01:00,488.5430380445433
2030,sc01,01-03 14:00:00+01:00,418.62139796096545
2030,sc01,01-03 15:00:00+01:00,403.00597074941413
2030,sc01,01-03 16:00:00+01:00,685.695683804098
2030,sc01,01-03 17:00:00+01:00,4640.838243335527
2030,sc01,01-03 18:00:00+01:00,6738.327185161485
2030,sc01,01-03 19:00:00+01:00,6667.553603503137
2030,sc01,01-03 20:00:00+01:00,5838.616313367855
