Period,Scenario,LoadLevel,Unit,MW
2030,sc01,01-08 19:00:00+01:00,Wind N10,0.0
2030,sc01,01-08 19:00:00+01:00,Solar 68,0.0
2030,sc01,01-08 19:00:00+01:00,Hydro 24,0.0
2030,sc01,01-08 19:00:00+01:00,Wind N04,0.0
2030,sc01,01-08 19:00:00+01:00,Solar 21,0.0
2030,sc01,01-08 19:00:00+01:00,Wind 08,0.0
2030,sc01,01-08 19:00:00+01:00,Solar 29,0.0
2030,sc01,01-08 19:00:00+01:00,Solar 28,0.0
2030,sc01,01-08 19:00:00+01:00,Solar 18,0.0
2030,sc01,01-08 19:00:00+01:00,Wind N06,830.258937417089
2030,sc01,01-08 19:00:00+01:00,Solar 47,0.0
2030,sc01,01-08 19:00:00+01:00,Wind 14,0.0
2030,sc01,01-08 19:00:00+01:00,Hydro 27,0.0
2030,sc01,01-08 19:00:00+01:00,Wind N05,1262.542051
2030,sc01,01-08 19:00:00+01:00,Solar 26,0.0
2030,sc01,01-08 19:00:00+01:00,Solar 36,0.0
2030,sc01,01-08 19:00:00+01:00,Solar 33,0.0
2030,sc01,01-08 19:00:00+01:00,Solar 04,0.0
2030,sc01,01-08 19:00:00+01:00,Solar 56,0.0
2030,sc01,01-08 19:00:00+01:00,Wind N02,0.0
2030,sc01,01-08 19:00:00+01:00,Solar 22,0.0
2030,sc01,01-08 19:00:00+01:00,Solar 75,0.0
2030,sc01,01-08 19:00:00+01:00,Solar 37,0.0
2030,sc01,01-08 19:00:00+01:00,Solar 40,0.0
2030,sc01,01-08 19:00:00+01:00,Wind 03,0.0
2030,sc01,01-08 19:00:00+01:00,Wind 10,0.0
2030,sc01,01-08 19:00:00+01:00,Hydro 33,0.0
2030,sc01,01-08 19:00:00+01:00,Hydro 34,0.0
2030,sc01,01-08 19:00:00+01:00,Hydro 41,0.0
2030,sc01,01-08 19:00:00+01:00,Solar 66,0.0
2030,sc01,01-08 19:00:00+01:00,Wind N03,0.0
2030,sc01,01-08 19:00:00+01:00,Solar 59,0.0
2030,sc01,01-08 19:00:00+01:00,Hydro 40,0.0
2030,sc01,01-08 19:00:00+01:00,Wind 09,0.0
2030,sc01,01-08 19:00:00+01:00,Solar 06,0.0
2030,sc01,01-08 19:00:00+01:00,Solar 15,0.0
2030,sc01,01-08 19:00:00+01:00,Wind 06,0.0
2030,sc01,01-08 19:00:00+01:00,Hydro 43,9.19998
2030,sc01,01-08 19:00:00+01:00,Solar 48,0.0
2030,sc01,01-08 19:00:00+01:00,Solar 71,0.0
2030,sc01,01-08 19:00:00+01:00,Wind N09,0.0
2030,sc01,01-08 19:00:00+01:00,Solar 61,0.0
2030,sc01,01-08 19:00:00+01:00,Wind 01,0.0
2030,sc01,01-08 19:00:00+01:00,Solar 35,0.0
2030,sc01,01-08 19:00:00+01:00,Solar 44,0.0
2030,sc01,01-08 19:00:00+01:00,Hydro 21,249.4025815338603
