Period,Scenario,LoadLevel,mEUR
2030,sc01,01-01 00:00:00+01:00,241.16771466771323
2030,sc01,01-01 01:00:00+01:00,189.3173444264758
2030,sc01,01-01 02:00:00+01:00,159.24575402434746
2030,sc01,01-01 03:00:00+01:00,143.30775508975285
2030,sc01,01-01 04:00:00+01:00,145.3959267556245
2030,sc01,01-01 05:00:00+01:00,164.65936173394425
2030,sc01,01-01 06:00:00+01:00,188.82897995431844
2030,sc01,01-01 07:00:00+01:00,65.1676985304612
2030,sc01,01-01 08:00:00+01:00,38.626926236044284
2030,sc01,01-01 09:00:00+01:00,13.929520594486888
2030,sc01,01-01 10:00:00+01:00,14.871665329695748
2030,sc01,01-01 11:00:00+01:00,18.890114285347835
2030,sc01,01-01 12:00:00+01:00,24.597798717877698
2030,sc01,01-01 13:00:00+01:00,18.186771103868352
2030,sc01,01-01 14:00:00+01:00,19.15153985531907
2030,sc01,01-01 15:00:00+01:00,17.159406598902255
2030,sc01,01-01 16:00:00+01:00,36.15111443675543
2030,sc01,01-01 17:00:00+01:00,342.10677456640343
2030,sc01,01-01 18:00:00+01:00,330.6360771639371
2030,sc01,01-01 19:00:00+01:00,252.44457584084827
2030,sc01,01-01 20:00:00+01:00,228.76791807709552
2030,sc01,01-01 21:00:00+01:00,181.97808659254036
2030,sc01,01-01 22:00:00+01:00,109.59098590500999
2030,sc01,01-01 23:00:00+01:00,72.68108169845364
2030,sc01,01-02 00:00:00+01:00,0.4278284480243782
2030,sc01,01-02 01:00:00+01:00,0.0
2030,sc01,01-02 02:00:00+01:00,0.0
2030,sc01,01-02 03:00:00+01:00,0.0
2030,sc01,01-02 04:00:00+01:00,0.0
2030,sc01,01-02 05:00:00+01:00,12.244267425031794
2030,sc01,01-02 06:00:00+01:00,28.921473377811285
2030,sc01,01-02 07:00:00+01:00,0.0
2030,sc01,01-02 08:00:00+01:00,0.0
2030,sc01,01-02 09:00:00+01:00,8.76626523868264
2030,sc01,01-02 10:00:00+01:00,6.495543665763448
2030,sc01,01-02 11:00:00+01:00,10.119601060561477
2030,sc01,01-02 12:00:00+01:00,8.981661977420844
2030,sc01,01-02 13:00:00+01:00,18.883909421250685
2030,sc01,01-02 14:00:00+01:00,26.835980620395702
2030,sc01,01-02 15:00:00+01:00,46.61385277855158
2030,sc01,01-02 16:00:00+01:00,173.3674458173192
2030,sc01,01-02 17:00:00+01:00,419.5393709797387
2030,sc01,01-02 18:00:00+01:00,452.9270814323598
2030,sc01,01-02 19:00:00+01:00,442.1746484746279
2030,sc01,01-02 20:00:00+01:00,399.72755403387254
2030,sc01,01-02 21:00:00+01:00,360.26429661528675
2030,sc01,01-02 22:00:00+01:00,288.8895557119779
2030,sc01,01-02 23:00:00+01:00,224.72351951094515
2030,sc01,01-03 00:00:00+01:00,222.9260537489634
2030,sc01,01-03 01:00:00+01:00,186.16432249478478
2030,sc01,01-03 02:00:00+01:00,202.94209751800983
2030,sc01,01-03 03:00:00+01:00,269.00167968415997
2030,sc01,01-03 04:00:00+01:00,402.7797674483362
2030,sc01,01-03 05:00:00+01:00,497.60432585049
2030,sc01,01-03 06:00:00+01:00,532.6048816763513
2030,sc01,01-03 07:00:00+01:00,350.997228474441
2030,sc01,01-03 08:00:00+01:00,218.91697698228722
2030,sc01,01-03 09:00:00+01:00,121.54221772440074
2030,sc01,01-03 10:00:00+01:00,156.63668082772793
2030,sc01,01-03 11:00:00+01:00,185.9139151343328
2030,sc01,01-03 12:00:00+01:00,116.36841750417224
2030,sc01,01-03 13:00:00+01:00,119.55111763888982
2030,sc01,01-03 14:00:00+01:00,139.26775279564927
2030,sc01,01-03 15:00:00+01:00,205.28581477071106
2030,sc01,01-03 16:00:00+01:00,374.32912228451113
2030,sc01,01-03 17:00:00+01:00,637.2236648227175
2030,sc01,01-03 18:00:00+01:00,603.7457765028362
2030,sc01,01-03 19:00:00+01:00,540.5841418049918
2030,sc01,01-03 20:00:00+01:00,449.4224562966298
2030,sc01,01-03 21:00:00+01:00,368.1928640710702
2030,sc01,01-03 22:00:00+01:00,304.12005001031434
2030,sc01,01-03 23:00:00+01:00,278.1724976900415
2030,sc01,01-04 00:00:00+01:00,329.0250245611311
2030,sc01,01-04 01:00:00+01:00,276.3955269792782
2030,sc01,01-04 02:00:00+01:00,262.68335727288513
2030,sc01,01-04 03:00:00+01:00,263.0498829342844
2030,sc01,01-04 04:00:00+01:00,287.6616150057302
2030,sc01,01-04 05:00:00+01:00,339.2841520847433
2030,sc01,01-04 06:00:00+01:00,424.03682844292666
2030,sc01,01-04 07:00:00+01:00,218.53670847873894
2030,sc01,01-04 08:00:00+01:00,99.15801800433296
2030,sc01,01-04 09:00:00+01:00,78.44343408964825
2030,sc01,01-04 10:00:00+01:00,67.07532901732651
2030,sc01,01-04 11:00:00+01:00,75.49285800064517
2030,sc01,01-04 12:00:00+01:00,73.372371875213
2030,sc01,01-04 13:00:00+01:00,78.49247940034365
2030,sc01,01-04 14:00:00+01:00,91.38716888696356
