Period,Scenario,LoadLevel,Node,SRMC
2030,sc01,01-03 08:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-03 08:00:00+01:00,N_118,30.90458866559554
2030,sc01,01-03 08:00:00+01:00,N_109,60.84377723155888
2030,sc01,01-03 08:00:00+01:00,N_121,26.83099872259804
2030,sc01,01-03 08:00:00+01:00,N_110,56.915515530906546
2030,sc01,01-03 08:00:00+01:00,N_117,34.6793438251299
2030,sc01,01-03 08:00:00+01:00,N_124,103.13230819121276
2030,sc01,01-03 08:00:00+01:00,N_105,60.675999377732275
2030,sc01,01-03 08:00:00+01:00,N_106,58.54730289617102
2030,sc01,01-03 08:00:00+01:00,N_115,50.015763144178685
2030,sc01,01-03 08:00:00+01:00,N_104,62.14096814985324
2030,sc01,01-03 08:00:00+01:00,N_101,64.2746503976278
2030,sc01,01-03 08:00:00+01:00,N_111,52.45518027834954
2030,sc01,01-03 08:00:00+01:00,N_113,52.473705464428924
2030,sc01,01-03 08:00:00+01:00,N_119,42.44463064593295
2030,sc01,01-03 08:00:00+01:00,N_122,29.90504723762786
2030,sc01,01-03 08:00:00+01:00,N_120,46.524156174291754
2030,sc01,01-03 08:00:00+01:00,N_114,46.03741812921907
2030,sc01,01-03 08:00:00+01:00,N_123,48.74935191703292
2030,sc01,01-03 08:00:00+01:00,N_116,40.064907421056986
2030,sc01,01-03 08:00:00+01:00,N_108,58.87964638123271
2030,sc01,01-03 08:00:00+01:00,N_112,54.54170150433548
2030,sc01,01-03 08:00:00+01:00,N_103,81.60748623165196
2030,sc01,01-03 08:00:00+01:00,N_102,63.72586775783679
2030,sc01,01-03 09:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-03 09:00:00+01:00,N_118,34.96933062176063
2030,sc01,01-03 09:00:00+01:00,N_109,60.696126971739226
2030,sc01,01-03 09:00:00+01:00,N_121,31.688621769872466
2030,sc01,01-03 09:00:00+01:00,N_110,57.22715154862025
2030,sc01,01-03 09:00:00+01:00,N_117,38.00936971231339
2030,sc01,01-03 09:00:00+01:00,N_124,98.04034834947561
2030,sc01,01-03 09:00:00+01:00,N_105,60.54796544488079
2030,sc01,01-03 09:00:00+01:00,N_106,58.66815286096114
2030,sc01,01-03 09:00:00+01:00,N_115,50.015763144178685
2030,sc01,01-03 09:00:00+01:00,N_104,61.84165233577211
2030,sc01,01-03 09:00:00+01:00,N_101,63.72586775783679
2030,sc01,01-03 09:00:00+01:00,N_111,53.28831178969535
2030,sc01,01-03 09:00:00+01:00,N_113,53.30467103969326
2030,sc01,01-03 09:00:00+01:00,N_119,44.44818012509689
2030,sc01,01-03 09:00:00+01:00,N_122,34.16433933484932
2030,sc01,01-03 09:00:00+01:00,N_120,48.05073384332629
2030,sc01,01-03 09:00:00+01:00,N_114,47.62090445706781
2030,sc01,01-03 09:00:00+01:00,N_123,50.015763144178685
2030,sc01,01-03 09:00:00+01:00,N_116,42.346690456129735
2030,sc01,01-03 09:00:00+01:00,N_108,58.96163926017974
2030,sc01,01-03 09:00:00+01:00,N_112,55.130880183639015
2030,sc01,01-03 09:00:00+01:00,N_103,79.03217525542544
2030,sc01,01-03 09:00:00+01:00,N_102,63.24124793483639
2030,sc01,01-03 17:00:00+01:00,N_107,30.904588665595536
2030,sc01,01-03 17:00:00+01:00,N_118,10.37921776773317
2030,sc01,01-03 17:00:00+01:00,N_109,32.62223900419597
2030,sc01,01-03 17:00:00+01:00,N_121,3.284660545247919
2030,sc01,01-03 17:00:00+01:00,N_110,31.72047128629301
2030,sc01,01-03 17:00:00+01:00,N_117,16.95332484648398
2030,sc01,01-03 17:00:00+01:00,N_124,45.883850052825444
2030,sc01,01-03 17:00:00+01:00,N_105,32.92202889545722
2030,sc01,01-03 17:00:00+01:00,N_106,32.95421350420751
2030,sc01,01-03 17:00:00+01:00,N_115,50.01576314417868
2030,sc01,01-03 17:00:00+01:00,N_104,33.20780026202665
2030,sc01,01-03 17:00:00+01:00,N_101,34.07187734363815
2030,sc01,01-03 17:00:00+01:00,N_111,30.177731135755586
2030,sc01,01-03 17:00:00+01:00,N_113,30.1834798244647
2030,sc01,01-03 17:00:00+01:00,N_119,27.071282790357763
2030,sc01,01-03 17:00:00+01:00,N_122,8.638418139839512
2030,sc01,01-03 17:00:00+01:00,N_120,28.337230794505352
2030,sc01,01-03 17:00:00+01:00,N_114,28.186187480174073
2030,sc01,01-03 17:00:00+01:00,N_123,29.02774788767677
2030,sc01,01-03 17:00:00+01:00,N_116,26.33281312127167
2030,sc01,01-03 17:00:00+01:00,N_108,30.904588665595536
2030,sc01,01-03 17:00:00+01:00,N_112,30.82521510497864
2030,sc01,01-03 17:00:00+01:00,N_103,39.204321953316054
2030,sc01,01-03 17:00:00+01:00,N_102,33.92323528003193
2030,sc01,01-04 08:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-04 08:00:00+01:00,N_118,11.39423525982926
2030,sc01,01-04 08:00:00+01:00,N_109,77.68707239617824
2030,sc01,01-04 08:00:00+01:00,N_121,3.2846605452479185
2030,sc01,01-04 08:00:00+01:00,N_110,68.69944863442882
2030,sc01,01-04 08:00:00+01:00,N_117,18.90889908801274
2030,sc01,01-04 08:00:00+01:00,N_124,174.4406582479921
2030,sc01,01-04 08:00:00+01:00,N_105,77.30320687482124
2030,sc01,01-04 08:00:00+01:00,N_106,72.43287884243605
2030,sc01,01-04 08:00:00+01:00,N_115,50.015763144178685
2030,sc01,01-04 08:00:00+01:00,N_104,80.65496629154971
2030,sc01,01-04 08:00:00+01:00,N_101,85.53670145367921
2030,sc01,01-04 08:00:00+01:00,N_111,58.49447295915945
2030,sc01,01-04 08:00:00+01:00,N_113,58.53685745777122
2030,sc01,01-04 08:00:00+01:00,N_119,35.59094447745531
2030,sc01,01-04 08:00:00+01:00,N_122,1.0133462532386988
2030,sc01,01-04 08:00:00+01:00,N_120,44.92465067357043
2030,sc01,01-04 08:00:00+01:00,N_114,43.811023641309305
2030,sc01,01-04 08:00:00+01:00,N_123,50.015763144178685
2030,sc01,01-04 08:00:00+01:00,N_116,30.14628252972149
2030,sc01,01-04 08:00:00+01:00,N_108,73.19326051530354
2030,sc01,01-04 08:00:00+01:00,N_112,63.26830657288013
2030,sc01,01-04 08:00:00+01:00,N_103,125.193175250857
2030,sc01,01-04 08:00:00+01:00,N_102,84.28112016371524
2030,sc01,01-04 09:00:00+01:00,N_107,30.90458866559554
2030,sc01,01-04 09:00:00+01:00,N_118,10.884850445496582
2030,sc01,01-04 09:00:00+01:00,N_109,59.431158907999645
2030,sc01,01-04 09:00:00+01:00,N_121,3.2846605452479185
