Period,Scenario,LoadLevel,MW
2030,sc01,01-01 00:00:00+01:00,92.76013585018791
2030,sc01,01-01 01:00:00+01:00,-2.2737367544323206e-12
2030,sc01,01-01 02:00:00+01:00,-5.229594535194337e-12
2030,sc01,01-01 03:00:00+01:00,-9.094947017729282e-13
2030,sc01,01-01 04:00:00+01:00,-2.6147972675971687e-12
2030,sc01,01-01 05:00:00+01:00,-3.410605131648481e-12
2030,sc01,01-01 06:00:00+01:00,-2.0463630789890885e-12
2030,sc01,01-01 07:00:00+01:00,4.547473508864641e-13
2030,sc01,01-01 08:00:00+01:00,-2.2737367544323206e-13
2030,sc01,01-01 09:00:00+01:00,-1.8189894035458565e-12
2030,sc01,01-01 10:00:00+01:00,-2.2737367544323206e-12
2030,sc01,01-01 11:00:00+01:00,8.242295734817162e-13
2030,sc01,01-01 12:00:00+01:00,-1.3642420526593924e-12
2030,sc01,01-01 13:00:00+01:00,4.547473508864641e-13
2030,sc01,01-01 14:00:00+01:00,-3.183231456205249e-12
2030,sc01,01-01 15:00:00+01:00,-3.183231456205249e-12
2030,sc01,01-01 16:00:00+01:00,-1.5916157281026244e-12
2030,sc01,01-01 17:00:00+01:00,-9.549694368615746e-12
2030,sc01,01-01 18:00:00+01:00,436.0999095407294
2030,sc01,01-01 19:00:00+01:00,820.5520753518297
2030,sc01,01-01 20:00:00+01:00,843.6961103428048
2030,sc01,01-01 21:00:00+01:00,765.5043482540275
2030,sc01,01-01 22:00:00+01:00,597.6935586513034
2030,sc01,01-01 23:00:00+01:00,286.4005085876979
2030,sc01,01-02 00:00:00+01:00,2.9558577807620168e-12
2030,sc01,01-02 01:00:00+01:00,-1.1141310096718371e-11
2030,sc01,01-02 02:00:00+01:00,6.821210263296962e-13
2030,sc01,01-02 03:00:00+01:00,-1.8189894035458565e-12
2030,sc01,01-02 04:00:00+01:00,-9.265477274311706e-12
2030,sc01,01-02 05:00:00+01:00,-4.547473508864641e-13
2030,sc01,01-02 06:00:00+01:00,-2.8421709430404007e-12
2030,sc01,01-02 07:00:00+01:00,483.4257978241262
2030,sc01,01-02 08:00:00+01:00,1256.4497633280484
2030,sc01,01-02 09:00:00+01:00,539.459247906359
2030,sc01,01-02 10:00:00+01:00,340.33891212174547
2030,sc01,01-02 11:00:00+01:00,374.8246981354557
2030,sc01,01-02 12:00:00+01:00,392.2832405699809
2030,sc01,01-02 13:00:00+01:00,382.6777259113337
2030,sc01,01-02 14:00:00+01:00,371.494575249086
2030,sc01,01-02 15:00:00+01:00,408.15776664399675
2030,sc01,01-02 16:00:00+01:00,524.8088681598811
2030,sc01,01-02 17:00:00+01:00,1967.3388605805615
2030,sc01,01-02 18:00:00+01:00,5254.958337063819
2030,sc01,01-02 19:00:00+01:00,5515.846786029034
2030,sc01,01-02 20:00:00+01:00,5064.19385386986
2030,sc01,01-02 21:00:00+01:00,4329.28016832984
2030,sc01,01-02 22:00:00+01:00,3490.141515817837
2030,sc01,01-02 23:00:00+01:00,2357.7309816906036
2030,sc01,01-03 00:00:00+01:00,1325.9963966018477
2030,sc01,01-03 01:00:00+01:00,797.1492730723438
2030,sc01,01-03 02:00:00+01:00,502.8878100021958
2030,sc01,01-03 03:00:00+01:00,251.0370730219853
2030,sc01,01-03 04:00:00+01:00,233.0915120307459
2030,sc01,01-03 05:00:00+01:00,421.75743367648613
2030,sc01,01-03 06:00:00+01:00,1681.5667050480265
2030,sc01,01-03 07:00:00+01:00,3586.5936150991975
2030,sc01,01-03 08:00:00+01:00,5014.542137790482
2030,sc01,01-03 09:00:00+01:00,4245.980032764539
2030,sc01,01-03 10:00:00+01:00,1419.9229517479
2030,sc01,01-03 11:00:00+01:00,1178.5631194249129
2030,sc01,01-03 12:00:00+01:00,1147.3790247071615
2030,sc01,01-03 13:00:00+01:00,489.5668947053184
2030,sc01,01-03 14:00:00+01:00,419.64622673632266
2030,sc01,01-03 15:00:00+01:00,404.0786810619395
2030,sc01,01-03 16:00:00+01:00,709.987441340134
2030,sc01,01-03 17:00:00+01:00,4640.8718641728865
2030,sc01,01-03 18:00:00+01:00,6738.330222449604
2030,sc01,01-03 19:00:00+01:00,6667.559106271082
2030,sc01,01-03 20:00:00+01:00,5838.500407518715
2030,sc01,01-03 21:00:00+01:00,4573.461285141962
2030,sc01,01-03 22:00:00+01:00,3491.0169705089415
2030,sc01,01-03 23:00:00+01:00,2178.941798419555
2030,sc01,01-04 00:00:00+01:00,1348.4439091407535
2030,sc01,01-04 01:00:00+01:00,832.9601455448715
2030,sc01,01-04 02:00:00+01:00,468.0639356679892
2030,sc01,01-04 03:00:00+01:00,284.5731194171883
2030,sc01,01-04 04:00:00+01:00,233.93805699867517
2030,sc01,01-04 05:00:00+01:00,364.25513196742963
2030,sc01,01-04 06:00:00+01:00,1160.0890036377086
2030,sc01,01-04 07:00:00+01:00,2995.586716229839
2030,sc01,01-04 08:00:00+01:00,4344.534111609383
2030,sc01,01-04 09:00:00+01:00,3761.981015050481
2030,sc01,01-04 10:00:00+01:00,638.3228087176341
2030,sc01,01-04 11:00:00+01:00,562.2142307355739
2030,sc01,01-04 12:00:00+01:00,532.8779266036894
2030,sc01,01-04 13:00:00+01:00,488.1134895163086
2030,sc01,01-04 14:00:00+01:00,372.68384259196114
2030,sc01,01-04 15:00:00+01:00,383.0892892772538
2030,sc01,01-04 16:00:00+01:00,641.9566006969175
2030,sc01,01-04 17:00:00+01:00,1819.0471673904422
2030,sc01,01-04 18:00:00+01:00,4584.786675468695
2030,sc01,01-04 19:00:00+01:00,5980.242999581757
2030,sc01,01-04 20:00:00+01:00,5041.553744764849
2030,sc01,01-04 21:00:00+01:00,3855.650368604843
2030,sc01,01-04 22:00:00+01:00,2607.161308092702
2030,sc01,01-04 23:00:00+01:00,1767.3135618618708
2030,sc01,01-05 00:00:00+01:00,1157.4742452821188
2030,sc01,01-05 01:00:00+01:00,660.7559035492839
2030,sc01,01-05 02:00:00+01:00,320.9418873921204
2030,sc01,01-05 03:00:00+01:00,161.45867816381133
2030,sc01,01-05 04:00:00+01:00,92.07090243567575
2030,sc01,01-05 05:00:00+01:00,121.13272250739897
2030,sc01,01-05 06:00:00+01:00,225.65506589997892
2030,sc01,01-05 07:00:00+01:00,624.3147472005172
2030,sc01,01-05 08:00:00+01:00,1199.8100062626918
2030,sc01,01-05 09:00:00+01:00,506.5607747032567
2030,sc01,01-05 10:00:00+01:00,310.66836076265963
2030,sc01,01-05 11:00:00+01:00,388.45314121698453
2030,sc01,01-05 12:00:00+01:00,379.6510029704139
2030,sc01,01-05 13:00:00+01:00,299.5139291222773
2030,sc01,01-05 14:00:00+01:00,224.82258574145823
2030,sc01,01-05 15:00:00+01:00,267.8202217416127
2030,sc01,01-05 16:00:00+01:00,394.6123835737568
2030,sc01,01-05 17:00:00+01:00,2238.981949693244
2030,sc01,01-05 18:00:00+01:00,5470.083580147972
2030,sc01,01-05 19:00:00+01:00,5655.696474907488
2030,sc01,01-05 20:00:00+01:00,3742.303228756583
2030,sc01,01-05 21:00:00+01:00,2915.3763950536127
2030,sc01,01-05 22:00:00+01:00,2165.573785359268
2030,sc01,01-05 23:00:00+01:00,1696.9347512708375
2030,sc01,01-06 00:00:00+01:00,1194.6494589064907
2030,sc01,01-06 01:00:00+01:00,734.5446673405568
2030,sc01,01-06 02:00:00+01:00,420.64181315385883
2030,sc01,01-06 03:00:00+01:00,198.80271670967716
2030,sc01,01-06 04:00:00+01:00,104.39816295409253
2030,sc01,01-06 05:00:00+01:00,73.78929127379706
2030,sc01,01-06 06:00:00+01:00,166.70692433383192
2030,sc01,01-06 07:00:00+01:00,352.6288099468063
2030,sc01,01-06 08:00:00+01:00,1014.0460055739143
2030,sc01,01-06 09:00:00+01:00,246.69353402900265
2030,sc01,01-06 10:00:00+01:00,91.78723687313118
2030,sc01,01-06 11:00:00+01:00,-7.958078640513122e-13
2030,sc01,01-06 12:00:00+01:00,-1.5916157281026244e-12
2030,sc01,01-06 13:00:00+01:00,102.25459709225515
2030,sc01,01-06 14:00:00+01:00,64.62660472922403
2030,sc01,01-06 15:00:00+01:00,117.61449665380383
2030,sc01,01-06 16:00:00+01:00,296.3353568297241
2030,sc01,01-06 17:00:00+01:00,1852.8271902989227
2030,sc01,01-06 18:00:00+01:00,5140.210380568347
2030,sc01,01-06 19:00:00+01:00,5441.554522469371
2030,sc01,01-06 20:00:00+01:00,5062.774701178201
2030,sc01,01-06 21:00:00+01:00,4228.050269262
2030,sc01,01-06 22:00:00+01:00,3279.300201566
2030,sc01,01-06 23:00:00+01:00,1967.755585689469
2030,sc01,01-07 00:00:00+01:00,959.649793387032
2030,sc01,01-07 01:00:00+01:00,500.46698114963704
2030,sc01,01-07 02:00:00+01:00,303.8786578868858
2030,sc01,01-07 03:00:00+01:00,181.75581862985132
2030,sc01,01-07 04:00:00+01:00,203.88696139811225
2030,sc01,01-07 05:00:00+01:00,873.9917372605769
2030,sc01,01-07 06:00:00+01:00,3974.7464921632823
2030,sc01,01-07 07:00:00+01:00,6516.6438561385
2030,sc01,01-07 08:00:00+01:00,7989.759995828808
2030,sc01,01-07 09:00:00+01:00,6604.691363126735
2030,sc01,01-07 10:00:00+01:00,3917.9164783058286
2030,sc01,01-07 11:00:00+01:00,3128.691062807936
2030,sc01,01-07 12:00:00+01:00,2281.073559536447
2030,sc01,01-07 13:00:00+01:00,2222.5227737494483
2030,sc01,01-07 14:00:00+01:00,1920.8804752042474
2030,sc01,01-07 15:00:00+01:00,1759.7931334880177
2030,sc01,01-07 16:00:00+01:00,2315.4618555574943
2030,sc01,01-07 17:00:00+01:00,2542.1590692523405
2030,sc01,01-07 18:00:00+01:00,6386.751980013902
2030,sc01,01-07 19:00:00+01:00,6289.272005460366
2030,sc01,01-07 20:00:00+01:00,5164.85250868528
2030,sc01,01-07 21:00:00+01:00,3825.685510352976
2030,sc01,01-07 22:00:00+01:00,2625.462726117346
2030,sc01,01-07 23:00:00+01:00,1572.8957152776566
2030,sc01,01-08 00:00:00+01:00,940.7508202155268
2030,sc01,01-08 01:00:00+01:00,476.789724073064
2030,sc01,01-08 02:00:00+01:00,233.6864721299703
2030,sc01,01-08 03:00:00+01:00,106.75250103976236
2030,sc01,01-08 04:00:00+01:00,85.5221471049922
2030,sc01,01-08 05:00:00+01:00,225.90938870725813
2030,sc01,01-08 06:00:00+01:00,1217.794800977777
2030,sc01,01-08 07:00:00+01:00,3062.0347111367805
2030,sc01,01-08 08:00:00+01:00,4610.690670119837
2030,sc01,01-08 09:00:00+01:00,2155.150508467815
2030,sc01,01-08 10:00:00+01:00,972.6077998959004
2030,sc01,01-08 11:00:00+01:00,912.4396643828832
2030,sc01,01-08 12:00:00+01:00,833.3178096182746
2030,sc01,01-08 13:00:00+01:00,730.4933752942468
2030,sc01,01-08 14:00:00+01:00,942.095216492562
2030,sc01,01-08 15:00:00+01:00,939.4778220375958
2030,sc01,01-08 16:00:00+01:00,1108.6518674289177
2030,sc01,01-08 17:00:00+01:00,2118.165060825227
2030,sc01,01-08 18:00:00+01:00,5228.968648769156
2030,sc01,01-08 19:00:00+01:00,4351.8565532380235
2030,sc01,01-08 20:00:00+01:00,3830.1202159410295
2030,sc01,01-08 21:00:00+01:00,3034.615575361835
2030,sc01,01-08 22:00:00+01:00,2299.755197366061
2030,sc01,01-08 23:00:00+01:00,1693.7871661728104
2030,sc01,01-09 00:00:00+01:00,1063.6862945583734
2030,sc01,01-09 01:00:00+01:00,606.2661937088355
2030,sc01,01-09 02:00:00+01:00,307.6028659540957
2030,sc01,01-09 03:00:00+01:00,201.27627859224276
2030,sc01,01-09 04:00:00+01:00,185.3288333675482
2030,sc01,01-09 05:00:00+01:00,362.27957408769566
2030,sc01,01-09 06:00:00+01:00,1797.2030830618708
2030,sc01,01-09 07:00:00+01:00,4809.829740880561
2030,sc01,01-09 08:00:00+01:00,6374.170367136539
2030,sc01,01-09 09:00:00+01:00,5050.595672740979
2030,sc01,01-09 10:00:00+01:00,1831.5093286909564
2030,sc01,01-09 11:00:00+01:00,1611.4293436674448
2030,sc01,01-09 12:00:00+01:00,1473.983211496734
2030,sc01,01-09 13:00:00+01:00,1353.788530813804
2030,sc01,01-09 14:00:00+01:00,1267.0770922466556
2030,sc01,01-09 15:00:00+01:00,1621.658898914714
2030,sc01,01-09 16:00:00+01:00,2657.086937872775
2030,sc01,01-09 17:00:00+01:00,5237.700990882284
2030,sc01,01-09 18:00:00+01:00,8771.246938759692
2030,sc01,01-09 19:00:00+01:00,9190.600315765392
2030,sc01,01-09 20:00:00+01:00,8531.012375028968
2030,sc01,01-09 21:00:00+01:00,7238.337464797654
2030,sc01,01-09 22:00:00+01:00,6083.477979625491
