Period,Scenario,LoadLevel,mEUR
2030,sc01,01-02 16:00:00+01:00,161261.24317437736
2030,sc01,01-13 01:00:00+01:00,127527.38573793948
2030,sc01,01-16 02:00:00+01:00,692317.9018254993
2030,sc01,01-18 21:00:00+01:00,4289148.602281154
2030,sc01,01-19 02:00:00+01:00,172117.38490439474
2030,sc01,01-19 12:00:00+01:00,91064.01162115144
2030,sc01,01-29 02:00:00+01:00,305083.09444028506
2030,sc01,02-01 07:00:00+01:00,6312152.412746407
2030,sc01,02-04 17:00:00+01:00,939.4971765460626
2030,sc01,02-04 18:00:00+01:00,60988.953418612335
2030,sc01,02-05 01:00:00+01:00,6189.562567513543
2030,sc01,02-09 20:00:00+01:00,354141.1011121701
2030,sc01,02-09 23:00:00+01:00,130390.4968161772
2030,sc01,02-16 20:00:00+01:00,3100256.1321076276
2030,sc01,02-18 18:00:00+01:00,2334122.4857249158
2030,sc01,02-23 23:00:00+01:00,444471.1719129298
2030,sc01,03-11 07:00:00+01:00,365843.62566210673
2030,sc01,03-11 14:00:00+01:00,1518235.1093473728
2030,sc01,03-12 02:00:00+01:00,633777.8924974048
2030,sc01,03-17 20:00:00+01:00,199427.44027070372
2030,sc01,03-26 03:00:00+01:00,0.0
2030,sc01,03-26 22:00:00+01:00,1991544.7779938518
2030,sc01,04-05 06:00:00+02:00,7930999.34627847
2030,sc01,04-10 12:00:00+02:00,82870.52832370938
2030,sc01,04-16 00:00:00+02:00,946931.610209874
2030,sc01,04-24 08:00:00+02:00,571928.1137927967
2030,sc01,05-16 10:00:00+02:00,282333.6968161093
2030,sc01,05-16 18:00:00+02:00,553263.285892913
2030,sc01,06-03 12:00:00+02:00,445148.47001719347
2030,sc01,06-03 19:00:00+02:00,210958.74529434025
2030,sc01,06-06 14:00:00+02:00,99302.33048099729
2030,sc01,06-11 19:00:00+02:00,172125.58026661078
2030,sc01,06-11 23:00:00+02:00,0.0
2030,sc01,06-12 09:00:00+02:00,701281.7744112991
2030,sc01,06-17 11:00:00+02:00,430167.15281111083
2030,sc01,06-17 18:00:00+02:00,1634180.7106961191
2030,sc01,06-18 12:00:00+02:00,2467985.2651927276
2030,sc01,06-19 23:00:00+02:00,2116799.3720584013
2030,sc01,06-22 16:00:00+02:00,0.0
2030,sc01,06-30 05:00:00+02:00,0.0
2030,sc01,06-30 14:00:00+02:00,0.0
2030,sc01,07-01 11:00:00+02:00,331822.66823399375
2030,sc01,07-08 17:00:00+02:00,1270144.9705199264
2030,sc01,07-22 07:00:00+02:00,763531.1595494477
2030,sc01,07-28 23:00:00+02:00,0.0
2030,sc01,07-29 08:00:00+02:00,652307.1463162887
2030,sc01,08-01 17:00:00+02:00,3213036.2825499517
2030,sc01,08-03 22:00:00+02:00,5940417.953547174
2030,sc01,08-07 10:00:00+02:00,11629.734015683372
2030,sc01,08-09 06:00:00+02:00,98057.20649902296
2030,sc01,08-22 14:00:00+02:00,157176.38549860526
2030,sc01,08-23 12:00:00+02:00,147260.58186748115
2030,sc01,08-29 15:00:00+02:00,5885643.127142614
2030,sc01,08-30 02:00:00+02:00,0.0
2030,sc01,09-02 15:00:00+02:00,2345428.203794444
2030,sc01,09-03 19:00:00+02:00,13748639.631017784
2030,sc01,09-09 18:00:00+02:00,3034612.548067773
2030,sc01,09-11 19:00:00+02:00,10379824.713852528
2030,sc01,09-20 07:00:00+02:00,186067.62023251617
2030,sc01,10-14 19:00:00+02:00,9286411.82401184
2030,sc01,10-16 20:00:00+02:00,17266184.984048106
2030,sc01,10-23 19:00:00+02:00,2305417.9146232614
2030,sc01,10-24 04:00:00+02:00,0.0
2030,sc01,11-02 18:00:00+01:00,1581234.939632608
2030,sc01,11-05 09:00:00+01:00,43893.78807289649
2030,sc01,11-06 01:00:00+01:00,35339.33158240969
2030,sc01,11-06 09:00:00+01:00,1015442.12866143
2030,sc01,12-15 18:00:00+01:00,709140.3861909629
2030,sc01,12-16 21:00:00+01:00,3151666.0691046137
2030,sc01,12-17 05:00:00+01:00,385085.5229917332
