Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,01-10 03:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-10 03:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-10 03:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-10 03:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-10 03:00:00+01:00,113_CT_4,0.0
2030,sc01,01-10 03:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-10 03:00:00+01:00,113_CT_1,0.0
2030,sc01,01-10 03:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-10 03:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-10 03:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-10 03:00:00+01:00,101_CT_2,0.0
2030,sc01,01-10 03:00:00+01:00,123_CT_4,0.0
2030,sc01,01-10 03:00:00+01:00,102_CT_1,0.0
2030,sc01,01-10 03:00:00+01:00,123_CT_5,0.0
2030,sc01,01-10 03:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-10 03:00:00+01:00,102_CT_2,0.0
2030,sc01,01-10 03:00:00+01:00,113_CT_3,0.0
2030,sc01,01-10 03:00:00+01:00,107_CC_1,0.0
2030,sc01,01-10 03:00:00+01:00,118_CC_1,0.0
2030,sc01,01-10 03:00:00+01:00,123_CT_1,0.0
2030,sc01,01-10 03:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-10 03:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-10 03:00:00+01:00,101_CT_1,0.0
2030,sc01,01-10 03:00:00+01:00,113_CT_2,0.0
2030,sc01,01-14 07:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-14 07:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-14 07:00:00+01:00,115_STEAM_3,32.774227191451956
2030,sc01,01-14 07:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-14 07:00:00+01:00,113_CT_4,0.0
2030,sc01,01-14 07:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-14 07:00:00+01:00,113_CT_1,0.0
2030,sc01,01-14 07:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-14 07:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-14 07:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-14 07:00:00+01:00,101_CT_2,0.0
2030,sc01,01-14 07:00:00+01:00,123_CT_4,0.0
2030,sc01,01-14 07:00:00+01:00,102_CT_1,0.0
2030,sc01,01-14 07:00:00+01:00,123_CT_5,0.0
2030,sc01,01-14 07:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-14 07:00:00+01:00,102_CT_2,0.0
2030,sc01,01-14 07:00:00+01:00,113_CT_3,0.0
2030,sc01,01-14 07:00:00+01:00,107_CC_1,0.0
2030,sc01,01-14 07:00:00+01:00,118_CC_1,0.0
2030,sc01,01-14 07:00:00+01:00,123_CT_1,0.0
2030,sc01,01-14 07:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-14 07:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-14 07:00:00+01:00,101_CT_1,0.0
2030,sc01,01-14 07:00:00+01:00,113_CT_2,0.0
2030,sc01,01-16 13:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-16 13:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-16 13:00:00+01:00,115_STEAM_3,118.97518584513213
2030,sc01,01-16 13:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-16 13:00:00+01:00,113_CT_4,0.0
2030,sc01,01-16 13:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-16 13:00:00+01:00,113_CT_1,0.0
2030,sc01,01-16 13:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-16 13:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-16 13:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-16 13:00:00+01:00,101_CT_2,0.0
2030,sc01,01-16 13:00:00+01:00,123_CT_4,0.0
2030,sc01,01-16 13:00:00+01:00,102_CT_1,0.0
2030,sc01,01-16 13:00:00+01:00,123_CT_5,0.0
2030,sc01,01-16 13:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-16 13:00:00+01:00,102_CT_2,0.0
2030,sc01,01-16 13:00:00+01:00,113_CT_3,0.0
2030,sc01,01-16 13:00:00+01:00,107_CC_1,54.794889801403414
2030,sc01,01-16 13:00:00+01:00,118_CC_1,0.0
2030,sc01,01-16 13:00:00+01:00,123_CT_1,0.0
2030,sc01,01-16 13:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-16 13:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-16 13:00:00+01:00,101_CT_1,0.0
2030,sc01,01-16 13:00:00+01:00,113_CT_2,0.0
2030,sc01,01-21 08:00:00+01:00,123_STEAM_3,92.69881177454566
2030,sc01,01-21 08:00:00+01:00,102_STEAM_4,26.684318797359996
2030,sc01,01-21 08:00:00+01:00,115_STEAM_3,97.87434197753754
2030,sc01,01-21 08:00:00+01:00,101_STEAM_4,26.684318797359996
2030,sc01,01-21 08:00:00+01:00,113_CT_4,0.0
2030,sc01,01-21 08:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-21 08:00:00+01:00,113_CT_1,0.0
2030,sc01,01-21 08:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-21 08:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-21 08:00:00+01:00,123_STEAM_2,21.324525440640002
2030,sc01,01-21 08:00:00+01:00,101_CT_2,0.0
2030,sc01,01-21 08:00:00+01:00,123_CT_4,0.0
2030,sc01,01-21 08:00:00+01:00,102_CT_1,0.0
2030,sc01,01-21 08:00:00+01:00,123_CT_5,0.0
2030,sc01,01-21 08:00:00+01:00,102_STEAM_3,26.684318797359996
2030,sc01,01-21 08:00:00+01:00,102_CT_2,0.0
2030,sc01,01-21 08:00:00+01:00,113_CT_3,0.0
2030,sc01,01-21 08:00:00+01:00,107_CC_1,52.829817446286214
2030,sc01,01-21 08:00:00+01:00,118_CC_1,0.0
2030,sc01,01-21 08:00:00+01:00,123_CT_1,0.0
2030,sc01,01-21 08:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-21 08:00:00+01:00,101_STEAM_3,26.684318797359996
2030,sc01,01-21 08:00:00+01:00,101_CT_1,0.0
2030,sc01,01-21 08:00:00+01:00,113_CT_2,0.0
2030,sc01,01-21 22:00:00+01:00,123_STEAM_3,0.0
2030,sc01,01-21 22:00:00+01:00,102_STEAM_4,0.0
2030,sc01,01-21 22:00:00+01:00,115_STEAM_3,0.0
2030,sc01,01-21 22:00:00+01:00,101_STEAM_4,0.0
2030,sc01,01-21 22:00:00+01:00,113_CT_4,0.0
2030,sc01,01-21 22:00:00+01:00,116_STEAM_1,0.0
2030,sc01,01-21 22:00:00+01:00,113_CT_1,0.0
2030,sc01,01-21 22:00:00+01:00,115_STEAM_1,0.0
2030,sc01,01-21 22:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,01-21 22:00:00+01:00,123_STEAM_2,0.0
2030,sc01,01-21 22:00:00+01:00,101_CT_2,0.0
2030,sc01,01-21 22:00:00+01:00,123_CT_4,0.0
2030,sc01,01-21 22:00:00+01:00,102_CT_1,0.0
2030,sc01,01-21 22:00:00+01:00,123_CT_5,0.0
2030,sc01,01-21 22:00:00+01:00,102_STEAM_3,0.0
2030,sc01,01-21 22:00:00+01:00,102_CT_2,0.0
2030,sc01,01-21 22:00:00+01:00,113_CT_3,0.0
2030,sc01,01-21 22:00:00+01:00,107_CC_1,0.0
2030,sc01,01-21 22:00:00+01:00,118_CC_1,0.0
2030,sc01,01-21 22:00:00+01:00,123_CT_1,0.0
2030,sc01,01-21 22:00:00+01:00,115_STEAM_2,0.0
2030,sc01,01-21 22:00:00+01:00,101_STEAM_3,0.0
2030,sc01,01-21 22:00:00+01:00,101_CT_1,0.0
2030,sc01,01-21 22:00:00+01:00,113_CT_2,0.0
2030,sc01,02-02 14:00:00+01:00,123_STEAM_3,0.0
2030,sc01,02-02 14:00:00+01:00,102_STEAM_4,0.0
2030,sc01,02-02 14:00:00+01:00,115_STEAM_3,27.614295779358883
2030,sc01,02-02 14:00:00+01:00,101_STEAM_4,0.0
2030,sc01,02-02 14:00:00+01:00,113_CT_4,0.0
2030,sc01,02-02 14:00:00+01:00,116_STEAM_1,0.0
2030,sc01,02-02 14:00:00+01:00,113_CT_1,0.0
2030,sc01,02-02 14:00:00+01:00,115_STEAM_1,0.0
2030,sc01,02-02 14:00:00+01:00,121_NUCLEAR_1,0.0
2030,sc01,02-02 14:00:00+01:00,123_STEAM_2,0.0
2030,sc01,02-02 14:00:00+01:00,101_CT_2,0.0
