Period,Scenario,LoadLevel,Unit,MW
2030,sc01,01-10 03:00:00+01:00,101_PV_4,0.0
2030,sc01,01-10 03:00:00+01:00,101_PV_3,0.0
2030,sc01,01-10 03:00:00+01:00,122_WIND_1,94.70685344
2030,sc01,01-10 03:00:00+01:00,101_PV_2,0.0
2030,sc01,01-10 03:00:00+01:00,101_PV_1,0.0
2030,sc01,01-10 03:00:00+01:00,104_PV_1,0.0
2030,sc01,01-10 03:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-10 03:00:00+01:00,102_PV_1,0.0
2030,sc01,01-10 03:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-10 03:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-10 03:00:00+01:00,118_RTPV_10,18.000000000000004
2030,sc01,01-10 03:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-10 03:00:00+01:00,103_PV_1,0.0
2030,sc01,01-10 03:00:00+01:00,113_PV_1,0.0
2030,sc01,01-10 03:00:00+01:00,118_RTPV_8,22.678483113999828
2030,sc01,01-10 03:00:00+01:00,118_RTPV_5,36.4
2030,sc01,01-10 03:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-10 03:00:00+01:00,119_PV_1,0.0
2030,sc01,01-10 03:00:00+01:00,118_RTPV_3,37.6
2030,sc01,01-10 03:00:00+01:00,118_RTPV_9,41.2
2030,sc01,01-10 03:00:00+01:00,102_PV_2,0.0
2030,sc01,01-14 07:00:00+01:00,101_PV_4,0.0
2030,sc01,01-14 07:00:00+01:00,101_PV_3,0.0
2030,sc01,01-14 07:00:00+01:00,122_WIND_1,1808.5840404824266
2030,sc01,01-14 07:00:00+01:00,101_PV_2,0.0
2030,sc01,01-14 07:00:00+01:00,101_PV_1,0.0
2030,sc01,01-14 07:00:00+01:00,104_PV_1,0.0
2030,sc01,01-14 07:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-14 07:00:00+01:00,102_PV_1,0.0
2030,sc01,01-14 07:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-14 07:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-14 07:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-14 07:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-14 07:00:00+01:00,103_PV_1,0.0
2030,sc01,01-14 07:00:00+01:00,113_PV_1,0.0
2030,sc01,01-14 07:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-14 07:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-14 07:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-14 07:00:00+01:00,119_PV_1,0.0
2030,sc01,01-14 07:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-14 07:00:00+01:00,118_RTPV_9,0.0
2030,sc01,01-14 07:00:00+01:00,102_PV_2,0.0
2030,sc01,01-16 13:00:00+01:00,101_PV_4,0.0
2030,sc01,01-16 13:00:00+01:00,101_PV_3,0.0
2030,sc01,01-16 13:00:00+01:00,122_WIND_1,1603.3245648637574
2030,sc01,01-16 13:00:00+01:00,101_PV_2,0.0
2030,sc01,01-16 13:00:00+01:00,101_PV_1,0.0
2030,sc01,01-16 13:00:00+01:00,104_PV_1,0.0
2030,sc01,01-16 13:00:00+01:00,118_RTPV_7,0.0
2030,sc01,01-16 13:00:00+01:00,102_PV_1,0.0
2030,sc01,01-16 13:00:00+01:00,118_RTPV_6,0.0
2030,sc01,01-16 13:00:00+01:00,118_RTPV_2,0.0
2030,sc01,01-16 13:00:00+01:00,118_RTPV_10,0.0
2030,sc01,01-16 13:00:00+01:00,118_RTPV_1,0.0
2030,sc01,01-16 13:00:00+01:00,103_PV_1,0.0
2030,sc01,01-16 13:00:00+01:00,113_PV_1,0.0
2030,sc01,01-16 13:00:00+01:00,118_RTPV_8,0.0
2030,sc01,01-16 13:00:00+01:00,118_RTPV_5,0.0
2030,sc01,01-16 13:00:00+01:00,118_RTPV_4,0.0
2030,sc01,01-16 13:00:00+01:00,119_PV_1,0.0
2030,sc01,01-16 13:00:00+01:00,118_RTPV_3,0.0
2030,sc01,01-16 13:00:00+01:00,118_RTPV_9,0.0
