Period,Scenario,LoadLevel,mEUR
2030,sc01,03-14 14:00:00+01:00,10432114.651024088
2030,sc01,04-04 22:00:00+02:00,20088562.60009773
2030,sc01,04-14 18:00:00+02:00,105173859.05399606
2030,sc01,05-14 21:00:00+02:00,3226823.48328711
2030,sc01,05-18 05:00:00+02:00,35266137.60177808
2030,sc01,05-18 18:00:00+02:00,2073093.6511227195
2030,sc01,05-26 06:00:00+02:00,3135411.4764654515
2030,sc01,05-28 14:00:00+02:00,0.0
2030,sc01,05-28 19:00:00+02:00,134263.8989696504
2030,sc01,06-09 23:00:00+02:00,864353.3110462251
2030,sc01,06-11 20:00:00+02:00,25112951.47523048
2030,sc01,06-16 09:00:00+02:00,14960797.12361038
2030,sc01,06-17 13:00:00+02:00,15274079.664049035
2030,sc01,06-20 07:00:00+02:00,3020252.641668724
2030,sc01,06-27 23:00:00+02:00,8178760.196746815
2030,sc01,06-29 16:00:00+02:00,14279131.392963422
2030,sc01,06-30 10:00:00+02:00,28290862.356382374
2030,sc01,07-05 18:00:00+02:00,1702447.7258130366
2030,sc01,07-20 01:00:00+02:00,28622748.72301701
2030,sc01,08-31 15:00:00+02:00,10216440.333487008
2030,sc01,09-18 20:00:00+02:00,663080.5653913005
2030,sc01,10-14 00:00:00+02:00,6526782.933541912
2030,sc01,10-22 15:00:00+02:00,30506481.91498997
2030,sc01,10-22 19:00:00+02:00,743475.9226245305
2030,sc01,10-27 02:00:00+02:00,29143781.810471438
2030,sc01,10-27 12:00:00+01:00,5495215.610486037
2030,sc01,11-16 21:00:00+01:00,6623948.748810461
2030,sc01,11-21 18:00:00+01:00,8719147.195308182
2030,sc01,11-29 06:00:00+01:00,918284.249220584
2030,sc01,12-29 06:00:00+01:00,312996.6137578536
